#tail	head
TOP1	RPS12
TOP1	NOG
TOP1	FOXN1
TOP1	SNRNP70
TOP1	NONO
TOP1	GFI1
TOP1	TUBB1
ABHD2	TCF4
TUBB1	JUN
TUBB1	LUC7L2
TUBB1	STK4
TUBB1	GNL3
HSD17B2	APP
HSD17B2	MEN1
U2SURP	HIST1H3H
U2SURP	CSTF1
U2SURP	DDX17
U2SURP	CHD4
U2SURP	BUD31
VTN	SF3B3
VTN	BUD31
VTN	APP
NOLC1	SFPQ
NOLC1	FOXN1
NOLC1	NONO
IL6	SP1
IL6	LEPR
ARHGAP28	CALD1
SP1	GNAI2
SP1	FZD4
SP1	H2AFZ
SP1	PUSL1
SP1	OGA
SP1	RARB
SP1	LOXL3
SP1	CHCHD3
SP1	LEPR
SP1	CNNM4
SP1	CHD4
SP1	SMARCA2
SP1	CYP1B1
SP1	GON7
SP1	SYT5
SP1	LUC7L2
SP1	MCTS1
SP1	FUT8
SP1	PLTP
SP1	CRHR1
LBP	JUN
THAP4	GPR37L1
PRSS50	FOXF1
PPP1R16B	KLHL13
IGKV1-33	PRKCB
GNL3	LUC7L2
GNL3	GTF3A
GNL3	HIST1H3F
GNL3	OGA
IGF1R	LEPR
IGF1R	ETS2
IGF1R	GTF3A
IGF1R	MEF2C
IGF1R	TRPV1
IGF1R	GNAI2
IGF1R	PRKACA
MCTS1	ETS2
MCTS1	JUN
TRPV1	PRKCB
TRPV1	SYT5
TRPV1	TMOD1
PPY	FZD4
PPY	GNAI2
TRPC6	TNFAIP6
TRPC6	SYT5
TRPC6	ACTA2
TRPC6	CALD1
TRPC6	PRKCB
TRADD	APP
TRADD	CSF2
CPS1	LOXL3
CPS1	TCF4
CPS1	AVP
RPS12	ACTA2
RPS12	JUN
RPS12	RPN1
RPS12	APP
PAFAH1B1	NOG
PAFAH1B1	CSTF1
PAFAH1B1	JUN
BUD31	HIST1H3F
BUD31	RBM8A
BUD31	JUN
BUD31	TXNL4A
SNRNP70	RBM8A
SNRNP70	TMOD1
SNRNP70	HIST1H3H
SNRNP70	EEF2
SNRNP70	RSPRY1
SNRNP70	TXNL4A
SNRNP70	PRPF4
SNRNP70	JUN
TCF4	JUN
TCF4	MEF2C
TCF4	H2AFZ
TCF4	NOG
FOXA1	JUN
FOXA1	SH3BP5L
FOXA1	LUC7L2
RSPRY1	SFPQ
RSPRY1	UACA
RSPRY1	ATP6V1A
RSPRY1	CALD1
RSPRY1	GNAI2
RSPRY1	EEF2
KCNC4	PRKCB
KCNC4	ATP1B1
GH1	FZD4
GH1	PRKACA
GH1	NOG
H2AFZ	HIST1H3F
H2AFZ	OGA
H2AFZ	JUN
GFI1	GABPB2
TXNL4A	PRPF4
TXNL4A	DDX17
TXNL4A	RBM8A
TXNL4A	SF3B3
C2CD6	CHCHD3
RALB	NONO
RALB	NOG
RALB	GABPB2
RALB	ATP6V1A
NPLOC4	IFT74
RHOV	GABPB2
SFPQ	NOG
SFPQ	OGA
SFPQ	E2F1
SFPQ	DDX17
SFPQ	CHD4
SFPQ	JUN
SFPQ	SMARCA2
SFPQ	RPN1
SFPQ	GNAI2
SFPQ	NONO
FUT8	B3GALNT1
FUT8	NOG
CALD1	JUN
CALD1	NOG
UGT2B10	CYP1B1
ZNF296	NOG
RARB	CYP1B1
RARB	HIST1H3F
DPEP2	CHD4
CHCHD3	JUN
IKBKG	LUC7L2
IKBKG	RBM8A
AQP5	ATP6V0A1
AQP5	ATP6V1A
AQP5	ETS2
SNPH	ATP6V1H
PRKCB	APP
DAPK2	KLC3
DAPK2	APP
POLR2B	MEN1
POLR2B	HIST1H3F
LEPR	INHBA
LEPR	CRHR1
NOG	IFT74
NOG	TMOD1
NOG	TNKS2
NOG	PLTP
NOG	JUN
NOG	KLHL13
NOG	MEF2C
NOG	OGA
NOG	HIST1H3H
SH3BP5L	TNKS2
SH3BP5L	ETS2
RORA	MEF2C
KLC3	APP
GABPB2	STK4
GABPB2	ATP6V1A
GABPB2	PRKACA
GABPB2	WDR34
HSPBP1	RPN1
E2F1	DDX17
E2F1	CHD4
E2F1	GON7
E2F1	CSTF1
E2F1	LUC7L2
E2F1	NONO
OGA	JUN
IL17RE	ACTA2
PRKACA	RPN1
PRKACA	APP
PRKACA	CRHR1
LUC7L2	JUN
LUC7L2	RBM8A
LUC7L2	ACTA2
STRN	STK4
RBM8A	EEF2
ATP6V0A1	NONO
TNKS2	JUN
ATP6V1A	SREBF1
CYP1B1	CSF2
CYP1B1	APP
ACTA2	VAV2
HIST1H3F	MEN1
HIST1H3F	KNOP1
HIST1H3F	PRPF4
HIST1H3F	JUN
HIST1H3F	NONO
HIST1H3F	CHD4
CHD4	JUN
CHD4	RPN1
CHD4	SF3B3
AVP	INHBA
KLHL13	JUN
MEF2C	APP
HIST1H3H	NONO
SF3B3	NONO
SF3B3	SSSCA1
SF3B3	JUN
TMOD1	APP
PCP2	APP
SREBF1	APP
APP	JUN
