#tail	head
WNT2B	SP1
WNT2B	GNB4
WNT2B	NOG
XPO1	PPP1CC
XPO1	NCKIPSD
XPO1	WDTC1
XPO1	DYNC1I2
XPO1	SP1
XPO1	GNB4
PPP1CC	KAT2B
PPP1CC	DYNC1I2
PPP1CC	CSRNP2
COPS6	RPS20
COPS6	SP1
COPS6	KLHL18
COPS6	WDTC1
TUBGCP4	TUBG2
TUBGCP4	CHD8
TUBGCP4	DYNC1I2
GNB4	HIST1H3B
GNB4	KLRC2
GNB4	ABI2
GNB4	IGHV3-30
GNB4	WASF2
NOG	HIST1H3B
NOG	LCP1
NOG	KAT2B
NOG	KLHL18
NOG	ABI2
NOG	RCOR2
NOG	WASF2
TUBG2	DYNC1I2
LCP1	ABI2
LCP1	WASF2
SP1	NCKIPSD
SP1	WASF2
SP1	WDTC1
SP1	CSRNP2
SP1	RCOR2
SP1	ABI2
CSRNP2	KAT2B
WDTC1	KAT2B
NCKIPSD	ABI2
CABIN1	HIST1H3B
CABIN1	XAGE1D
IGHV3-30	WASF2
IGHV3-30	ABI2
IGHV3-30	KLRC2
XAGE1D	CHD8
KLRC2	ABI2
KLRC2	WASF2
ABI2	WASF2
CHD8	HIST1H3B
KAT2B	HIST1H3B
RPS20	HIST1H3B
