#node1	node2	edge_expansion:relation_type
O00221	P19838	mult_mapping_expansion:dissociation
O00221	Q04206	mult_mapping_expansion:dissociation
O00548	Q9UM47	mult_mapping_expansion:activation
O14920	O00221	mult_mapping_expansion:activation|phosphorylation
O14920	P25963	mult_mapping_expansion:activation|phosphorylation
O14920	Q15653	mult_mapping_expansion:activation|phosphorylation
O15111	O00221	mult_mapping_expansion:activation|phosphorylation
O15111	P25963	mult_mapping_expansion:activation|phosphorylation
O15111	Q15653	mult_mapping_expansion:activation|phosphorylation
O15264	P05412	mult_mapping_expansion:activation|phosphorylation
O43561	P19174	one_to_one_mapping:activation
O60674	P15260	mult_mapping_expansion:binding/association
O60674	P38484	mult_mapping_expansion:binding/association
O60674	P42701	mult_mapping_expansion:binding/association
O60674	Q99665	mult_mapping_expansion:binding/association
P01579	P15260	mult_mapping_expansion:activation
P01579	P38484	mult_mapping_expansion:activation
P01589	P23458	mult_mapping_expansion:binding/association
P01589	P42229	mult_mapping_expansion:activation
P01589	P51692	mult_mapping_expansion:activation
P01589	P52333	mult_mapping_expansion:binding/association
P01730	P06239	one_to_one_mapping:binding/association
P01903	P20963	mult_mapping_expansion:activation
P01906	P20963	mult_mapping_expansion:activation
P01909	P20963	mult_mapping_expansion:activation
P01911	P20963	mult_mapping_expansion:activation
P01920	P20963	mult_mapping_expansion:activation
P04440	P20963	mult_mapping_expansion:activation
P05112	P24394	one_to_one_mapping:activation
P06239	P01730	one_to_one_mapping:binding/association
P06340	P20963	mult_mapping_expansion:activation
P13762	P20963	mult_mapping_expansion:activation
P13765	P20963	mult_mapping_expansion:activation
P14784	P23458	mult_mapping_expansion:binding/association
P14784	P42229	mult_mapping_expansion:activation
P14784	P51692	mult_mapping_expansion:activation
P14784	P52333	mult_mapping_expansion:binding/association
P15260	O60674	mult_mapping_expansion:binding/association
P15260	P23458	mult_mapping_expansion:binding/association
P15260	P42224	mult_mapping_expansion:activation
P16298	O95644	mult_mapping_expansion:activation|dephosphorylation
P16298	Q12968	mult_mapping_expansion:activation|dephosphorylation
P16298	Q13469	mult_mapping_expansion:activation|dephosphorylation
P19838	O00221	mult_mapping_expansion:dissociation
P19838	P25963	mult_mapping_expansion:dissociation
P19838	Q04206	group_expansion
P19838	Q15653	mult_mapping_expansion:dissociation
P20036	P20963	mult_mapping_expansion:activation
P20963	P43403	one_to_one_mapping:binding/association
P23458	P01589	mult_mapping_expansion:binding/association
P23458	P14784	mult_mapping_expansion:binding/association
P23458	P15260	mult_mapping_expansion:binding/association
P23458	P31785	mult_mapping_expansion:binding/association
P23458	P38484	mult_mapping_expansion:binding/association
P23771	Q9UL17	one_to_one_mapping:inhibition
P25963	P19838	mult_mapping_expansion:dissociation
P25963	Q04206	mult_mapping_expansion:dissociation
P27361	P01100	mult_mapping_expansion:activation|phosphorylation
P28068	P20963	mult_mapping_expansion:activation
P28482	P01100	mult_mapping_expansion:activation|phosphorylation
P29459	P42701	mult_mapping_expansion:activation
P29459	Q99665	mult_mapping_expansion:activation
P29460	P42701	mult_mapping_expansion:activation
P29460	Q99665	mult_mapping_expansion:activation
P29597	P42701	mult_mapping_expansion:binding/association
P29597	Q99665	mult_mapping_expansion:binding/association
P31785	P23458	mult_mapping_expansion:binding/association
P31785	P42229	mult_mapping_expansion:activation
P31785	P51692	mult_mapping_expansion:activation
P31785	P52333	mult_mapping_expansion:binding/association
P38484	O60674	mult_mapping_expansion:binding/association
P38484	P23458	mult_mapping_expansion:binding/association
P38484	P42224	mult_mapping_expansion:activation
P42701	O60674	mult_mapping_expansion:binding/association
P42701	P29597	mult_mapping_expansion:binding/association
P42701	Q14765	mult_mapping_expansion:activation
P43403	P20963	one_to_one_mapping:binding/association
P45983	P05412	mult_mapping_expansion:activation|phosphorylation
P45984	P05412	mult_mapping_expansion:activation|phosphorylation
P48454	O95644	mult_mapping_expansion:activation|dephosphorylation
P48454	Q12968	mult_mapping_expansion:activation|dephosphorylation
P48454	Q13469	mult_mapping_expansion:activation|dephosphorylation
P52333	P01589	mult_mapping_expansion:binding/association
P52333	P14784	mult_mapping_expansion:binding/association
P52333	P31785	mult_mapping_expansion:binding/association
P53778	P05412	mult_mapping_expansion:activation|phosphorylation
