#node1	node2	edge_expansion:relation_type
O00716	P06400	mult_mapping_expansion:dissociation
O14610	P01111	mult_mapping_expansion:activation
O14610	P01112	mult_mapping_expansion:activation
O14610	P01116	mult_mapping_expansion:activation
O14610	P48736	mult_mapping_expansion:activation
O14610	Q5UE93	mult_mapping_expansion:activation
O14610	Q8WYR1	mult_mapping_expansion:activation
O14733	P45983	mult_mapping_expansion:activation
O14733	P45984	mult_mapping_expansion:activation
O14733	P53779	mult_mapping_expansion:activation
O14775	P01111	mult_mapping_expansion:activation
O14775	P01112	mult_mapping_expansion:activation
O14775	P01116	mult_mapping_expansion:activation
O14775	P48736	mult_mapping_expansion:activation
O14775	Q5UE93	mult_mapping_expansion:activation
O14775	Q8WYR1	mult_mapping_expansion:activation
O14920	P25963	mult_mapping_expansion:activation|phosphorylation
O15111	P25963	mult_mapping_expansion:activation|phosphorylation
O15264	P49137	mult_mapping_expansion:activation|phosphorylation|mult_mapping_expansion:binding/association
O15264	P52564	mult_mapping_expansion:binding/association
O15455	Q8IUC6	one_to_one_mapping:activation
O60262	P01111	mult_mapping_expansion:activation
O60262	P01112	mult_mapping_expansion:activation
O60262	P01116	mult_mapping_expansion:activation
O60262	P48736	mult_mapping_expansion:activation
O60262	Q5UE93	mult_mapping_expansion:activation
O60262	Q8WYR1	mult_mapping_expansion:activation
P01111	P04049	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01562	P17181	mult_mapping_expansion:activation
P01562	P48551	mult_mapping_expansion:activation
P01563	P17181	mult_mapping_expansion:activation
P01563	P48551	mult_mapping_expansion:activation
P01566	P17181	mult_mapping_expansion:activation
P01566	P48551	mult_mapping_expansion:activation
P01567	P17181	mult_mapping_expansion:activation
P01567	P48551	mult_mapping_expansion:activation
P01568	P17181	mult_mapping_expansion:activation
P01568	P48551	mult_mapping_expansion:activation
P01569	P17181	mult_mapping_expansion:activation
P01569	P48551	mult_mapping_expansion:activation
P01570	P17181	mult_mapping_expansion:activation
P01570	P48551	mult_mapping_expansion:activation
P01571	P17181	mult_mapping_expansion:activation
