#node1	node2	edge_expansion:relation_type
O14610	O00555	mult_mapping_expansion:inhibition
O14610	O15264	mult_mapping_expansion:activation
O14610	O43306	mult_mapping_expansion:inhibition
O14610	O60266	mult_mapping_expansion:inhibition
O14610	O60503	mult_mapping_expansion:inhibition
O14610	O95622	mult_mapping_expansion:inhibition
O14610	P27361	mult_mapping_expansion:activation
O14610	P28482	mult_mapping_expansion:activation
O14610	P40145	mult_mapping_expansion:inhibition
O14610	P45983	mult_mapping_expansion:activation
O14610	P45984	mult_mapping_expansion:activation
O14610	P48051	mult_mapping_expansion:activation
O14610	P48544	mult_mapping_expansion:activation
O14610	P48549	mult_mapping_expansion:activation
O14610	P51828	mult_mapping_expansion:inhibition
O14610	P53778	mult_mapping_expansion:activation
O14610	P53779	mult_mapping_expansion:activation
O14610	Q00975	mult_mapping_expansion:inhibition
O14610	Q08462	mult_mapping_expansion:inhibition
O14610	Q08828	mult_mapping_expansion:inhibition
O14610	Q15759	mult_mapping_expansion:activation
O14610	Q16539	mult_mapping_expansion:activation
O14610	Q8NFM4	mult_mapping_expansion:inhibition
O14610	Q92806	mult_mapping_expansion:activation
O14775	O00555	mult_mapping_expansion:inhibition
O14775	O15264	mult_mapping_expansion:activation
O14775	O43306	mult_mapping_expansion:inhibition
O14775	O60266	mult_mapping_expansion:inhibition
O14775	O60503	mult_mapping_expansion:inhibition
O14775	O95622	mult_mapping_expansion:inhibition
O14775	P27361	mult_mapping_expansion:activation
O14775	P28482	mult_mapping_expansion:activation
O14775	P40145	mult_mapping_expansion:inhibition
O14775	P45983	mult_mapping_expansion:activation
O14775	P45984	mult_mapping_expansion:activation
O14775	P48051	mult_mapping_expansion:activation
O14775	P48544	mult_mapping_expansion:activation
O14775	P48549	mult_mapping_expansion:activation
O14775	P51828	mult_mapping_expansion:inhibition
O14775	P53778	mult_mapping_expansion:activation
O14775	P53779	mult_mapping_expansion:activation
O14775	Q00975	mult_mapping_expansion:inhibition
O14775	Q08462	mult_mapping_expansion:inhibition
O14775	Q08828	mult_mapping_expansion:inhibition
O14775	Q15759	mult_mapping_expansion:activation
O14775	Q16539	mult_mapping_expansion:activation
O14775	Q8NFM4	mult_mapping_expansion:inhibition
O14775	Q92806	mult_mapping_expansion:activation
O60262	O00555	mult_mapping_expansion:inhibition
O60262	O15264	mult_mapping_expansion:activation
O60262	O43306	mult_mapping_expansion:inhibition
O60262	O60266	mult_mapping_expansion:inhibition
O60262	O60503	mult_mapping_expansion:inhibition
O60262	O95622	mult_mapping_expansion:inhibition
O60262	P27361	mult_mapping_expansion:activation
O60262	P28482	mult_mapping_expansion:activation
O60262	P40145	mult_mapping_expansion:inhibition
O60262	P45983	mult_mapping_expansion:activation
O60262	P45984	mult_mapping_expansion:activation
O60262	P48051	mult_mapping_expansion:activation
O60262	P48544	mult_mapping_expansion:activation
O60262	P48549	mult_mapping_expansion:activation
O60262	P51828	mult_mapping_expansion:inhibition
O60262	P53778	mult_mapping_expansion:activation
O60262	P53779	mult_mapping_expansion:activation
O60262	Q00975	mult_mapping_expansion:inhibition
O60262	Q08462	mult_mapping_expansion:inhibition
O60262	Q08828	mult_mapping_expansion:inhibition
O60262	Q15759	mult_mapping_expansion:activation
O60262	Q16539	mult_mapping_expansion:activation
O60262	Q8NFM4	mult_mapping_expansion:inhibition
O60262	Q92806	mult_mapping_expansion:activation
P04899	O00555	mult_mapping_expansion:inhibition
P04899	O15264	mult_mapping_expansion:activation
P04899	O43306	mult_mapping_expansion:inhibition
P04899	O60266	mult_mapping_expansion:inhibition
P04899	O60503	mult_mapping_expansion:inhibition
P04899	O95622	mult_mapping_expansion:inhibition
P04899	P27361	mult_mapping_expansion:activation
P04899	P28482	mult_mapping_expansion:activation
P04899	P40145	mult_mapping_expansion:inhibition
P04899	P45983	mult_mapping_expansion:activation
P04899	P45984	mult_mapping_expansion:activation
P04899	P48051	mult_mapping_expansion:activation
P04899	P48544	mult_mapping_expansion:activation
P04899	P48549	mult_mapping_expansion:activation
P04899	P51828	mult_mapping_expansion:inhibition
P04899	P53778	mult_mapping_expansion:activation
P04899	P53779	mult_mapping_expansion:activation
P04899	Q00975	mult_mapping_expansion:inhibition
P04899	Q08462	mult_mapping_expansion:inhibition
P04899	Q08828	mult_mapping_expansion:inhibition
P04899	Q15759	mult_mapping_expansion:activation
P04899	Q16539	mult_mapping_expansion:activation
P04899	Q8NFM4	mult_mapping_expansion:inhibition
P04899	Q92806	mult_mapping_expansion:activation
P08754	O00555	mult_mapping_expansion:inhibition
P08754	O15264	mult_mapping_expansion:activation
P08754	O43306	mult_mapping_expansion:inhibition
P08754	O60266	mult_mapping_expansion:inhibition
P08754	O60503	mult_mapping_expansion:inhibition
P08754	O95622	mult_mapping_expansion:inhibition
P08754	P27361	mult_mapping_expansion:activation
P08754	P28482	mult_mapping_expansion:activation
P08754	P40145	mult_mapping_expansion:inhibition
P08754	P45983	mult_mapping_expansion:activation
P08754	P45984	mult_mapping_expansion:activation
P08754	P48051	mult_mapping_expansion:activation
P08754	P48544	mult_mapping_expansion:activation
P08754	P48549	mult_mapping_expansion:activation
P08754	P51828	mult_mapping_expansion:inhibition
P08754	P53778	mult_mapping_expansion:activation
P08754	P53779	mult_mapping_expansion:activation
P08754	Q00975	mult_mapping_expansion:inhibition
P08754	Q08462	mult_mapping_expansion:inhibition
P08754	Q08828	mult_mapping_expansion:inhibition
P08754	Q15759	mult_mapping_expansion:activation
P08754	Q16539	mult_mapping_expansion:activation
P08754	Q8NFM4	mult_mapping_expansion:inhibition
P08754	Q92806	mult_mapping_expansion:activation
P09471	O00555	mult_mapping_expansion:inhibition
P09471	O15264	mult_mapping_expansion:activation
P09471	O43306	mult_mapping_expansion:inhibition
P09471	O60266	mult_mapping_expansion:inhibition
P09471	O60503	mult_mapping_expansion:inhibition
P09471	O95622	mult_mapping_expansion:inhibition
P09471	P27361	mult_mapping_expansion:activation
P09471	P28482	mult_mapping_expansion:activation
P09471	P40145	mult_mapping_expansion:inhibition
P09471	P45983	mult_mapping_expansion:activation
P09471	P45984	mult_mapping_expansion:activation
P09471	P48051	mult_mapping_expansion:activation
P09471	P48544	mult_mapping_expansion:activation
P09471	P48549	mult_mapping_expansion:activation
P09471	P51828	mult_mapping_expansion:inhibition
P09471	P53778	mult_mapping_expansion:activation
P09471	P53779	mult_mapping_expansion:activation
P09471	Q00975	mult_mapping_expansion:inhibition
P09471	Q08462	mult_mapping_expansion:inhibition
P09471	Q08828	mult_mapping_expansion:inhibition
P09471	Q15759	mult_mapping_expansion:activation
P09471	Q16539	mult_mapping_expansion:activation
P09471	Q8NFM4	mult_mapping_expansion:inhibition
P09471	Q92806	mult_mapping_expansion:activation
P16520	O00555	mult_mapping_expansion:inhibition
P16520	O15264	mult_mapping_expansion:activation
P16520	O43306	mult_mapping_expansion:inhibition
