#node1	node2	edge_expansion:relation_type
O14511	P00533	mult_mapping_expansion:activation
O14511	P04626	mult_mapping_expansion:activation
O14511	P21860	mult_mapping_expansion:activation
O43521	Q07812	one_to_one_mapping:activation
P00533	O60674	mult_mapping_expansion:activation
P00533	P04626	group_expansion
P00533	P16885	mult_mapping_expansion:activation
P00533	P19174	mult_mapping_expansion:activation
P00533	P21860	group_expansion
P00533	P23458	mult_mapping_expansion:activation
P00533	P29353	mult_mapping_expansion:activation
P00533	P98077	mult_mapping_expansion:activation
P00533	Q6S5L8	mult_mapping_expansion:activation
P00533	Q92529	mult_mapping_expansion:activation
P01111	P04049	mult_mapping_expansion:activation
P01111	P10398	mult_mapping_expansion:activation
P01111	P15056	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01112	P10398	mult_mapping_expansion:activation
P01112	P15056	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01116	P10398	mult_mapping_expansion:activation
P01116	P15056	mult_mapping_expansion:activation
P01127	P09619	mult_mapping_expansion:activation
P01127	P16234	mult_mapping_expansion:activation
P01133	P00533	one_to_one_mapping:activation
P01135	P00533	mult_mapping_expansion:activation|one_to_one_mapping:activation
P01135	P04626	mult_mapping_expansion:activation
P01135	P21860	mult_mapping_expansion:activation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P04085	P09619	mult_mapping_expansion:activation
P04085	P16234	mult_mapping_expansion:activation
P04626	O60674	mult_mapping_expansion:activation
P04626	P00533	group_expansion
P04626	P16885	mult_mapping_expansion:activation
P04626	P19174	mult_mapping_expansion:activation
P04626	P21860	group_expansion
P04626	P23458	mult_mapping_expansion:activation
P04626	P29353	mult_mapping_expansion:activation
P04626	P98077	mult_mapping_expansion:activation
P04626	Q6S5L8	mult_mapping_expansion:activation
P04626	Q92529	mult_mapping_expansion:activation
P05019	P08069	one_to_one_mapping:activation
P05129	P04049	mult_mapping_expansion:activation|indirect effect
P05129	P10398	mult_mapping_expansion:activation|indirect effect
P05129	P15056	mult_mapping_expansion:activation|indirect effect
P05771	P04049	mult_mapping_expansion:activation|indirect effect
P05771	P10398	mult_mapping_expansion:activation|indirect effect
P05771	P15056	mult_mapping_expansion:activation|indirect effect
P08581	O60674	mult_mapping_expansion:activation
P08581	P16885	mult_mapping_expansion:activation
P08581	P19174	mult_mapping_expansion:activation
P08581	P21860	group_expansion
P08581	P23458	mult_mapping_expansion:activation
P08581	P29353	mult_mapping_expansion:activation
