#node1	node2	edge_expansion:relation_type
O00142	P33316	mult_mapping_expansion:compound
O00746	P23921	mult_mapping_expansion:compound
O00746	P31350	mult_mapping_expansion:compound
O00746	Q7LG56	mult_mapping_expansion:compound
O00748	O60656	mult_mapping_expansion:compound
O00748	O75310	mult_mapping_expansion:compound
O00748	O75795	mult_mapping_expansion:compound
O00748	P06133	mult_mapping_expansion:compound
O00748	P08236	mult_mapping_expansion:compound
O00748	P16662	mult_mapping_expansion:compound
O00748	P19224	mult_mapping_expansion:compound
O00748	P22309	mult_mapping_expansion:compound
O00748	P22310	mult_mapping_expansion:compound
O00748	P32320	mult_mapping_expansion:compound
O00748	P35503	mult_mapping_expansion:compound
O00748	P35504	mult_mapping_expansion:compound
O00748	P36537	mult_mapping_expansion:compound
O00748	P54855	mult_mapping_expansion:compound
O00748	Q6UWM9	mult_mapping_expansion:compound
O00748	Q9BY64	mult_mapping_expansion:compound
O00748	Q9HAW7	mult_mapping_expansion:compound
O00748	Q9HAW8	mult_mapping_expansion:compound
O00748	Q9HAW9	mult_mapping_expansion:compound
O00748	Q9Y4X1	mult_mapping_expansion:compound
O60656	P08236	mult_mapping_expansion:compound
O75310	P08236	mult_mapping_expansion:compound
O75414	P23921	mult_mapping_expansion:compound
O75414	P31350	mult_mapping_expansion:compound
O75414	Q7LG56	mult_mapping_expansion:compound
O75795	P08236	mult_mapping_expansion:compound
O95045	P19971	mult_mapping_expansion:compound
O95045	Q9BZX2	mult_mapping_expansion:compound
O95045	Q9HA47	mult_mapping_expansion:compound
O95045	Q9NWZ5	mult_mapping_expansion:compound
P00492	P51580	one_to_one_mapping:compound
P04183	P33316	mult_mapping_expansion:compound
P06133	P08236	mult_mapping_expansion:compound
P08684	O00748	mult_mapping_expansion:compound
P08684	P23141	mult_mapping_expansion:compound
P11245	P05181	mult_mapping_expansion:compound
P11245	P23141	mult_mapping_expansion:compound
P11509	Q12882	one_to_one_mapping:compound
P12268	P49915	mult_mapping_expansion:compound
P15531	P23921	mult_mapping_expansion:compound
P15531	P31350	mult_mapping_expansion:compound
P15531	Q7LG56	mult_mapping_expansion:compound
P16662	P08236	mult_mapping_expansion:compound
P18440	P05181	mult_mapping_expansion:compound
P18440	P23141	mult_mapping_expansion:compound
P19224	P08236	mult_mapping_expansion:compound
P19971	O00142	mult_mapping_expansion:compound
P19971	P04183	mult_mapping_expansion:compound
P20839	P49915	mult_mapping_expansion:compound
P22309	P08236	mult_mapping_expansion:compound
P22310	P08236	mult_mapping_expansion:compound
P22392	P23921	mult_mapping_expansion:compound
P22392	P31350	mult_mapping_expansion:compound
P22392	Q7LG56	mult_mapping_expansion:compound
P23141	O60656	mult_mapping_expansion:compound
P23141	O75310	mult_mapping_expansion:compound
P23141	O75795	mult_mapping_expansion:compound
P23141	P05164	one_to_one_mapping:compound
P23141	P05181	one_to_one_mapping:compound
P23141	P06133	mult_mapping_expansion:compound
P23141	P08236	mult_mapping_expansion:compound
P23141	P16662	mult_mapping_expansion:compound
P23141	P19224	mult_mapping_expansion:compound
P23141	P22309	mult_mapping_expansion:compound
P23141	P22310	mult_mapping_expansion:compound
P23141	P32320	mult_mapping_expansion:compound
P23141	P35503	mult_mapping_expansion:compound
P23141	P35504	mult_mapping_expansion:compound
P23141	P36537	mult_mapping_expansion:compound
P23141	P54855	mult_mapping_expansion:compound
P23141	Q6UWM9	mult_mapping_expansion:compound
P23141	Q9BY64	mult_mapping_expansion:compound
