#node1	node2	edge_expansion:relation_type
O14880	P07099	mult_mapping_expansion:compound
O15217	P07099	mult_mapping_expansion:compound
O60656	P00325	mult_mapping_expansion:compound
O60656	P00326	mult_mapping_expansion:compound
O60656	P07327	mult_mapping_expansion:compound
O60656	P08319	mult_mapping_expansion:compound
O60656	P11766	mult_mapping_expansion:compound
O60656	P28332	mult_mapping_expansion:compound
O60656	P40394	mult_mapping_expansion:compound
O60760	P07099	mult_mapping_expansion:compound
O75310	P00325	mult_mapping_expansion:compound
O75310	P00326	mult_mapping_expansion:compound
O75310	P07327	mult_mapping_expansion:compound
O75310	P08319	mult_mapping_expansion:compound
O75310	P11766	mult_mapping_expansion:compound
O75310	P28332	mult_mapping_expansion:compound
O75310	P40394	mult_mapping_expansion:compound
O75795	P00325	mult_mapping_expansion:compound
O75795	P00326	mult_mapping_expansion:compound
O75795	P07327	mult_mapping_expansion:compound
O75795	P08319	mult_mapping_expansion:compound
O75795	P11766	mult_mapping_expansion:compound
O75795	P28332	mult_mapping_expansion:compound
O75795	P40394	mult_mapping_expansion:compound
P04798	O14880	mult_mapping_expansion:compound
P04798	O15217	mult_mapping_expansion:compound
P04798	O60760	mult_mapping_expansion:compound
P04798	P04798	mult_mapping_expansion:compound
P04798	P07099	mult_mapping_expansion:compound
P04798	P08263	mult_mapping_expansion:compound
P04798	P09210	mult_mapping_expansion:compound
P04798	P09211	mult_mapping_expansion:compound
P04798	P09488	mult_mapping_expansion:compound
P04798	P0CG29	mult_mapping_expansion:compound
P04798	P0CG30	mult_mapping_expansion:compound
P04798	P10620	mult_mapping_expansion:compound
P04798	P21266	mult_mapping_expansion:compound
P04798	P28161	mult_mapping_expansion:compound
P04798	P30711	mult_mapping_expansion:compound
P04798	P46439	mult_mapping_expansion:compound
P04798	P78417	mult_mapping_expansion:compound
P04798	Q03013	mult_mapping_expansion:compound
P04798	Q06520	mult_mapping_expansion:compound
P04798	Q16678	mult_mapping_expansion:compound
P04798	Q16772	mult_mapping_expansion:compound
P04798	Q7RTV2	mult_mapping_expansion:compound
P04798	Q99735	mult_mapping_expansion:compound
P04798	Q9H4Y5	mult_mapping_expansion:compound
P04798	Q9Y2Q3	mult_mapping_expansion:compound
P05177	O14880	mult_mapping_expansion:compound
P05177	O15217	mult_mapping_expansion:compound
P05177	O60760	mult_mapping_expansion:compound
P05177	P08263	mult_mapping_expansion:compound
P05177	P09210	mult_mapping_expansion:compound
P05177	P09211	mult_mapping_expansion:compound
P05177	P09488	mult_mapping_expansion:compound
P05177	P0CG29	mult_mapping_expansion:compound
P05177	P0CG30	mult_mapping_expansion:compound
P05177	P10620	mult_mapping_expansion:compound
P05177	P21266	mult_mapping_expansion:compound
P05177	P28161	mult_mapping_expansion:compound
P05177	P30711	mult_mapping_expansion:compound
P05177	P46439	mult_mapping_expansion:compound
P05177	P78417	mult_mapping_expansion:compound
P05177	Q03013	mult_mapping_expansion:compound
