#node1	node2	edge_expansion:relation_type
A8MYU2	O60840	mult_mapping_expansion:inhibition
A8MYU2	Q01668	mult_mapping_expansion:inhibition
A8MYU2	Q13698	mult_mapping_expansion:inhibition
A8MYU2	Q13936	mult_mapping_expansion:inhibition
O14654	P48736	mult_mapping_expansion:activation
O14654	Q5UE93	mult_mapping_expansion:activation
O14654	Q8WYR1	mult_mapping_expansion:activation
O14974	P24844	mult_mapping_expansion:inhibition|phosphorylation
O14983	P26678	mult_mapping_expansion:binding/association
O75116	O14974	mult_mapping_expansion:inhibition|phosphorylation
O75116	P36873	mult_mapping_expansion:inhibition|phosphorylation
O75116	P62136	mult_mapping_expansion:inhibition|phosphorylation
O75116	P62140	mult_mapping_expansion:inhibition|phosphorylation
O95644	P11831	mult_mapping_expansion:binding/association
O95644	P43694	mult_mapping_expansion:binding/association
O95644	Q02078	mult_mapping_expansion:binding/association
O95644	Q02080	mult_mapping_expansion:binding/association
O95644	Q06413	mult_mapping_expansion:binding/association
O95644	Q14814	mult_mapping_expansion:binding/association
P01042	P30411	one_to_one_mapping:activation
P01160	P16066	one_to_one_mapping:activation
P01308	P06213	one_to_one_mapping:activation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P04899	P29474	mult_mapping_expansion:activation
P04899	P48736	mult_mapping_expansion:activation
P04899	Q5UE93	mult_mapping_expansion:activation
P04899	Q8WYR1	mult_mapping_expansion:activation
P07550	P04899	mult_mapping_expansion:activation
P07550	P08754	mult_mapping_expansion:activation
P07550	P63096	mult_mapping_expansion:activation
P08588	P04899	mult_mapping_expansion:activation
P08588	P08754	mult_mapping_expansion:activation
P08588	P63096	mult_mapping_expansion:activation
P08754	P29474	mult_mapping_expansion:activation
P08754	P48736	mult_mapping_expansion:activation
P08754	Q5UE93	mult_mapping_expansion:activation
P08754	Q8WYR1	mult_mapping_expansion:activation
P08913	P29992	mult_mapping_expansion:activation
