#node1	node2	node1type	node2type	relation_type
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055	P05556|Q13797	gene	group	activation
P07996|P35442|P35443|P49746|P49747	P05106|P08514	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	Q14118	gene	group	activation
P10451	P05556|Q13797	gene	group	activation
P04275	P05106|P08514	gene	group	activation
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055	Q9HCN6	gene	gene	activation
P22105|P24821|Q92752|Q9UQP3	P05556|Q13797	gene	group	activation
P04004	P06756|P18084	gene	group	activation
P10451	P05556|P06756	gene	group	activation
P04275	P07359|P13224|P14770|P40197	gene	group	activation
Q6UXI9|Q86XX4	P05556|P53708	group	group	activation
O00468	Q14118	gene	group	activation
P04004	P05556|P06756	gene	group	activation
P07996|P35442|P35443|P49746|P49747	P16671	gene	gene	activation
P22105|P24821|Q92752|Q9UQP3	P05556|P53708	gene	group	activation
P98160		gene	group	activation
P02751	P13612|P26010	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	Q496J9|Q7L0J3|Q7L1I2	gene	gene	activation
P04004	P05556|P53708	gene	group	activation
P07996|P35442|P35443|P49746|P49747	Q08722	gene	gene	activation
P04004	P05106|P06756	gene	group	activation
P22105|P24821|Q92752|Q9UQP3	P18827|P31431	gene	gene	activation
P02751	P05556|P53708	gene	group	activation
P02751	P05106|P06756	gene	group	activation
P07996|P35442|P35443|P49746|P49747	P18827|P31431	gene	gene	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	P05556|Q13683	gene	group	activation
P04275	P05106|P06756	gene	group	activation
P02751	P18827|P31431	gene	gene	activation
P21815	P06756|P18084	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	P05556|P23229	gene	group	activation
Q9NZW4	P06756|P18564	gene	group	activation
P10451	P05106|P06756	gene	group	activation
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055	P18827|P31431	gene	gene	activation
P02751	P05556|P08648	gene	group	activation
Q9NZW4	P05556|P06756	gene	group	activation
P22105|P24821|Q92752|Q9UQP3	P05106|P06756	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	P16070	gene	gene	activation
P10451	P05556|P13612	gene	group	activation
Q13316	P05106|P06756	gene	group	activation
P21815	P05106|P06756	gene	group	activation
P02751	P16070	gene	gene	activation
P02751	P05556|P13612	gene	group	activation
P07996|P35442|P35443|P49746|P49747	P05106|P06756	gene	group	activation
P10451	P06756|P18084	gene	group	activation
P02751	P05556|P26006	gene	group	activation
P04004	P05106|P08514	gene	group	activation
P02751	P06756|P18564	gene	group	activation
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055	P05556|P26006	gene	group	activation
P02751	P05106|P08514	gene	group	activation
P22105|P24821|Q92752|Q9UQP3	P06756|P18564	gene	group	activation
P07996|P35442|P35443|P49746|P49747	P05556|P26006	gene	group	activation
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055	P06756|P26012	gene	group	activation
P78509	P05556|P26006	gene	group	activation
P02751	P06756|P26012	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	P05556|P26006	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	P06756|P26012	gene	group	activation
O15335	P05556|P17301	gene	group	activation
P02751	P05556|P06756	gene	group	activation
P04004	P06756|P26012	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	P05556|P56199	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	P05556|P17301	gene	group	activation
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055	P05556|Q9UKX5	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	P16144|P23229	gene	group	activation
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055	P05556|P17301	gene	group	activation
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055	O75578|P05556	gene	group	activation
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055		gene	gene	activation
A6NMZ7|A8TX70|P02452|P02458|P02462|P08123|P08572|P12109|P12110|P12111|P20849|P29400|P53420|Q01955|Q14031|Q14050|Q14055	P05556|P56199	gene	group	activation
A4D0S4|O15230|P07942|P11047|P24043|P25391|P55268|Q13751|Q13753|Q16363|Q16787|Q9Y6N6	P05556|Q13797	gene	group	activation
