#node1	node2	edge_expansion:relation_type
O14733	P45983	mult_mapping_expansion:activation|phosphorylation
O14733	P45984	mult_mapping_expansion:activation|phosphorylation
O14733	P53779	mult_mapping_expansion:activation|phosphorylation
O43306	P17612	mult_mapping_expansion:compound
O43306	P22612	mult_mapping_expansion:compound
O43306	P22694	mult_mapping_expansion:compound
O43555	P30968	mult_mapping_expansion:activation
O60266	P17612	mult_mapping_expansion:compound
O60266	P22612	mult_mapping_expansion:compound
O60266	P22694	mult_mapping_expansion:compound
O60503	P17612	mult_mapping_expansion:compound
O60503	P22612	mult_mapping_expansion:compound
O60503	P22694	mult_mapping_expansion:compound
O95467	O43306	mult_mapping_expansion:activation
O95467	O60266	mult_mapping_expansion:activation
O95467	O60503	mult_mapping_expansion:activation
O95467	O95622	mult_mapping_expansion:activation
O95467	P40145	mult_mapping_expansion:activation
O95467	P51828	mult_mapping_expansion:activation
O95467	Q08462	mult_mapping_expansion:activation
O95467	Q08828	mult_mapping_expansion:activation
O95467	Q8NFM4	mult_mapping_expansion:activation
O95622	P17612	mult_mapping_expansion:compound
O95622	P22612	mult_mapping_expansion:compound
O95622	P22694	mult_mapping_expansion:compound
P01111	P04049	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01148	P30968	mult_mapping_expansion:activation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P05771	O14939	mult_mapping_expansion:indirect effect
P05771	P04049	mult_mapping_expansion:activation|phosphorylation
P05771	P0C869	mult_mapping_expansion:indirect effect
P05771	P12931	mult_mapping_expansion:indirect effect
P05771	P47712	mult_mapping_expansion:indirect effect
P05771	P50281	mult_mapping_expansion:indirect effect
P05771	Q13164	mult_mapping_expansion:indirect effect
P05771	Q13233	mult_mapping_expansion:indirect effect
P05771	Q13393	mult_mapping_expansion:indirect effect
P05771	Q14289	mult_mapping_expansion:indirect effect
P05771	Q3MJ16	mult_mapping_expansion:indirect effect
P05771	Q68DD2	mult_mapping_expansion:indirect effect
P05771	Q86XP0	mult_mapping_expansion:indirect effect
P05771	Q99759	mult_mapping_expansion:indirect effect
P05771	Q9UP65	mult_mapping_expansion:indirect effect
P05771	Q9Y2U5	mult_mapping_expansion:indirect effect
P05771	Q9Y6R4	mult_mapping_expansion:indirect effect
P08253	P50281	one_to_one_mapping:binding/association
P0DP23	Q13554	mult_mapping_expansion:activation
P0DP23	Q13555	mult_mapping_expansion:activation
P0DP23	Q13557	mult_mapping_expansion:activation
P0DP23	Q9UQM7	mult_mapping_expansion:activation
P0DP24	Q13554	mult_mapping_expansion:activation
P0DP24	Q13555	mult_mapping_expansion:activation
P0DP24	Q13557	mult_mapping_expansion:activation
P0DP24	Q9UQM7	mult_mapping_expansion:activation
P0DP25	Q13554	mult_mapping_expansion:activation
P0DP25	Q13555	mult_mapping_expansion:activation
P0DP25	Q13557	mult_mapping_expansion:activation
P0DP25	Q9UQM7	mult_mapping_expansion:activation
P12931	P00533	one_to_one_mapping:activation|phosphorylation
P12931	P01111	mult_mapping_expansion:activation|indirect effect
P12931	P01112	mult_mapping_expansion:activation|indirect effect
P12931	P01116	mult_mapping_expansion:activation|indirect effect
P17252	O14939	mult_mapping_expansion:indirect effect
P17252	P04049	mult_mapping_expansion:activation|phosphorylation
P17252	P0C869	mult_mapping_expansion:indirect effect
P17252	P12931	mult_mapping_expansion:indirect effect
P17252	P47712	mult_mapping_expansion:indirect effect
P17252	P50281	mult_mapping_expansion:indirect effect
P17252	Q13164	mult_mapping_expansion:indirect effect
P17252	Q13233	mult_mapping_expansion:indirect effect
P17252	Q13393	mult_mapping_expansion:indirect effect
P17252	Q14289	mult_mapping_expansion:indirect effect
P17252	Q3MJ16	mult_mapping_expansion:indirect effect
P17252	Q68DD2	mult_mapping_expansion:indirect effect
P17252	Q86XP0	mult_mapping_expansion:indirect effect
P17252	Q99759	mult_mapping_expansion:indirect effect
P17252	Q9UP65	mult_mapping_expansion:indirect effect
P17252	Q9Y2U5	mult_mapping_expansion:indirect effect
P17252	Q9Y6R4	mult_mapping_expansion:indirect effect
P17612	P18848	mult_mapping_expansion:activation|phosphorylation
P22612	P18848	mult_mapping_expansion:activation|phosphorylation
P22694	P18848	mult_mapping_expansion:activation|phosphorylation
P27361	P18146	mult_mapping_expansion:activation|phosphorylation
P27361	P19419	mult_mapping_expansion:activation|phosphorylation
P27482	Q13554	mult_mapping_expansion:activation
P27482	Q13555	mult_mapping_expansion:activation
P27482	Q13557	mult_mapping_expansion:activation
P27482	Q9UQM7	mult_mapping_expansion:activation
P28482	P18146	mult_mapping_expansion:activation|phosphorylation
P28482	P19419	mult_mapping_expansion:activation|phosphorylation
P29992	Q00722	mult_mapping_expansion:activation
P29992	Q01970	mult_mapping_expansion:activation
P29992	Q15147	mult_mapping_expansion:activation
P29992	Q9NQ66	mult_mapping_expansion:activation
P30968	O95467	mult_mapping_expansion:activation
P30968	P29992	mult_mapping_expansion:activation
P30968	P50148	mult_mapping_expansion:activation
P30968	P63092	mult_mapping_expansion:activation
P36507	P27361	mult_mapping_expansion:activation|phosphorylation
P36507	P28482	mult_mapping_expansion:activation|phosphorylation
P40145	P17612	mult_mapping_expansion:compound
P40145	P22612	mult_mapping_expansion:compound
P40145	P22694	mult_mapping_expansion:compound
P45983	P05412	mult_mapping_expansion:activation|phosphorylation
P45984	P05412	mult_mapping_expansion:activation|phosphorylation
P45985	P45983	mult_mapping_expansion:activation|phosphorylation
P45985	P45984	mult_mapping_expansion:activation|phosphorylation
P45985	P53779	mult_mapping_expansion:activation|phosphorylation
P46734	O15264	mult_mapping_expansion:activation|phosphorylation
P46734	P53778	mult_mapping_expansion:activation|phosphorylation
P46734	Q15759	mult_mapping_expansion:activation|phosphorylation
P46734	Q16539	mult_mapping_expansion:activation|phosphorylation
P50148	Q00722	mult_mapping_expansion:activation
P50148	Q01970	mult_mapping_expansion:activation
P50148	Q15147	mult_mapping_expansion:activation
P50148	Q9NQ66	mult_mapping_expansion:activation
P50281	P08253	one_to_one_mapping:binding/association
P51828	P17612	mult_mapping_expansion:compound
P51828	P22612	mult_mapping_expansion:compound
P51828	P22694	mult_mapping_expansion:compound
P52564	O15264	mult_mapping_expansion:activation|phosphorylation
P52564	P53778	mult_mapping_expansion:activation|phosphorylation
P52564	Q15759	mult_mapping_expansion:activation|phosphorylation
P52564	Q16539	mult_mapping_expansion:activation|phosphorylation
P53779	P05412	mult_mapping_expansion:activation|phosphorylation
P60953	Q13233	one_to_one_mapping:indirect effect
P62993	Q07889	mult_mapping_expansion:activation
P62993	Q07890	mult_mapping_expansion:activation
P63092	O43306	mult_mapping_expansion:activation
P63092	O60266	mult_mapping_expansion:activation
P63092	O60503	mult_mapping_expansion:activation
P63092	O95622	mult_mapping_expansion:activation
P63092	P40145	mult_mapping_expansion:activation
P63092	P51828	mult_mapping_expansion:activation
P63092	Q08462	mult_mapping_expansion:activation
P63092	Q08828	mult_mapping_expansion:activation
P63092	Q8NFM4	mult_mapping_expansion:activation
Q00722	P05771	mult_mapping_expansion:compound
Q00722	P17252	mult_mapping_expansion:compound
Q00722	Q05655	mult_mapping_expansion:compound
Q00722	Q14571	mult_mapping_expansion:compound
Q00722	Q14573	mult_mapping_expansion:compound
Q00722	Q14643	mult_mapping_expansion:compound
Q01970	P05771	mult_mapping_expansion:compound
Q01970	P17252	mult_mapping_expansion:compound
Q01970	Q05655	mult_mapping_expansion:compound
Q01970	Q14571	mult_mapping_expansion:compound
Q01970	Q14573	mult_mapping_expansion:compound
Q01970	Q14643	mult_mapping_expansion:compound
Q02750	P27361	mult_mapping_expansion:activation|phosphorylation
Q02750	P28482	mult_mapping_expansion:activation|phosphorylation
Q05655	O14939	mult_mapping_expansion:indirect effect
Q05655	P04049	mult_mapping_expansion:activation|phosphorylation
Q05655	P0C869	mult_mapping_expansion:indirect effect
Q05655	P12931	mult_mapping_expansion:indirect effect
Q05655	P47712	mult_mapping_expansion:indirect effect
Q05655	P50281	mult_mapping_expansion:indirect effect
Q05655	Q13164	mult_mapping_expansion:indirect effect
Q05655	Q13233	mult_mapping_expansion:indirect effect
Q05655	Q13393	mult_mapping_expansion:indirect effect
Q05655	Q14289	mult_mapping_expansion:indirect effect
Q05655	Q3MJ16	mult_mapping_expansion:indirect effect
