#node1	node2	edge_expansion:relation_type
O00141	O43524	mult_mapping_expansion:inhibition|phosphorylation
O00141	P98177	mult_mapping_expansion:inhibition|phosphorylation
O00141	Q12778	mult_mapping_expansion:inhibition|phosphorylation
O14654	O00329	mult_mapping_expansion:activation
O14654	O00459	mult_mapping_expansion:activation
O14654	P27986	mult_mapping_expansion:activation
O14654	P42336	mult_mapping_expansion:activation
O14654	P42338	mult_mapping_expansion:activation
O14654	Q92569	mult_mapping_expansion:activation
O14920	O43524	mult_mapping_expansion:inhibition|phosphorylation
O14920	P60484	mult_mapping_expansion:inhibition
O14920	P98177	mult_mapping_expansion:inhibition|phosphorylation
O14920	Q12778	mult_mapping_expansion:inhibition|phosphorylation
O15111	O43524	mult_mapping_expansion:inhibition|phosphorylation
O15111	P60484	mult_mapping_expansion:inhibition
O15111	P98177	mult_mapping_expansion:inhibition|phosphorylation
O15111	Q12778	mult_mapping_expansion:inhibition|phosphorylation
O15264	O43524	mult_mapping_expansion:activation|phosphorylation
O15264	P98177	mult_mapping_expansion:activation|phosphorylation
O15264	Q12778	mult_mapping_expansion:activation|phosphorylation
O15530	O00141	mult_mapping_expansion:activation|phosphorylation
O15530	O14920	mult_mapping_expansion:activation|phosphorylation
O15530	O15111	mult_mapping_expansion:activation|phosphorylation
O15530	P31749	mult_mapping_expansion:activation|phosphorylation
O15530	P31751	mult_mapping_expansion:activation|phosphorylation
O15530	Q96BR1	mult_mapping_expansion:activation|phosphorylation
O15530	Q9HBY8	mult_mapping_expansion:activation|phosphorylation
O15530	Q9Y243	mult_mapping_expansion:activation|phosphorylation
O43741	O43524	mult_mapping_expansion:activation|phosphorylation
O43741	P98177	mult_mapping_expansion:activation|phosphorylation
O43741	Q12778	mult_mapping_expansion:activation|phosphorylation
P01111	P04049	mult_mapping_expansion:activation
P01111	P10398	mult_mapping_expansion:activation
P01111	P15056	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01112	P10398	mult_mapping_expansion:activation
P01112	P15056	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01116	P10398	mult_mapping_expansion:activation
P01116	P15056	mult_mapping_expansion:activation
P01133	P00533	one_to_one_mapping:activation
P01137	P36897	mult_mapping_expansion:activation
P01137	P37173	mult_mapping_expansion:activation
P01308	P06213	one_to_one_mapping:activation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P05019	P08069	one_to_one_mapping:activation
P05231	P40763	one_to_one_mapping:activation|indirect effect
P06213	O14654	mult_mapping_expansion:activation
P06213	P35568	mult_mapping_expansion:activation
P06213	Q9Y4H2	mult_mapping_expansion:activation
P08069	O14654	mult_mapping_expansion:activation
P08069	P35568	mult_mapping_expansion:activation
P08069	Q9Y4H2	mult_mapping_expansion:activation
P10398	P36507	mult_mapping_expansion:activation|phosphorylation
P10398	Q02750	mult_mapping_expansion:activation|phosphorylation
P10600	P36897	mult_mapping_expansion:activation
P10600	P37173	mult_mapping_expansion:activation
P15056	P36507	mult_mapping_expansion:activation|phosphorylation
P15056	Q02750	mult_mapping_expansion:activation|phosphorylation
P24941	O43524	mult_mapping_expansion:inhibition|phosphorylation
P24941	P98177	mult_mapping_expansion:inhibition|phosphorylation
P24941	Q12778	mult_mapping_expansion:inhibition|phosphorylation
P27361	O43524	mult_mapping_expansion:inhibition|phosphorylation
P27361	P98177	mult_mapping_expansion:inhibition|phosphorylation
P27361	Q12778	mult_mapping_expansion:inhibition|phosphorylation
P28482	O43524	mult_mapping_expansion:inhibition|phosphorylation
P28482	P98177	mult_mapping_expansion:inhibition|phosphorylation
P28482	Q12778	mult_mapping_expansion:inhibition|phosphorylation
P31749	O14920	mult_mapping_expansion:activation|phosphorylation
P31749	O15111	mult_mapping_expansion:activation|phosphorylation
P31749	O43524	mult_mapping_expansion:inhibition|phosphorylation
P31749	P98177	mult_mapping_expansion:inhibition|phosphorylation
P31749	Q12778	mult_mapping_expansion:inhibition|phosphorylation
P31751	O14920	mult_mapping_expansion:activation|phosphorylation
P31751	O15111	mult_mapping_expansion:activation|phosphorylation
P31751	O43524	mult_mapping_expansion:inhibition|phosphorylation
P31751	P98177	mult_mapping_expansion:inhibition|phosphorylation
P31751	Q12778	mult_mapping_expansion:inhibition|phosphorylation
P35568	O00329	mult_mapping_expansion:activation
P35568	O00459	mult_mapping_expansion:activation
P35568	P27986	mult_mapping_expansion:activation
P35568	P42336	mult_mapping_expansion:activation
P35568	P42338	mult_mapping_expansion:activation
P35568	Q92569	mult_mapping_expansion:activation
P36507	P27361	mult_mapping_expansion:activation|phosphorylation
P36507	P28482	mult_mapping_expansion:activation|phosphorylation
P36897	P84022	mult_mapping_expansion:activation
P37173	P84022	mult_mapping_expansion:activation
P40763	O43524	mult_mapping_expansion:activation
P40763	P98177	mult_mapping_expansion:activation
P40763	Q12778	mult_mapping_expansion:activation
P45983	O43524	mult_mapping_expansion:activation|phosphorylation
P45983	P98177	mult_mapping_expansion:activation|phosphorylation
P45983	Q12778	mult_mapping_expansion:activation|phosphorylation
P45984	O43524	mult_mapping_expansion:activation|phosphorylation
P45984	P98177	mult_mapping_expansion:activation|phosphorylation
P45984	Q12778	mult_mapping_expansion:activation|phosphorylation
P49674	O43524	mult_mapping_expansion:activation|phosphorylation
P49674	P98177	mult_mapping_expansion:activation|phosphorylation
P49674	Q12778	mult_mapping_expansion:activation|phosphorylation
P53778	O43524	mult_mapping_expansion:activation|phosphorylation
P53778	P98177	mult_mapping_expansion:activation|phosphorylation
P53778	Q12778	mult_mapping_expansion:activation|phosphorylation
P53779	O43524	mult_mapping_expansion:activation|phosphorylation
P53779	P98177	mult_mapping_expansion:activation|phosphorylation
P53779	Q12778	mult_mapping_expansion:activation|phosphorylation
P54619	O43524	mult_mapping_expansion:activation|phosphorylation
P54619	P98177	mult_mapping_expansion:activation|phosphorylation
P54619	Q12778	mult_mapping_expansion:activation|phosphorylation
P54646	O43524	mult_mapping_expansion:activation|phosphorylation
P54646	P98177	mult_mapping_expansion:activation|phosphorylation
P54646	Q12778	mult_mapping_expansion:activation|phosphorylation
P61812	P36897	mult_mapping_expansion:activation
P61812	P37173	mult_mapping_expansion:activation
P62993	Q07889	mult_mapping_expansion:activation
P62993	Q07890	mult_mapping_expansion:activation
Q02750	P27361	mult_mapping_expansion:activation|phosphorylation
Q02750	P28482	mult_mapping_expansion:activation|phosphorylation
Q07889	P01111	mult_mapping_expansion:activation
Q07889	P01112	mult_mapping_expansion:activation
Q07889	P01116	mult_mapping_expansion:activation
Q07890	P01111	mult_mapping_expansion:activation
Q07890	P01112	mult_mapping_expansion:activation
Q07890	P01116	mult_mapping_expansion:activation
Q13043	O43524	mult_mapping_expansion:activation|phosphorylation
Q13043	P98177	mult_mapping_expansion:activation|phosphorylation
Q13043	Q12778	mult_mapping_expansion:activation|phosphorylation
Q13131	O43524	mult_mapping_expansion:activation|phosphorylation
Q13131	P98177	mult_mapping_expansion:activation|phosphorylation
Q13131	Q12778	mult_mapping_expansion:activation|phosphorylation
Q13255	Q86YM7	mult_mapping_expansion:binding/association
Q13255	Q99490	one_to_one_mapping:binding/association
Q13255	Q9NSB8	mult_mapping_expansion:binding/association
Q13255	Q9NSC5	mult_mapping_expansion:binding/association
Q13485	P84022	one_to_one_mapping:activation
Q15759	O43524	mult_mapping_expansion:activation|phosphorylation
Q15759	P98177	mult_mapping_expansion:activation|phosphorylation
Q15759	Q12778	mult_mapping_expansion:activation|phosphorylation
Q15831	O43524	mult_mapping_expansion:activation|phosphorylation
Q15831	O43741	mult_mapping_expansion:activation|phosphorylation
Q15831	P54619	mult_mapping_expansion:activation|phosphorylation
Q15831	P54646	mult_mapping_expansion:activation|phosphorylation
Q15831	P98177	mult_mapping_expansion:activation|phosphorylation
Q15831	Q12778	mult_mapping_expansion:activation|phosphorylation
Q15831	Q13131	mult_mapping_expansion:activation|phosphorylation
Q15831	Q9UGI9	mult_mapping_expansion:activation|phosphorylation
Q15831	Q9UGJ0	mult_mapping_expansion:activation|phosphorylation
Q15831	Q9Y478	mult_mapping_expansion:activation|phosphorylation
Q16539	O43524	mult_mapping_expansion:activation|phosphorylation
Q16539	P98177	mult_mapping_expansion:activation|phosphorylation
Q16539	Q12778	mult_mapping_expansion:activation|phosphorylation
Q86YM7	O00329	mult_mapping_expansion:activation|indirect effect
Q86YM7	O00459	mult_mapping_expansion:activation|indirect effect
Q86YM7	P27986	mult_mapping_expansion:activation|indirect effect
Q86YM7	P42336	mult_mapping_expansion:activation|indirect effect
Q86YM7	P42338	mult_mapping_expansion:activation|indirect effect
Q86YM7	Q13255	mult_mapping_expansion:binding/association
Q86YM7	Q92569	mult_mapping_expansion:activation|indirect effect
Q8WTS6	O43524	mult_mapping_expansion:inhibition|methylation
Q8WTS6	P98177	mult_mapping_expansion:inhibition|methylation
Q8WTS6	Q12778	mult_mapping_expansion:inhibition|methylation
Q93009	O43524	mult_mapping_expansion:inhibition
Q93009	P98177	mult_mapping_expansion:inhibition
Q93009	Q12778	mult_mapping_expansion:inhibition
Q96BR1	O43524	mult_mapping_expansion:inhibition|phosphorylation
Q96BR1	P98177	mult_mapping_expansion:inhibition|phosphorylation
Q96BR1	Q12778	mult_mapping_expansion:inhibition|phosphorylation
Q99490	O00329	mult_mapping_expansion:activation|indirect effect
Q99490	O00459	mult_mapping_expansion:activation|indirect effect
Q99490	P27986	mult_mapping_expansion:activation|indirect effect
Q99490	P42336	mult_mapping_expansion:activation|indirect effect
Q99490	P42338	mult_mapping_expansion:activation|indirect effect
Q99490	Q13255	one_to_one_mapping:binding/association
Q99490	Q92569	mult_mapping_expansion:activation|indirect effect
Q99873	O43524	mult_mapping_expansion:activation|methylation
Q99873	P98177	mult_mapping_expansion:activation|methylation
Q99873	Q12778	mult_mapping_expansion:activation|methylation
Q9HBY8	O43524	mult_mapping_expansion:inhibition|phosphorylation
Q9HBY8	P98177	mult_mapping_expansion:inhibition|phosphorylation
Q9HBY8	Q12778	mult_mapping_expansion:inhibition|phosphorylation
Q9NSB8	O00329	mult_mapping_expansion:activation|indirect effect
Q9NSB8	O00459	mult_mapping_expansion:activation|indirect effect
Q9NSB8	P27986	mult_mapping_expansion:activation|indirect effect
Q9NSB8	P42336	mult_mapping_expansion:activation|indirect effect
Q9NSB8	P42338	mult_mapping_expansion:activation|indirect effect
Q9NSB8	Q13255	mult_mapping_expansion:binding/association
Q9NSB8	Q92569	mult_mapping_expansion:activation|indirect effect
Q9NSC5	O00329	mult_mapping_expansion:activation|indirect effect
Q9NSC5	O00459	mult_mapping_expansion:activation|indirect effect
Q9NSC5	P27986	mult_mapping_expansion:activation|indirect effect
Q9NSC5	P42336	mult_mapping_expansion:activation|indirect effect
Q9NSC5	P42338	mult_mapping_expansion:activation|indirect effect
Q9NSC5	Q13255	mult_mapping_expansion:binding/association
Q9NSC5	Q92569	mult_mapping_expansion:activation|indirect effect
Q9UBE8	O43524	mult_mapping_expansion:inhibition|phosphorylation
Q9UBE8	P98177	mult_mapping_expansion:inhibition|phosphorylation
Q9UBE8	Q12778	mult_mapping_expansion:inhibition|phosphorylation
Q9UGI9	O43524	mult_mapping_expansion:activation|phosphorylation
Q9UGI9	P98177	mult_mapping_expansion:activation|phosphorylation
Q9UGI9	Q12778	mult_mapping_expansion:activation|phosphorylation
Q9UGJ0	O43524	mult_mapping_expansion:activation|phosphorylation
Q9UGJ0	P98177	mult_mapping_expansion:activation|phosphorylation
Q9UGJ0	Q12778	mult_mapping_expansion:activation|phosphorylation
Q9Y243	O14920	mult_mapping_expansion:activation|phosphorylation
Q9Y243	O15111	mult_mapping_expansion:activation|phosphorylation
Q9Y243	O43524	mult_mapping_expansion:inhibition|phosphorylation
Q9Y243	P98177	mult_mapping_expansion:inhibition|phosphorylation
Q9Y243	Q12778	mult_mapping_expansion:inhibition|phosphorylation
Q9Y478	O43524	mult_mapping_expansion:activation|phosphorylation
Q9Y478	P98177	mult_mapping_expansion:activation|phosphorylation
Q9Y478	Q12778	mult_mapping_expansion:activation|phosphorylation
Q9Y4H2	O00329	mult_mapping_expansion:activation
Q9Y4H2	O00459	mult_mapping_expansion:activation
Q9Y4H2	P27986	mult_mapping_expansion:activation
Q9Y4H2	P42336	mult_mapping_expansion:activation
Q9Y4H2	P42338	mult_mapping_expansion:activation
Q9Y4H2	Q92569	mult_mapping_expansion:activation
