#node1	node2	node1type	node2type	relation_type
O95644|Q12968|Q13469|Q14934	Q02078|Q02080|Q06413|Q14814	gene	gene	binding/association
Q02078|Q02080|Q06413|Q14814	O95644|Q12968|Q13469|Q14934	gene	gene	binding/association
O95644|Q12968|Q13469|Q14934	P11831|P43694	gene	group	binding/association
P11831|P43694	O95644|Q12968|Q13469|Q14934	group	gene	binding/association
Q15746|Q32MK0|Q86YV6|Q9H1R3	P24844	gene	gene	activation|phosphorylation
Q13237|Q13976	O43889|P15336|P16220|P18848|Q02930|Q68CJ9|Q70SY1|Q8TEY5|Q96BA8|Q99941	gene	gene	activation|phosphorylation
P30411	P04899|P08754|P63096	gene	gene	activation
Q13237|Q13976	Q92934	gene	gene	activation|phosphorylation
P41143	P04899|P08754|P63096	gene	gene	activation
P08913|P18089|P18825|P24530|P25100|P25101|P30556|P35348|P35368	Q03113|Q14344	gene	gene	activation
Q13237|Q13976	P50552	gene	gene	activation|phosphorylation
P0DMS8|P30542	P04899|P08754|P63096	gene	gene	activation
P61586	O75116|Q13464	gene	gene	activation
P29992|P50148	Q00722|Q01970|Q15147|Q9NQ66	gene	gene	activation
Q13237|Q13976	P04049	gene	gene	activation|phosphorylation
P04899|P08754|P63096	P48736|Q5UE93|Q8WYR1	gene	gene	activation
P26678	O14983|P16615|Q93084	gene	gene	binding/association
O14983|P16615|Q93084	P26678	gene	gene	binding/association
P04049	P36507|Q02750	gene	gene	activation|phosphorylation
P01308	P06213	gene	gene	activation
P41220	P29992|P50148	gene	gene	indirect effect|inhibition
P36507|Q02750	P27361|P28482	gene	gene	activation|phosphorylation
	O14654|P35568|Q9Y4H2	gene	gene	activation
Q13237|Q13976	O14974|P36873|P62136|P62140	gene	gene	activation|phosphorylation
Q13237|Q13976	P32418|P57103|Q9UPR5	gene	gene	activation
P31749|P31751|Q9Y243	P29474	gene	gene	activation|phosphorylation
O14654|P35568|Q9Y4H2	P48736|Q5UE93|Q8WYR1	gene	gene	activation
P01160	P16066	gene	gene	activation
Q13237|Q13976	P05023|P05026|P13637|P14415|P50993|P54709|P54710|Q13733|Q9UN42	gene	gene	activation
Q13237|Q13976	Q9Y210	gene	gene	inhibition|phosphorylation
P48736|Q5UE93|Q8WYR1	P31749|P31751|Q9Y243	gene	gene	activation
P16860		gene	gene	activation
Q13237|Q13976	P20020|P23634|Q01814|Q16720	gene	gene	activation
Q13237|Q13976	O60840|Q01668|Q13698|Q13936	gene	gene	inhibition|phosphorylation
P07550|P08588|P13945	P04899|P08754|P63096	gene	gene	activation
P23582	P20594	gene	gene	activation
O75116|Q13464	O14974|P36873|P62136|P62140	gene	gene	inhibition|phosphorylation
P04899|P08754|P63096	P29474	gene	gene	activation
P01042	P30411	gene	gene	activation
O14974|P36873|P62136|P62140	P24844	gene	gene	inhibition|phosphorylation
P08913|P18089|P18825|P24530|P25100|P25101|P30556|P35348|P35368	Q9Y210	gene	gene	activation|indirect effect
A8MYU2|Q12791|Q16558|Q86W47|Q9NPA1|Q9Y691	O60840|Q01668|Q13698|Q13936	gene	gene	inhibition
Q03113|Q14344	P61586	gene	gene	activation|indirect effect
Q13237|Q13976	Q02156	gene	gene	activation|indirect effect
Q02156	P05141|P12235|P12236|P21796|P30405|P45880|Q9H0C2|Q9Y277	gene	gene	inhibition
Q9Y6F6	Q14571|Q14573|Q14643	gene	gene	inhibition
Q13237|Q13976	A8MYU2|Q12791|Q16558|Q86W47|Q9NPA1|Q9Y691	gene	gene	activation|phosphorylation
Q13237|Q13976	Q00722|Q01970|Q15147|Q9NQ66	gene	gene	inhibition|phosphorylation
Q13237|Q13976	P41220	gene	gene	activation|phosphorylation
Q13237|Q13976	P78347|Q9UHL9	gene	gene	activation|phosphorylation
Q13237|Q13976	Q9Y6F6	gene	gene	activation|phosphorylation
P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	Q15746|Q32MK0|Q86YV6|Q9H1R3	gene	gene	activation
P16298|P48454|P63098|Q08209|Q96LZ3	O95644|Q12968|Q13469|Q14934	gene	gene	activation|dephosphorylation
Q13237|Q13976	P26678	gene	gene	activation|phosphorylation
Q02156	Q15842	gene	gene	activation
P08913|P18089|P18825|P24530|P25100|P25101|P30556|P35348|P35368	P29992|P50148	gene	gene	activation
