#node1	node2	edge_expansion:relation_type
O00144	O14640	mult_mapping_expansion:activation
O00144	O14641	mult_mapping_expansion:activation
O00144	Q92997	mult_mapping_expansion:activation
O00716	P06400	mult_mapping_expansion:dissociation
O14640	O75474	mult_mapping_expansion:binding/association
O14640	P49841	mult_mapping_expansion:inhibition
O14640	Q92837	mult_mapping_expansion:binding/association
O14641	O75474	mult_mapping_expansion:binding/association
O14641	P49841	mult_mapping_expansion:inhibition
O14641	Q92837	mult_mapping_expansion:binding/association
O60353	O14640	mult_mapping_expansion:activation
O60353	O14641	mult_mapping_expansion:activation
O60353	Q92997	mult_mapping_expansion:activation
O75084	O14640	mult_mapping_expansion:activation
O75084	O14641	mult_mapping_expansion:activation
O75084	Q92997	mult_mapping_expansion:activation
O75474	O14640	mult_mapping_expansion:binding/association
O75474	O14641	mult_mapping_expansion:binding/association
O75474	Q92997	mult_mapping_expansion:binding/association
P00533	O00329	mult_mapping_expansion:activation
P00533	O00459	mult_mapping_expansion:activation
P00533	P04626	group_expansion
P00533	P27986	mult_mapping_expansion:activation
P00533	P29353	mult_mapping_expansion:activation
P00533	P42336	mult_mapping_expansion:activation
P00533	P42338	mult_mapping_expansion:activation
P00533	P98077	mult_mapping_expansion:activation
P00533	Q6S5L8	mult_mapping_expansion:activation
P00533	Q92529	mult_mapping_expansion:activation
P00533	Q92569	mult_mapping_expansion:activation
P01111	P04049	mult_mapping_expansion:activation
P01111	P10398	mult_mapping_expansion:activation
P01111	P15056	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01112	P10398	mult_mapping_expansion:activation
P01112	P15056	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01116	P10398	mult_mapping_expansion:activation
P01116	P15056	mult_mapping_expansion:activation
P01133	P00533	mult_mapping_expansion:activation
P01133	P04626	mult_mapping_expansion:activation
P01137	P36897	mult_mapping_expansion:activation
P01137	P37173	mult_mapping_expansion:activation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P04626	O00329	mult_mapping_expansion:activation
P04626	O00459	mult_mapping_expansion:activation
P04626	P00533	group_expansion
P04626	P27986	mult_mapping_expansion:activation
P04626	P29353	mult_mapping_expansion:activation
P04626	P42336	mult_mapping_expansion:activation
P04626	P42338	mult_mapping_expansion:activation
P04626	P98077	mult_mapping_expansion:activation
P04626	Q6S5L8	mult_mapping_expansion:activation
P04626	Q92529	mult_mapping_expansion:activation
P04626	Q92569	mult_mapping_expansion:activation
P04637	P10415	one_to_one_mapping:inhibition
P06400	O00716	mult_mapping_expansion:dissociation
P06400	Q01094	mult_mapping_expansion:dissociation
P06400	Q14209	mult_mapping_expansion:dissociation
P10398	P36507	mult_mapping_expansion:activation|phosphorylation
P10398	Q02750	mult_mapping_expansion:activation|phosphorylation
P10600	P36897	mult_mapping_expansion:activation
P10600	P37173	mult_mapping_expansion:activation
P12830	P14923	one_to_one_mapping:binding/association
P12830	P26232	mult_mapping_expansion:binding/association
P12830	P35221	mult_mapping_expansion:binding/association
P12830	Q9UI47	mult_mapping_expansion:binding/association
P14210	P08581	one_to_one_mapping:activation
P14923	P12830	one_to_one_mapping:binding/association
P15056	P36507	mult_mapping_expansion:activation|phosphorylation
P15056	Q02750	mult_mapping_expansion:activation|phosphorylation
P21802	P62993	one_to_one_mapping:activation
P24941	P06400	one_to_one_mapping:activation|phosphorylation
P26232	P12830	mult_mapping_expansion:binding/association
P29353	P62993	mult_mapping_expansion:activation
P31749	P04637	mult_mapping_expansion:inhibition|phosphorylation
P31749	P42345	mult_mapping_expansion:activation|indirect effect
