#node1	node2	edge_expansion:relation_type
O00144	O14640	mult_mapping_expansion:activation
O00144	O14641	mult_mapping_expansion:activation
O00144	Q92997	mult_mapping_expansion:activation
O00548	P46531	mult_mapping_expansion:activation
O00548	Q04721	mult_mapping_expansion:activation
O00548	Q99466	mult_mapping_expansion:activation
O00548	Q9UM47	mult_mapping_expansion:activation
O14640	O75474	mult_mapping_expansion:binding/association
O14640	P49841	mult_mapping_expansion:inhibition
O14640	Q92837	mult_mapping_expansion:binding/association
O14641	O75474	mult_mapping_expansion:binding/association
O14641	P49841	mult_mapping_expansion:inhibition
O14641	Q92837	mult_mapping_expansion:binding/association
O15169	O95996	mult_mapping_expansion:binding/association
O15169	P25054	mult_mapping_expansion:binding/association
O15520	P11362	mult_mapping_expansion:activation
O43320	P11362	mult_mapping_expansion:activation
O60258	P11362	mult_mapping_expansion:activation
O60353	O14640	mult_mapping_expansion:activation
O60353	O14641	mult_mapping_expansion:activation
O60353	Q92997	mult_mapping_expansion:activation
O75084	O14640	mult_mapping_expansion:activation
O75084	O14641	mult_mapping_expansion:activation
O75084	Q92997	mult_mapping_expansion:activation
O75474	O14640	mult_mapping_expansion:binding/association
O75474	O14641	mult_mapping_expansion:binding/association
O75474	Q92997	mult_mapping_expansion:binding/association
O76093	P11362	mult_mapping_expansion:activation
O95750	P11362	mult_mapping_expansion:activation
O95996	O15169	mult_mapping_expansion:binding/association
O95996	Q9Y2T1	mult_mapping_expansion:binding/association
P01111	P04049	mult_mapping_expansion:activation
P01111	P10398	mult_mapping_expansion:activation
P01111	P15056	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01112	P10398	mult_mapping_expansion:activation
P01112	P15056	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01116	P10398	mult_mapping_expansion:activation
P01116	P15056	mult_mapping_expansion:activation
P01133	P00533	one_to_one_mapping:activation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P04626	O00329	mult_mapping_expansion:activation
P04626	O00459	mult_mapping_expansion:activation
P04626	P27986	mult_mapping_expansion:activation
P04626	P29353	mult_mapping_expansion:activation
P04626	P42336	mult_mapping_expansion:activation
P04626	P42338	mult_mapping_expansion:activation
P04626	P98077	mult_mapping_expansion:activation
P04626	Q6S5L8	mult_mapping_expansion:activation
P04626	Q92529	mult_mapping_expansion:activation
P04626	Q92569	mult_mapping_expansion:activation
P05019	P08069	one_to_one_mapping:activation
P05230	P11362	mult_mapping_expansion:activation
P08620	P11362	mult_mapping_expansion:activation
P09038	P11362	mult_mapping_expansion:activation
P10398	P36507	mult_mapping_expansion:activation|phosphorylation
P10398	Q02750	mult_mapping_expansion:activation|phosphorylation
P10721	O00329	mult_mapping_expansion:activation
P10721	O00459	mult_mapping_expansion:activation
P10721	P27986	mult_mapping_expansion:activation
P10721	P29353	mult_mapping_expansion:activation
P10721	P42336	mult_mapping_expansion:activation
P10721	P42338	mult_mapping_expansion:activation
P10721	P98077	mult_mapping_expansion:activation
P10721	Q6S5L8	mult_mapping_expansion:activation
P10721	Q92529	mult_mapping_expansion:activation
P10721	Q92569	mult_mapping_expansion:activation
P10767	P11362	mult_mapping_expansion:activation
P11362	O00329	mult_mapping_expansion:activation
P11362	O00459	mult_mapping_expansion:activation
P11362	P27986	mult_mapping_expansion:activation
P11362	P29353	mult_mapping_expansion:activation
P11362	P42336	mult_mapping_expansion:activation
P11362	P42338	mult_mapping_expansion:activation
P11362	P98077	mult_mapping_expansion:activation
P11362	Q6S5L8	mult_mapping_expansion:activation
P11362	Q92529	mult_mapping_expansion:activation
