#node1	node2	edge_expansion:relation_type
P05106	P60709	mult_mapping_expansion:binding/association
P05106	P63261	mult_mapping_expansion:binding/association
P05556	P60709	mult_mapping_expansion:binding/association
P05556	P63261	mult_mapping_expansion:binding/association
P08590	P12883	mult_mapping_expansion:binding/association
P08590	P13533	mult_mapping_expansion:binding/association
P10916	P12883	mult_mapping_expansion:binding/association
P10916	P13533	mult_mapping_expansion:binding/association
P11532	P60709	mult_mapping_expansion:binding/association
P11532	P63261	mult_mapping_expansion:binding/association
P12883	P08590	mult_mapping_expansion:binding/association
P12883	P10916	mult_mapping_expansion:binding/association
P12883	Q14896	mult_mapping_expansion:binding/association
P13533	P08590	mult_mapping_expansion:binding/association
P13533	P10916	mult_mapping_expansion:binding/association
P13533	Q14896	mult_mapping_expansion:binding/association
P16144	P60709	mult_mapping_expansion:binding/association
P16144	P63261	mult_mapping_expansion:binding/association
P18084	P60709	mult_mapping_expansion:binding/association
P18084	P63261	mult_mapping_expansion:binding/association
P18564	P60709	mult_mapping_expansion:binding/association
P18564	P63261	mult_mapping_expansion:binding/association
P19429	P68032	one_to_one_mapping:binding/association
P26010	P60709	mult_mapping_expansion:binding/association
P26010	P63261	mult_mapping_expansion:binding/association
P26012	P60709	mult_mapping_expansion:binding/association
P26012	P63261	mult_mapping_expansion:binding/association
P45379	P63316	one_to_one_mapping:binding/association
P60709	P05106	mult_mapping_expansion:binding/association
P60709	P05556	mult_mapping_expansion:binding/association
P60709	P11532	mult_mapping_expansion:binding/association
P60709	P16144	mult_mapping_expansion:binding/association
P60709	P18084	mult_mapping_expansion:binding/association
P60709	P18564	mult_mapping_expansion:binding/association
P60709	P26010	mult_mapping_expansion:binding/association
P60709	P26012	mult_mapping_expansion:binding/association
P63261	P05106	mult_mapping_expansion:binding/association
P63261	P05556	mult_mapping_expansion:binding/association
P63261	P11532	mult_mapping_expansion:binding/association
P63261	P16144	mult_mapping_expansion:binding/association
P63261	P18084	mult_mapping_expansion:binding/association
P63261	P18564	mult_mapping_expansion:binding/association
P63261	P26010	mult_mapping_expansion:binding/association
P63261	P26012	mult_mapping_expansion:binding/association
P63316	P45379	one_to_one_mapping:binding/association
P68032	P19429	one_to_one_mapping:binding/association
Q14118	Q14118	one_to_one_mapping:binding/association
Q14896	P12883	mult_mapping_expansion:binding/association
Q14896	P13533	mult_mapping_expansion:binding/association
