#node1	node2	edge_expansion:relation_type
O00329	P31749	mult_mapping_expansion:activation|indirect effect
O00329	P31751	mult_mapping_expansion:activation|indirect effect
O00329	Q9Y243	mult_mapping_expansion:activation|indirect effect
O00459	P31749	mult_mapping_expansion:activation|indirect effect
O00459	P31751	mult_mapping_expansion:activation|indirect effect
O00459	Q9Y243	mult_mapping_expansion:activation|indirect effect
O00548	P46531	mult_mapping_expansion:activation
O00548	Q04721	mult_mapping_expansion:activation
O00548	Q99466	mult_mapping_expansion:activation
O00548	Q9UM47	mult_mapping_expansion:activation
O15264	P01100	mult_mapping_expansion:activation|phosphorylation
O15264	P03372	mult_mapping_expansion:activation|phosphorylation
O15264	P05412	mult_mapping_expansion:activation|phosphorylation
O15264	P08047	mult_mapping_expansion:activation|phosphorylation
O15264	Q15648	mult_mapping_expansion:activation|phosphorylation
O15264	Q86X55	mult_mapping_expansion:activation|phosphorylation
O15264	Q92731	mult_mapping_expansion:activation|phosphorylation
O15264	Q9Y6Q9	mult_mapping_expansion:activation|phosphorylation
O75376	P03372	mult_mapping_expansion:binding/association
O75376	Q92731	mult_mapping_expansion:binding/association
O95467	O43306	mult_mapping_expansion:activation
O95467	O60266	mult_mapping_expansion:activation
O95467	O60503	mult_mapping_expansion:activation
O95467	O95622	mult_mapping_expansion:activation
O95467	P12931	mult_mapping_expansion:activation
O95467	P40145	mult_mapping_expansion:activation
O95467	P51828	mult_mapping_expansion:activation
O95467	Q08462	mult_mapping_expansion:activation
O95467	Q08828	mult_mapping_expansion:activation
O95467	Q8NFM4	mult_mapping_expansion:activation
P00533	O00329	mult_mapping_expansion:activation
P00533	O00459	mult_mapping_expansion:activation
P00533	P27986	mult_mapping_expansion:activation
P00533	P29353	mult_mapping_expansion:activation
P00533	P42336	mult_mapping_expansion:activation
P00533	P42338	mult_mapping_expansion:activation
P00533	P98077	mult_mapping_expansion:activation
P00533	Q6S5L8	mult_mapping_expansion:activation
P00533	Q92529	mult_mapping_expansion:activation
P00533	Q92569	mult_mapping_expansion:activation
P01100	Q15648	mult_mapping_expansion:binding/association
P01100	Q86X55	mult_mapping_expansion:binding/association
P01100	Q9Y6Q9	mult_mapping_expansion:binding/association
P01111	P04049	mult_mapping_expansion:activation
P01111	P10398	mult_mapping_expansion:activation
P01111	P15056	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01112	P10398	mult_mapping_expansion:activation
P01112	P15056	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01116	P10398	mult_mapping_expansion:activation
P01116	P15056	mult_mapping_expansion:activation
P03372	O75376	mult_mapping_expansion:binding/association
P03372	Q15648	mult_mapping_expansion:binding/association
P03372	Q86X55	mult_mapping_expansion:binding/association
P03372	Q9Y6Q9	mult_mapping_expansion:binding/association
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P04626	O00329	mult_mapping_expansion:activation
P04626	O00459	mult_mapping_expansion:activation
P04626	P27986	mult_mapping_expansion:activation
P04626	P29353	mult_mapping_expansion:activation
P04626	P42336	mult_mapping_expansion:activation
P04626	P42338	mult_mapping_expansion:activation
P04626	P98077	mult_mapping_expansion:activation
P04626	Q6S5L8	mult_mapping_expansion:activation
P04626	Q92529	mult_mapping_expansion:activation
P04626	Q92569	mult_mapping_expansion:activation
P05019	P08069	one_to_one_mapping:activation
P05412	Q15648	mult_mapping_expansion:binding/association
P05412	Q86X55	mult_mapping_expansion:binding/association
P05412	Q9Y6Q9	mult_mapping_expansion:binding/association
P06400	O00716	mult_mapping_expansion:inhibition
P06400	Q01094	mult_mapping_expansion:inhibition
P06400	Q14209	mult_mapping_expansion:inhibition
P08047	Q15648	mult_mapping_expansion:binding/association
P08047	Q86X55	mult_mapping_expansion:binding/association
P08047	Q9Y6Q9	mult_mapping_expansion:binding/association
P08253	Q99075	mult_mapping_expansion:activation
P10398	P36507	mult_mapping_expansion:activation|phosphorylation
P10398	Q02750	mult_mapping_expansion:activation|phosphorylation
P10415	Q07812	one_to_one_mapping:inhibition
P12931	P01100	mult_mapping_expansion:activation|phosphorylation
P12931	P03372	mult_mapping_expansion:activation|phosphorylation
P12931	P05412	mult_mapping_expansion:activation|phosphorylation
P12931	P08047	mult_mapping_expansion:activation|phosphorylation
