#node1	node2	edge_expansion:relation_type
A5YM72	P50440	one_to_one_mapping:compound
O15460	P28838	mult_mapping_expansion:compound
O15460	P32322	mult_mapping_expansion:compound
O15460	Q53H96	mult_mapping_expansion:compound
O15460	Q96C36	mult_mapping_expansion:compound
O15460	Q9UF12	mult_mapping_expansion:compound
P00505	Q86XE5	mult_mapping_expansion:compound
P04181	P54886	one_to_one_mapping:compound
P05089	P11926	mult_mapping_expansion:compound
P05089	P29474	mult_mapping_expansion:compound
P05089	P29475	mult_mapping_expansion:compound
P05089	P35228	mult_mapping_expansion:compound
P05091	A5YM72	mult_mapping_expansion:compound
P05091	P50440	mult_mapping_expansion:compound
P05091	Q96KP4	mult_mapping_expansion:compound
P11926	P19801	one_to_one_mapping:compound
P13674	P28838	mult_mapping_expansion:compound
P13674	P32322	mult_mapping_expansion:compound
P13674	Q53H96	mult_mapping_expansion:compound
P13674	Q96C36	mult_mapping_expansion:compound
P13674	Q9UF12	mult_mapping_expansion:compound
P17174	Q86XE5	mult_mapping_expansion:compound
P17707	P19623	one_to_one_mapping:compound
P19801	P05091	mult_mapping_expansion:compound
P19801	P21673	mult_mapping_expansion:compound
P19801	P30837	mult_mapping_expansion:compound
P19801	P49189	mult_mapping_expansion:compound
P19801	P49419	mult_mapping_expansion:compound
P19801	P51648	mult_mapping_expansion:compound
P19801	Q96F10	mult_mapping_expansion:compound
P21397	P05091	mult_mapping_expansion:compound
P21397	P30837	mult_mapping_expansion:compound
P21397	P49189	mult_mapping_expansion:compound
P21397	P49419	mult_mapping_expansion:compound
P21397	P51648	mult_mapping_expansion:compound
P21673	P21397	mult_mapping_expansion:compound
P21673	P27338	mult_mapping_expansion:compound
P27338	P05091	mult_mapping_expansion:compound
P27338	P30837	mult_mapping_expansion:compound
P27338	P49189	mult_mapping_expansion:compound
P27338	P49419	mult_mapping_expansion:compound
P27338	P51648	mult_mapping_expansion:compound
P30038	O43272	one_to_one_mapping:compound
P30038	P00505	mult_mapping_expansion:compound
P30038	P17174	mult_mapping_expansion:compound
P30837	A5YM72	mult_mapping_expansion:compound
P30837	P50440	mult_mapping_expansion:compound
P30837	Q96KP4	mult_mapping_expansion:compound
P32322	O15460	mult_mapping_expansion:compound
P32322	P13674	mult_mapping_expansion:compound
P32322	P28838	mult_mapping_expansion:compound
P32322	P30038	mult_mapping_expansion:compound
P32322	Q7Z4N8	mult_mapping_expansion:compound
P49189	A5YM72	mult_mapping_expansion:compound
P49189	P50440	mult_mapping_expansion:compound
P49189	Q96KP4	mult_mapping_expansion:compound
P49419	A5YM72	mult_mapping_expansion:compound
P49419	P50440	mult_mapping_expansion:compound
P49419	Q96KP4	mult_mapping_expansion:compound
P51648	A5YM72	mult_mapping_expansion:compound
P51648	P50440	mult_mapping_expansion:compound
P51648	Q96KP4	mult_mapping_expansion:compound
P54886	P30038	one_to_one_mapping:compound
P78540	P11926	mult_mapping_expansion:compound
P78540	P29474	mult_mapping_expansion:compound
P78540	P29475	mult_mapping_expansion:compound
P78540	P35228	mult_mapping_expansion:compound
Q14353	P06732	mult_mapping_expansion:compound
Q14353	P12277	mult_mapping_expansion:compound
Q14353	P12532	mult_mapping_expansion:compound
Q14353	P17540	mult_mapping_expansion:compound
Q14353	P50440	one_to_one_mapping:compound
Q53H96	O15460	mult_mapping_expansion:compound
Q53H96	P13674	mult_mapping_expansion:compound
Q53H96	P28838	mult_mapping_expansion:compound
Q53H96	P30038	mult_mapping_expansion:compound
Q53H96	Q7Z4N8	mult_mapping_expansion:compound
Q7Z4N8	P28838	mult_mapping_expansion:compound
Q7Z4N8	P32322	mult_mapping_expansion:compound
Q7Z4N8	Q53H96	mult_mapping_expansion:compound
Q7Z4N8	Q96C36	mult_mapping_expansion:compound
Q7Z4N8	Q9UF12	mult_mapping_expansion:compound
Q96A70	Q9BSE5	one_to_one_mapping:compound
Q96C36	O15460	mult_mapping_expansion:compound
Q96C36	P13674	mult_mapping_expansion:compound
Q96C36	P28838	mult_mapping_expansion:compound
Q96C36	P30038	mult_mapping_expansion:compound
Q96C36	Q7Z4N8	mult_mapping_expansion:compound
Q96EM0	P14920	one_to_one_mapping:compound
Q96F10	P21397	mult_mapping_expansion:compound
Q96F10	P27338	mult_mapping_expansion:compound
Q96KN2	P05091	mult_mapping_expansion:compound
Q96KN2	P30837	mult_mapping_expansion:compound
Q96KN2	P49189	mult_mapping_expansion:compound
Q96KN2	P49419	mult_mapping_expansion:compound
Q96KN2	P51648	mult_mapping_expansion:compound
Q9UF12	P30038	one_to_one_mapping:compound
