#node1	node2	edge_expansion:relation_type
O14610	O95622	mult_mapping_expansion:activation
O14775	O95622	mult_mapping_expansion:activation
O60262	O95622	mult_mapping_expansion:activation
O95467	O95622	mult_mapping_expansion:activation
P01111	P04049	mult_mapping_expansion:activation
P01111	P10398	mult_mapping_expansion:activation
P01111	P15056	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01112	P10398	mult_mapping_expansion:activation
P01112	P15056	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01116	P10398	mult_mapping_expansion:activation
P01116	P15056	mult_mapping_expansion:activation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P04899	O95622	mult_mapping_expansion:activation
P08754	O95622	mult_mapping_expansion:activation
P09471	O95622	mult_mapping_expansion:activation
P0DP23	P01111	mult_mapping_expansion:activation
P0DP23	P01112	mult_mapping_expansion:activation
P0DP23	P01116	mult_mapping_expansion:activation
P0DP23	Q8N5S9	mult_mapping_expansion:activation
P0DP23	Q96RR4	mult_mapping_expansion:activation
P0DP24	P01111	mult_mapping_expansion:activation
P0DP24	P01112	mult_mapping_expansion:activation
P0DP24	P01116	mult_mapping_expansion:activation
P0DP24	Q8N5S9	mult_mapping_expansion:activation
P0DP24	Q96RR4	mult_mapping_expansion:activation
P0DP25	P01111	mult_mapping_expansion:activation
P0DP25	P01112	mult_mapping_expansion:activation
P0DP25	P01116	mult_mapping_expansion:activation
P0DP25	Q8N5S9	mult_mapping_expansion:activation
P0DP25	Q96RR4	mult_mapping_expansion:activation
P10398	Q02750	mult_mapping_expansion:activation|phosphorylation
P14416	O14610	mult_mapping_expansion:activation
P14416	O14775	mult_mapping_expansion:activation
P14416	O60262	mult_mapping_expansion:activation
P14416	P04899	mult_mapping_expansion:activation
P14416	P08754	mult_mapping_expansion:activation
P14416	P09471	mult_mapping_expansion:activation
P14416	P16520	mult_mapping_expansion:activation
P14416	P50150	mult_mapping_expansion:activation
P14416	P50151	mult_mapping_expansion:activation
P14416	P59768	mult_mapping_expansion:activation
P14416	P61952	mult_mapping_expansion:activation
P14416	P62873	mult_mapping_expansion:activation
P14416	P62879	mult_mapping_expansion:activation
P14416	P63096	mult_mapping_expansion:activation
P14416	P63211	mult_mapping_expansion:activation
P14416	P63215	mult_mapping_expansion:activation
P14416	P63218	mult_mapping_expansion:activation
P14416	Q9HAV0	mult_mapping_expansion:activation
P14416	Q9P2W3	mult_mapping_expansion:activation
P14416	Q9UBI6	mult_mapping_expansion:activation
P14416	Q9UK08	mult_mapping_expansion:activation
P15056	Q02750	mult_mapping_expansion:activation|phosphorylation
P16520	O95622	mult_mapping_expansion:activation
P17612	O15399	mult_mapping_expansion:activation|phosphorylation
P17612	O43889	mult_mapping_expansion:activation|phosphorylation
P17612	O60391	mult_mapping_expansion:activation|phosphorylation
P17612	P15336	mult_mapping_expansion:activation|phosphorylation
P17612	P16220	mult_mapping_expansion:activation|phosphorylation
P17612	P18848	mult_mapping_expansion:activation|phosphorylation
P17612	Q02930	mult_mapping_expansion:activation|phosphorylation
P17612	Q05586	mult_mapping_expansion:activation|phosphorylation
P17612	Q12879	mult_mapping_expansion:activation|phosphorylation
P17612	Q13224	mult_mapping_expansion:activation|phosphorylation
P17612	Q14957	mult_mapping_expansion:activation|phosphorylation
P17612	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P17612	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P17612	Q8TCU5	mult_mapping_expansion:activation|phosphorylation
P17612	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P17612	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P17612	Q99941	mult_mapping_expansion:activation|phosphorylation
P17612	Q9UD71	mult_mapping_expansion:activation|phosphorylation
P21728	O95467	mult_mapping_expansion:activation
P21728	P63092	mult_mapping_expansion:activation
P22612	O15399	mult_mapping_expansion:activation|phosphorylation
P22612	O43889	mult_mapping_expansion:activation|phosphorylation
P22612	O60391	mult_mapping_expansion:activation|phosphorylation
P22612	P15336	mult_mapping_expansion:activation|phosphorylation
P22612	P16220	mult_mapping_expansion:activation|phosphorylation
P22612	P18848	mult_mapping_expansion:activation|phosphorylation
P22612	Q02930	mult_mapping_expansion:activation|phosphorylation
P22612	Q05586	mult_mapping_expansion:activation|phosphorylation
P22612	Q12879	mult_mapping_expansion:activation|phosphorylation
P22612	Q13224	mult_mapping_expansion:activation|phosphorylation
P22612	Q14957	mult_mapping_expansion:activation|phosphorylation
P22612	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P22612	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P22612	Q8TCU5	mult_mapping_expansion:activation|phosphorylation
P22612	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P22612	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P22612	Q99941	mult_mapping_expansion:activation|phosphorylation
P22612	Q9UD71	mult_mapping_expansion:activation|phosphorylation
P22694	O15399	mult_mapping_expansion:activation|phosphorylation
P22694	O43889	mult_mapping_expansion:activation|phosphorylation
P22694	O60391	mult_mapping_expansion:activation|phosphorylation
P22694	P15336	mult_mapping_expansion:activation|phosphorylation
P22694	P16220	mult_mapping_expansion:activation|phosphorylation
P22694	P18848	mult_mapping_expansion:activation|phosphorylation
P22694	Q02930	mult_mapping_expansion:activation|phosphorylation
P22694	Q05586	mult_mapping_expansion:activation|phosphorylation
P22694	Q12879	mult_mapping_expansion:activation|phosphorylation
P22694	Q13224	mult_mapping_expansion:activation|phosphorylation
P22694	Q14957	mult_mapping_expansion:activation|phosphorylation
P22694	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P22694	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P22694	Q8TCU5	mult_mapping_expansion:activation|phosphorylation
P22694	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P22694	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P22694	Q99941	mult_mapping_expansion:activation|phosphorylation
P22694	Q9UD71	mult_mapping_expansion:activation|phosphorylation
P23560	Q16620	one_to_one_mapping:activation
P27361	O43889	mult_mapping_expansion:activation|indirect effect
P27361	P15336	mult_mapping_expansion:activation|indirect effect
P27361	P16220	mult_mapping_expansion:activation|indirect effect
P27361	P18848	mult_mapping_expansion:activation|indirect effect
P27361	Q02930	mult_mapping_expansion:activation|indirect effect
P27361	Q68CJ9	mult_mapping_expansion:activation|indirect effect
P27361	Q70SY1	mult_mapping_expansion:activation|indirect effect
P27361	Q8TEY5	mult_mapping_expansion:activation|indirect effect
P27361	Q96BA8	mult_mapping_expansion:activation|indirect effect
P27361	Q99941	mult_mapping_expansion:activation|indirect effect
P27482	P01111	mult_mapping_expansion:activation
P27482	P01112	mult_mapping_expansion:activation
P27482	P01116	mult_mapping_expansion:activation
P27482	Q8N5S9	mult_mapping_expansion:activation
P27482	Q96RR4	mult_mapping_expansion:activation
P28482	O43889	mult_mapping_expansion:activation|indirect effect
P28482	P15336	mult_mapping_expansion:activation|indirect effect
