#node1	node2	edge_expansion:relation_type
O00329	P01111	mult_mapping_expansion:activation
O00329	P01112	mult_mapping_expansion:activation
O00329	P01116	mult_mapping_expansion:activation
O00329	Q05397	mult_mapping_expansion:activation
O00459	P01111	mult_mapping_expansion:activation
O00459	P01112	mult_mapping_expansion:activation
O00459	P01116	mult_mapping_expansion:activation
O00459	Q05397	mult_mapping_expansion:activation
O00463	O14733	mult_mapping_expansion:activation
O00463	O14920	mult_mapping_expansion:activation
O00463	O15111	mult_mapping_expansion:activation
O00463	P46734	mult_mapping_expansion:activation
O00463	P52564	mult_mapping_expansion:activation
O00463	Q12933	group_expansion
O00463	Q13546	group_expansion
O00463	Q15628	group_expansion
O00463	Q9Y6K9	mult_mapping_expansion:activation
O14610	P15153	mult_mapping_expansion:activation
O14610	P60763	mult_mapping_expansion:activation
O14610	P63000	mult_mapping_expansion:activation
O14733	P45983	mult_mapping_expansion:activation|phosphorylation
O14733	P45984	mult_mapping_expansion:activation|phosphorylation
O14733	P53779	mult_mapping_expansion:activation|phosphorylation
O14757	P0C1S8	mult_mapping_expansion:activation|phosphorylation
O14757	P30291	mult_mapping_expansion:activation|phosphorylation
O14757	P30307	one_to_one_mapping:inhibition|phosphorylation
O14775	P15153	mult_mapping_expansion:activation
O14775	P60763	mult_mapping_expansion:activation
O14775	P63000	mult_mapping_expansion:activation
O15264	P01100	mult_mapping_expansion:activation
O15264	P05412	mult_mapping_expansion:activation
O15533	P27797	mult_mapping_expansion:binding/association
O15533	P30101	mult_mapping_expansion:binding/association
O43318	O14920	mult_mapping_expansion:activation
O43318	O15111	mult_mapping_expansion:activation
O43318	O15264	mult_mapping_expansion:activation|indirect effect
O43318	P27361	mult_mapping_expansion:activation|indirect effect
O43318	P28482	mult_mapping_expansion:activation|indirect effect
O43318	P45983	mult_mapping_expansion:activation|indirect effect
O43318	P45984	mult_mapping_expansion:activation|indirect effect
O43318	P53778	mult_mapping_expansion:activation|indirect effect
O43318	P53779	mult_mapping_expansion:activation|indirect effect
O43318	Q15750	group_expansion
O43318	Q15759	mult_mapping_expansion:activation|indirect effect
O43318	Q16539	mult_mapping_expansion:activation|indirect effect
O43318	Q9NYJ8	group_expansion
O43318	Q9Y6K9	mult_mapping_expansion:activation
O43747	P01889	mult_mapping_expansion:binding/association
O43747	P04439	mult_mapping_expansion:binding/association
O43747	P10321	mult_mapping_expansion:binding/association
O43747	P13747	mult_mapping_expansion:binding/association
O43747	P17693	mult_mapping_expansion:binding/association
O43747	P30511	mult_mapping_expansion:binding/association
O60262	P15153	mult_mapping_expansion:activation
O60262	P60763	mult_mapping_expansion:activation
O60262	P63000	mult_mapping_expansion:activation
O60603	Q99836	one_to_one_mapping:activation
O75843	P01889	mult_mapping_expansion:binding/association
O75843	P04439	mult_mapping_expansion:binding/association
O75843	P10321	mult_mapping_expansion:binding/association
O75843	P13747	mult_mapping_expansion:binding/association
O75843	P17693	mult_mapping_expansion:binding/association
O75843	P30511	mult_mapping_expansion:binding/association
O75914	P53667	mult_mapping_expansion:activation
O75914	P53671	mult_mapping_expansion:activation
O96013	P53667	mult_mapping_expansion:activation
O96013	P53671	mult_mapping_expansion:activation
P01111	P04049	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01375	P19438	one_to_one_mapping:activation
P01375	P20333	one_to_one_mapping:activation
P01889	O43747	mult_mapping_expansion:binding/association
P01889	O75843	mult_mapping_expansion:binding/association
P01889	P27797	mult_mapping_expansion:binding/association
P01889	P30101	mult_mapping_expansion:binding/association
P01889	P56377	mult_mapping_expansion:binding/association
P01889	P61769	mult_mapping_expansion:binding/association
P01889	P61966	mult_mapping_expansion:binding/association
P01889	Q10567	mult_mapping_expansion:binding/association
P01889	Q96PC3	mult_mapping_expansion:binding/association
P01889	Q9BXS5	mult_mapping_expansion:binding/association
P01889	Q9Y6Q5	mult_mapping_expansion:binding/association
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P04439	O43747	mult_mapping_expansion:binding/association
P04439	O75843	mult_mapping_expansion:binding/association
P04439	P27797	mult_mapping_expansion:binding/association
P04439	P30101	mult_mapping_expansion:binding/association
P04439	P56377	mult_mapping_expansion:binding/association
P04439	P61769	mult_mapping_expansion:binding/association
P04439	P61966	mult_mapping_expansion:binding/association
P04439	Q10567	mult_mapping_expansion:binding/association
P04439	Q96PC3	mult_mapping_expansion:binding/association
P04439	Q9BXS5	mult_mapping_expansion:binding/association
P04439	Q9Y6Q5	mult_mapping_expansion:binding/association
P04899	O00329	mult_mapping_expansion:activation
P04899	O00459	mult_mapping_expansion:activation
P04899	P27986	mult_mapping_expansion:activation
P04899	P42336	mult_mapping_expansion:activation
P04899	P42338	mult_mapping_expansion:activation
P04899	Q92569	mult_mapping_expansion:activation
P08754	O00329	mult_mapping_expansion:activation
P08754	O00459	mult_mapping_expansion:activation
P08754	P27986	mult_mapping_expansion:activation
P08754	P42336	mult_mapping_expansion:activation
P08754	P42338	mult_mapping_expansion:activation
P08754	Q92569	mult_mapping_expansion:activation
P09471	O00329	mult_mapping_expansion:activation
P09471	O00459	mult_mapping_expansion:activation
P09471	P27986	mult_mapping_expansion:activation
P09471	P42336	mult_mapping_expansion:activation
P09471	P42338	mult_mapping_expansion:activation
P09471	Q92569	mult_mapping_expansion:activation
P0C1S8	P06493	mult_mapping_expansion:inhibition|phosphorylation
P0DP23	P16298	mult_mapping_expansion:binding/association
P0DP23	P48454	mult_mapping_expansion:binding/association
P0DP23	P63098	mult_mapping_expansion:binding/association
P0DP23	Q08209	mult_mapping_expansion:binding/association
P0DP23	Q96LZ3	mult_mapping_expansion:binding/association
P0DP24	P16298	mult_mapping_expansion:binding/association
P0DP24	P48454	mult_mapping_expansion:binding/association
P0DP24	P63098	mult_mapping_expansion:binding/association
P0DP24	Q08209	mult_mapping_expansion:binding/association
P0DP24	Q96LZ3	mult_mapping_expansion:binding/association
P0DP25	P16298	mult_mapping_expansion:binding/association
P0DP25	P48454	mult_mapping_expansion:binding/association
P0DP25	P63098	mult_mapping_expansion:binding/association
P0DP25	Q08209	mult_mapping_expansion:binding/association
P0DP25	Q96LZ3	mult_mapping_expansion:binding/association
P10321	O43747	mult_mapping_expansion:binding/association
P10321	O75843	mult_mapping_expansion:binding/association
P10321	P27797	mult_mapping_expansion:binding/association
P10321	P30101	mult_mapping_expansion:binding/association
P10321	P56377	mult_mapping_expansion:binding/association
P10321	P61769	mult_mapping_expansion:binding/association
P10321	P61966	mult_mapping_expansion:binding/association
P10321	Q10567	mult_mapping_expansion:binding/association
P10321	Q96PC3	mult_mapping_expansion:binding/association
P10321	Q9BXS5	mult_mapping_expansion:binding/association
P10321	Q9Y6Q5	mult_mapping_expansion:binding/association
P13747	O43747	mult_mapping_expansion:binding/association
P13747	O75843	mult_mapping_expansion:binding/association
P13747	P27797	mult_mapping_expansion:binding/association
P13747	P30101	mult_mapping_expansion:binding/association
P13747	P56377	mult_mapping_expansion:binding/association
P13747	P61769	mult_mapping_expansion:binding/association
P13747	P61966	mult_mapping_expansion:binding/association
P13747	Q10567	mult_mapping_expansion:binding/association
P13747	Q96PC3	mult_mapping_expansion:binding/association
P13747	Q9BXS5	mult_mapping_expansion:binding/association
P13747	Q9Y6Q5	mult_mapping_expansion:binding/association
P15153	O75914	mult_mapping_expansion:activation
P15153	O96013	mult_mapping_expansion:activation
P15153	Q13153	mult_mapping_expansion:activation
P15153	Q13177	mult_mapping_expansion:activation
P15153	Q9NQU5	mult_mapping_expansion:activation
P15153	Q9P286	mult_mapping_expansion:activation
P16298	O95644	mult_mapping_expansion:activation|dephosphorylation
P16298	P0DP23	mult_mapping_expansion:binding/association
P16298	P0DP24	mult_mapping_expansion:binding/association
P16298	P0DP25	mult_mapping_expansion:binding/association
