#node1	node2	edge_expansion:relation_type
O95467	O60266	mult_mapping_expansion:activation
O95467	O60503	mult_mapping_expansion:activation
P17252	P16885	mult_mapping_expansion:activation|compound|phosphorylation
P17252	P19174	mult_mapping_expansion:activation|compound|phosphorylation
P17252	P60709	mult_mapping_expansion:activation|phosphorylation
P17252	P63261	mult_mapping_expansion:activation|phosphorylation
P17612	O60266	mult_mapping_expansion:activation|compound|phosphorylation
P17612	O60503	mult_mapping_expansion:activation|compound|phosphorylation
P17612	P13569	mult_mapping_expansion:activation|phosphorylation
P22612	O60266	mult_mapping_expansion:activation|compound|phosphorylation
P22612	O60503	mult_mapping_expansion:activation|compound|phosphorylation
P22612	P13569	mult_mapping_expansion:activation|phosphorylation
P22694	O60266	mult_mapping_expansion:activation|compound|phosphorylation
P22694	O60503	mult_mapping_expansion:activation|compound|phosphorylation
P22694	P13569	mult_mapping_expansion:activation|phosphorylation
P51787	O60266	mult_mapping_expansion:activation|compound|phosphorylation
P51787	O60503	mult_mapping_expansion:activation|compound|phosphorylation
P51787	P17612	mult_mapping_expansion:activation|compound|phosphorylation
P51787	P22612	mult_mapping_expansion:activation|compound|phosphorylation
P51787	P22694	mult_mapping_expansion:activation|compound|phosphorylation
P51787	P55011	one_to_one_mapping:activation|compound|phosphorylation
P55011	P17612	mult_mapping_expansion:activation|compound|phosphorylation
P55011	P22612	mult_mapping_expansion:activation|compound|phosphorylation
P55011	P22694	mult_mapping_expansion:activation|compound|phosphorylation
P63092	O60266	mult_mapping_expansion:activation
P63092	O60503	mult_mapping_expansion:activation
Q96HE7	P13667	one_to_one_mapping:activation
