#node1	node2	edge_expansion:relation_type
O60488	P49327	mult_mapping_expansion:compound
O95573	P49327	mult_mapping_expansion:compound
P33121	P49327	mult_mapping_expansion:compound
P49327	O00763	mult_mapping_expansion:compound
P49327	P86397	one_to_one_mapping:compound
P49327	Q13085	mult_mapping_expansion:compound
P49327	Q8IVS2	one_to_one_mapping:compound
P49327	Q8N4T8	mult_mapping_expansion:compound
P49327	Q92506	mult_mapping_expansion:compound
P49327	Q9BV79	one_to_one_mapping:compound
P49327	Q9NWU1	one_to_one_mapping:compound
P86397	P49327	one_to_one_mapping:compound
P86397	Q9BV79	one_to_one_mapping:compound
Q13085	P49327	one_to_one_mapping:compound
Q13085	Q4G176	one_to_one_mapping:compound
Q13085	Q8IVS2	one_to_one_mapping:compound
Q4G176	O00763	mult_mapping_expansion:compound
Q4G176	P49327	one_to_one_mapping:compound
Q4G176	Q13085	mult_mapping_expansion:compound
Q5FVE4	P49327	mult_mapping_expansion:compound
Q8IVS2	O00763	mult_mapping_expansion:compound
Q8IVS2	Q13085	mult_mapping_expansion:compound
Q8IVS2	Q9NWU1	one_to_one_mapping:compound
Q8N4T8	P49327	mult_mapping_expansion:compound
Q8N4T8	P86397	mult_mapping_expansion:compound
Q8N4T8	Q92506	group_expansion
Q92506	P49327	mult_mapping_expansion:compound
Q92506	P86397	mult_mapping_expansion:compound|one_to_one_mapping:compound
Q92506	Q8N4T8	group_expansion
Q96GR2	P49327	mult_mapping_expansion:compound
Q9NV23	P49327	one_to_one_mapping:compound
Q9NWU1	P49327	one_to_one_mapping:compound
Q9NWU1	Q8N4T8	mult_mapping_expansion:compound|one_to_one_mapping:compound
Q9NWU1	Q92506	mult_mapping_expansion:compound
Q9UKU0	P49327	mult_mapping_expansion:compound
Q9ULC5	P49327	mult_mapping_expansion:compound
