#node1	node2	edge_expansion:relation_type
O15496	P05181	mult_mapping_expansion:compound
O60733	P05181	mult_mapping_expansion:compound
P04054	P05181	mult_mapping_expansion:compound
P05177	P51589	one_to_one_mapping:compound
P05181	O15496	mult_mapping_expansion:compound
P05181	O60733	mult_mapping_expansion:compound
P05181	P04054	mult_mapping_expansion:compound
P05181	P0C869	mult_mapping_expansion:compound
P05181	P10632	mult_mapping_expansion:compound
P05181	P11712	mult_mapping_expansion:compound
P05181	P14555	mult_mapping_expansion:compound
P05181	P33261	mult_mapping_expansion:compound
P05181	P39877	mult_mapping_expansion:compound
P05181	P47712	mult_mapping_expansion:compound
P05181	P53816	mult_mapping_expansion:compound
P05181	Q3MJ16	mult_mapping_expansion:compound
P05181	Q68DD2	mult_mapping_expansion:compound
P05181	Q6P1J6	mult_mapping_expansion:compound
P05181	Q86XP0	mult_mapping_expansion:compound
P05181	Q9BX93	mult_mapping_expansion:compound
P05181	Q9BZM1	mult_mapping_expansion:compound
P05181	Q9BZM2	mult_mapping_expansion:compound
P05181	Q9NZ20	mult_mapping_expansion:compound
P05181	Q9NZK7	mult_mapping_expansion:compound
P05181	Q9UNK4	mult_mapping_expansion:compound
P05181	Q9UP65	mult_mapping_expansion:compound
P08684	O15496	mult_mapping_expansion:compound
P08684	O60733	mult_mapping_expansion:compound
P08684	P04054	mult_mapping_expansion:compound
P08684	P05181	one_to_one_mapping:compound
P08684	P0C869	mult_mapping_expansion:compound
P08684	P14555	mult_mapping_expansion:compound
P08684	P16050	one_to_one_mapping:compound
P08684	P39877	mult_mapping_expansion:compound
P08684	P47712	mult_mapping_expansion:compound
P08684	P53816	mult_mapping_expansion:compound
P08684	Q3MJ16	mult_mapping_expansion:compound
P08684	Q68DD2	mult_mapping_expansion:compound
P08684	Q6P1J6	mult_mapping_expansion:compound
P08684	Q86XP0	mult_mapping_expansion:compound
P08684	Q9BX93	mult_mapping_expansion:compound
P08684	Q9BZM1	mult_mapping_expansion:compound
P08684	Q9BZM2	mult_mapping_expansion:compound
P08684	Q9NZ20	mult_mapping_expansion:compound
P08684	Q9NZK7	mult_mapping_expansion:compound
P08684	Q9UNK4	mult_mapping_expansion:compound
P08684	Q9UP65	mult_mapping_expansion:compound
P0C869	P05181	mult_mapping_expansion:compound
P10632	O15496	mult_mapping_expansion:compound
P10632	O60733	mult_mapping_expansion:compound
P10632	P04054	mult_mapping_expansion:compound
P10632	P05181	mult_mapping_expansion:compound
P10632	P08684	mult_mapping_expansion:compound
P10632	P0C869	mult_mapping_expansion:compound
P10632	P14555	mult_mapping_expansion:compound
P10632	P16050	mult_mapping_expansion:compound
P10632	P39877	mult_mapping_expansion:compound
P10632	P47712	mult_mapping_expansion:compound
P10632	P53816	mult_mapping_expansion:compound
P10632	Q3MJ16	mult_mapping_expansion:compound
P10632	Q68DD2	mult_mapping_expansion:compound
P10632	Q6P1J6	mult_mapping_expansion:compound
P10632	Q86XP0	mult_mapping_expansion:compound
P10632	Q9BX93	mult_mapping_expansion:compound
P10632	Q9BZM1	mult_mapping_expansion:compound
P10632	Q9BZM2	mult_mapping_expansion:compound
P10632	Q9NZ20	mult_mapping_expansion:compound
P10632	Q9NZK7	mult_mapping_expansion:compound
P10632	Q9UNK4	mult_mapping_expansion:compound
P10632	Q9UP65	mult_mapping_expansion:compound
P11712	O15496	mult_mapping_expansion:compound
P11712	O60733	mult_mapping_expansion:compound
P11712	P04054	mult_mapping_expansion:compound
P11712	P05181	mult_mapping_expansion:compound
P11712	P08684	mult_mapping_expansion:compound
P11712	P0C869	mult_mapping_expansion:compound
P11712	P14555	mult_mapping_expansion:compound
P11712	P16050	mult_mapping_expansion:compound
P11712	P39877	mult_mapping_expansion:compound
P11712	P47712	mult_mapping_expansion:compound
P11712	P53816	mult_mapping_expansion:compound
P11712	Q3MJ16	mult_mapping_expansion:compound
P11712	Q68DD2	mult_mapping_expansion:compound
P11712	Q6P1J6	mult_mapping_expansion:compound
P11712	Q86XP0	mult_mapping_expansion:compound
P11712	Q9BX93	mult_mapping_expansion:compound
P11712	Q9BZM1	mult_mapping_expansion:compound
P11712	Q9BZM2	mult_mapping_expansion:compound
P11712	Q9NZ20	mult_mapping_expansion:compound
