#node1	node2	edge_expansion:relation_type
O00757	P37837	mult_mapping_expansion:compound
P04075	O00757	mult_mapping_expansion:compound
P04075	P08237	mult_mapping_expansion:compound
P04075	P09467	mult_mapping_expansion:compound
P04075	P17858	mult_mapping_expansion:compound
P04075	P29401	mult_mapping_expansion:compound
P04075	P51854	mult_mapping_expansion:compound
P04075	Q01813	mult_mapping_expansion:compound
P04075	Q9H0I9	mult_mapping_expansion:compound
P05062	O00757	mult_mapping_expansion:compound
P05062	P08237	mult_mapping_expansion:compound
P05062	P09467	mult_mapping_expansion:compound
P05062	P17858	mult_mapping_expansion:compound
P05062	P29401	mult_mapping_expansion:compound
P05062	P51854	mult_mapping_expansion:compound
P05062	Q01813	mult_mapping_expansion:compound
P05062	Q9H0I9	mult_mapping_expansion:compound
P06744	P11413	one_to_one_mapping:compound
P06744	P37837	one_to_one_mapping:compound
P08237	P37837	mult_mapping_expansion:compound
P09467	P37837	mult_mapping_expansion:compound
P09972	O00757	mult_mapping_expansion:compound
P09972	P08237	mult_mapping_expansion:compound
P09972	P09467	mult_mapping_expansion:compound
P09972	P17858	mult_mapping_expansion:compound
P09972	P29401	mult_mapping_expansion:compound
P09972	P51854	mult_mapping_expansion:compound
P09972	Q01813	mult_mapping_expansion:compound
P09972	Q9H0I9	mult_mapping_expansion:compound
P11413	O95336	one_to_one_mapping:compound
P11908	P29401	mult_mapping_expansion:compound
P11908	P36871	mult_mapping_expansion:compound
P11908	P51854	mult_mapping_expansion:compound
P11908	Q96G03	mult_mapping_expansion:compound
P11908	Q9H0I9	mult_mapping_expansion:compound
P17858	P37837	mult_mapping_expansion:compound
P21108	P29401	mult_mapping_expansion:compound
P21108	P36871	mult_mapping_expansion:compound
P21108	P51854	mult_mapping_expansion:compound
P21108	Q96G03	mult_mapping_expansion:compound
P21108	Q9H0I9	mult_mapping_expansion:compound
P29401	O00757	mult_mapping_expansion:compound
P29401	P04075	mult_mapping_expansion:compound
P29401	P05062	mult_mapping_expansion:compound
P29401	P08237	mult_mapping_expansion:compound
P29401	P09467	mult_mapping_expansion:compound
P29401	P09972	mult_mapping_expansion:compound
P29401	P17858	mult_mapping_expansion:compound
P29401	P36871	mult_mapping_expansion:compound
P29401	P37837	mult_mapping_expansion:compound
P29401	Q01813	mult_mapping_expansion:compound
P29401	Q2QD12	mult_mapping_expansion:compound
P29401	Q96AT9	mult_mapping_expansion:compound
P29401	Q96G03	mult_mapping_expansion:compound
P49247	P52209	one_to_one_mapping:compound
P51854	O00757	mult_mapping_expansion:compound
P51854	P04075	mult_mapping_expansion:compound
P51854	P05062	mult_mapping_expansion:compound
P51854	P08237	mult_mapping_expansion:compound
P51854	P09467	mult_mapping_expansion:compound
P51854	P09972	mult_mapping_expansion:compound
P51854	P17858	mult_mapping_expansion:compound
P51854	P36871	mult_mapping_expansion:compound
P51854	P37837	mult_mapping_expansion:compound
P51854	Q01813	mult_mapping_expansion:compound
P51854	Q2QD12	mult_mapping_expansion:compound
P51854	Q96AT9	mult_mapping_expansion:compound
P51854	Q96G03	mult_mapping_expansion:compound
P52209	O95479	one_to_one_mapping:compound
P60891	P29401	mult_mapping_expansion:compound
P60891	P36871	mult_mapping_expansion:compound
P60891	P51854	mult_mapping_expansion:compound
P60891	Q96G03	mult_mapping_expansion:compound
P60891	Q9H0I9	mult_mapping_expansion:compound
Q01813	P37837	mult_mapping_expansion:compound
Q2QD12	P29401	mult_mapping_expansion:compound
Q2QD12	P51854	mult_mapping_expansion:compound
Q2QD12	P52209	mult_mapping_expansion:compound
Q2QD12	Q9H0I9	mult_mapping_expansion:compound
Q5T6J7	Q15493	one_to_one_mapping:compound
Q96AT9	P29401	mult_mapping_expansion:compound
Q96AT9	P51854	mult_mapping_expansion:compound
Q96AT9	P52209	mult_mapping_expansion:compound
Q96AT9	Q9H0I9	mult_mapping_expansion:compound
Q96G03	P29401	mult_mapping_expansion:compound
Q96G03	P51854	mult_mapping_expansion:compound
Q96G03	Q9H0I9	mult_mapping_expansion:compound
Q96G03	Q9H477	one_to_one_mapping:compound
Q9H0I9	O00757	mult_mapping_expansion:compound
Q9H0I9	P04075	mult_mapping_expansion:compound
Q9H0I9	P05062	mult_mapping_expansion:compound
Q9H0I9	P08237	mult_mapping_expansion:compound
Q9H0I9	P09467	mult_mapping_expansion:compound
Q9H0I9	P09972	mult_mapping_expansion:compound
Q9H0I9	P17858	mult_mapping_expansion:compound
Q9H0I9	P36871	mult_mapping_expansion:compound
Q9H0I9	P37837	mult_mapping_expansion:compound
Q9H0I9	Q01813	mult_mapping_expansion:compound
Q9H0I9	Q2QD12	mult_mapping_expansion:compound
Q9H0I9	Q96AT9	mult_mapping_expansion:compound
Q9H0I9	Q96G03	mult_mapping_expansion:compound
Q9H477	P29401	mult_mapping_expansion:compound
Q9H477	P51854	mult_mapping_expansion:compound
Q9H477	Q9H0I9	mult_mapping_expansion:compound
Q9H477	Q9Y315	one_to_one_mapping:compound
Q9Y315	P04075	mult_mapping_expansion:compound
Q9Y315	P05062	mult_mapping_expansion:compound
Q9Y315	P09972	mult_mapping_expansion:compound
Q9Y315	P29401	mult_mapping_expansion:compound
Q9Y315	P51854	mult_mapping_expansion:compound
Q9Y315	Q9H0I9	mult_mapping_expansion:compound
