#node1	node2	edge_expansion:relation_type
O00206	P58753	mult_mapping_expansion:activation
O00206	Q86XR7	mult_mapping_expansion:activation
O00206	Q8IUC6	mult_mapping_expansion:activation
O00206	Q99836	mult_mapping_expansion:activation
O00221	P19838	mult_mapping_expansion:dissociation
O00221	Q04206	mult_mapping_expansion:dissociation
O14920	O00221	mult_mapping_expansion:activation|phosphorylation
O14920	P25963	mult_mapping_expansion:activation|phosphorylation
O14920	Q15653	mult_mapping_expansion:activation|phosphorylation
O15111	O00221	mult_mapping_expansion:activation|phosphorylation
O15111	P25963	mult_mapping_expansion:activation|phosphorylation
O15111	Q15653	mult_mapping_expansion:activation|phosphorylation
O43561	P19174	one_to_one_mapping:binding/association
O60603	P58753	mult_mapping_expansion:activation
O60603	Q86XR7	mult_mapping_expansion:activation
O60603	Q8IUC6	mult_mapping_expansion:activation
O60603	Q99836	mult_mapping_expansion:activation
O60674	P40763	mult_mapping_expansion:activation|phosphorylation
O60674	P42224	mult_mapping_expansion:activation|phosphorylation
O95267	P01111	mult_mapping_expansion:activation
O95267	P01112	mult_mapping_expansion:activation
O95267	P01116	mult_mapping_expansion:activation
P01111	P04049	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01133	P00533	one_to_one_mapping:activation
P01579	P15260	mult_mapping_expansion:activation
P01579	P38484	mult_mapping_expansion:activation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P05412	P01100	mult_mapping_expansion:activation
P05412	P05412	mult_mapping_expansion:activation
P06239	P43403	one_to_one_mapping:activation|phosphorylation
P10747	O00329	mult_mapping_expansion:activation
P10747	O00459	mult_mapping_expansion:activation
P10747	P27986	mult_mapping_expansion:activation
P10747	P42336	mult_mapping_expansion:activation
P10747	P42338	mult_mapping_expansion:activation
P10747	Q04759	one_to_one_mapping:activation
P10747	Q92569	mult_mapping_expansion:activation
P15260	O00329	mult_mapping_expansion:activation
P15260	O00459	mult_mapping_expansion:activation
P15260	O60674	mult_mapping_expansion:activation
P15260	P01111	mult_mapping_expansion:activation
P15260	P01112	mult_mapping_expansion:activation
P15260	P01116	mult_mapping_expansion:activation
P15260	P23458	mult_mapping_expansion:activation
P15260	P27986	mult_mapping_expansion:activation
P15260	P42336	mult_mapping_expansion:activation
P15260	P42338	mult_mapping_expansion:activation
P15260	Q92569	mult_mapping_expansion:activation
P16298	O95644	mult_mapping_expansion:activation|dephosphorylation
P16298	Q12968	mult_mapping_expansion:activation|dephosphorylation
P16298	Q13469	mult_mapping_expansion:activation|dephosphorylation
P19174	O43561	one_to_one_mapping:binding/association
P19784	P60484	mult_mapping_expansion:inhibition
P19838	O00221	mult_mapping_expansion:dissociation
P19838	P25963	mult_mapping_expansion:dissociation
P19838	Q15653	mult_mapping_expansion:dissociation
P20963	O00329	mult_mapping_expansion:activation|indirect effect
P20963	O00459	mult_mapping_expansion:activation|indirect effect
P20963	P27986	mult_mapping_expansion:activation|indirect effect
P20963	P42336	mult_mapping_expansion:activation|indirect effect
P20963	P42338	mult_mapping_expansion:activation|indirect effect
P20963	Q92569	mult_mapping_expansion:activation|indirect effect
P23458	P40763	mult_mapping_expansion:activation|phosphorylation
P23458	P42224	mult_mapping_expansion:activation|phosphorylation
P25963	P19838	mult_mapping_expansion:dissociation
P25963	Q04206	mult_mapping_expansion:dissociation
P27361	O95644	mult_mapping_expansion:activation
P27361	P01100	mult_mapping_expansion:activation|mult_mapping_expansion:activation|phosphorylation
P27361	P05412	mult_mapping_expansion:activation|mult_mapping_expansion:activation|phosphorylation
P27361	Q12968	mult_mapping_expansion:activation
P27361	Q13469	mult_mapping_expansion:activation
P28482	O95644	mult_mapping_expansion:activation
P28482	P01100	mult_mapping_expansion:activation|mult_mapping_expansion:activation|phosphorylation
P28482	P05412	mult_mapping_expansion:activation|mult_mapping_expansion:activation|phosphorylation
P28482	Q12968	mult_mapping_expansion:activation
P28482	Q13469	mult_mapping_expansion:activation
P29350	O00329	mult_mapping_expansion:dephosphorylation|inhibition
P29350	O00459	mult_mapping_expansion:dephosphorylation|inhibition
P29350	P19784	mult_mapping_expansion:indirect effect|inhibition
P29350	P27361	mult_mapping_expansion:dephosphorylation|inhibition
P29350	P27986	mult_mapping_expansion:dephosphorylation|inhibition
P29350	P28482	mult_mapping_expansion:dephosphorylation|inhibition
P29350	P42336	mult_mapping_expansion:dephosphorylation|inhibition
P29350	P42338	mult_mapping_expansion:dephosphorylation|inhibition
