#node1	node2	edge_expansion:relation_type
O95467	O43306	mult_mapping_expansion:activation
O95467	O60266	mult_mapping_expansion:activation
O95467	O60503	mult_mapping_expansion:activation
O95467	O95622	mult_mapping_expansion:activation
O95467	P0C869	mult_mapping_expansion:activation
O95467	P40145	mult_mapping_expansion:activation
O95467	P47712	mult_mapping_expansion:activation
O95467	P51828	mult_mapping_expansion:activation
O95467	Q08462	mult_mapping_expansion:activation
O95467	Q08828	mult_mapping_expansion:activation
O95467	Q3MJ16	mult_mapping_expansion:activation
O95467	Q68DD2	mult_mapping_expansion:activation
O95467	Q86XP0	mult_mapping_expansion:activation
O95467	Q8NFM4	mult_mapping_expansion:activation
O95467	Q9UP65	mult_mapping_expansion:activation
P01215	P22888	mult_mapping_expansion:activation
P01215	P23945	mult_mapping_expansion:activation
P01225	P23945	mult_mapping_expansion:activation
P01229	P22888	mult_mapping_expansion:activation
P01308	P06213	one_to_one_mapping:activation
P05019	P08069	one_to_one_mapping:activation
P22888	O95467	mult_mapping_expansion:activation
P22888	P63092	mult_mapping_expansion:activation
P23945	O95467	mult_mapping_expansion:activation
P23945	P63092	mult_mapping_expansion:activation
P63092	O43306	mult_mapping_expansion:activation
P63092	O60266	mult_mapping_expansion:activation
P63092	O60503	mult_mapping_expansion:activation
P63092	O95622	mult_mapping_expansion:activation
P63092	P0C869	mult_mapping_expansion:activation
P63092	P40145	mult_mapping_expansion:activation
P63092	P47712	mult_mapping_expansion:activation
P63092	P51828	mult_mapping_expansion:activation
P63092	Q08462	mult_mapping_expansion:activation
P63092	Q08828	mult_mapping_expansion:activation
P63092	Q3MJ16	mult_mapping_expansion:activation
P63092	Q68DD2	mult_mapping_expansion:activation
P63092	Q86XP0	mult_mapping_expansion:activation
P63092	Q8NFM4	mult_mapping_expansion:activation
P63092	Q9UP65	mult_mapping_expansion:activation
