#node1	node2	edge_expansion:relation_type
O00716	P06400	mult_mapping_expansion:dissociation
O14757	P04637	mult_mapping_expansion:activation|phosphorylation
O14920	O15111	group_expansion
O14920	P25963	mult_mapping_expansion:activation|phosphorylation
O14920	Q9Y6K9	group_expansion
O15111	O14920	group_expansion
O15111	P25963	mult_mapping_expansion:activation|phosphorylation
O15111	Q9Y6K9	group_expansion
O43684	O60566	group_expansion
O43684	Q13257	group_expansion
O60566	O43684	group_expansion
O60566	P05412	one_to_one_mapping:inhibition
O60566	Q13257	group_expansion
O95997	Q14674	mult_mapping_expansion:inhibition
O96017	P04637	mult_mapping_expansion:activation|phosphorylation
P01111	P36507	mult_mapping_expansion:activation
P01111	Q02750	mult_mapping_expansion:activation
P01112	P36507	mult_mapping_expansion:activation
P01112	Q02750	mult_mapping_expansion:activation
P01116	P36507	mult_mapping_expansion:activation
P01116	Q02750	mult_mapping_expansion:activation
P01137	P36897	mult_mapping_expansion:activation
P01137	P37173	mult_mapping_expansion:activation
P01889	P61769	mult_mapping_expansion:binding/association
P04234	Q99759	mult_mapping_expansion:activation|indirect effect
P04439	P61769	mult_mapping_expansion:binding/association
P05107	P05362	mult_mapping_expansion:binding/association
P05362	P01111	mult_mapping_expansion:activation
P05362	P01112	mult_mapping_expansion:activation
P05362	P01116	mult_mapping_expansion:activation
P05362	P05107	mult_mapping_expansion:binding/association
P05362	P20701	mult_mapping_expansion:binding/association
P06400	O00716	mult_mapping_expansion:dissociation
P06400	Q01094	mult_mapping_expansion:dissociation
P06400	Q14209	mult_mapping_expansion:dissociation
P07766	Q99759	mult_mapping_expansion:activation|indirect effect
P09693	Q99759	mult_mapping_expansion:activation|indirect effect
P10321	P61769	mult_mapping_expansion:binding/association
P10600	P36897	mult_mapping_expansion:activation
P10600	P37173	mult_mapping_expansion:activation
P13747	P61769	mult_mapping_expansion:binding/association
P14324	P01111	mult_mapping_expansion:activation|indirect effect
P14324	P01112	mult_mapping_expansion:activation|indirect effect
P14324	P01116	mult_mapping_expansion:activation|indirect effect
P14778	Q99759	mult_mapping_expansion:activation|indirect effect
P14784	P23458	mult_mapping_expansion:activation
P14784	P52333	mult_mapping_expansion:activation
P16298	O95644	mult_mapping_expansion:activation|dephosphorylation
P16298	Q12968	mult_mapping_expansion:activation|dephosphorylation
P16298	Q13469	mult_mapping_expansion:activation|dephosphorylation
P16298	Q14934	mult_mapping_expansion:activation|dephosphorylation
P17612	O43889	mult_mapping_expansion:activation|phosphorylation
P17612	P15336	mult_mapping_expansion:activation|phosphorylation
P17612	P16220	mult_mapping_expansion:activation|phosphorylation
P17612	P18848	mult_mapping_expansion:activation|phosphorylation
P17612	Q02930	mult_mapping_expansion:activation|phosphorylation
P17612	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P17612	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P17612	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P17612	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P17612	Q99941	mult_mapping_expansion:activation|phosphorylation
P17693	P61769	mult_mapping_expansion:binding/association
P19438	Q13233	one_to_one_mapping:activation|indirect effect
P19838	P25963	mult_mapping_expansion:dissociation
P20701	P05362	mult_mapping_expansion:binding/association
P22612	O43889	mult_mapping_expansion:activation|phosphorylation
P22612	P15336	mult_mapping_expansion:activation|phosphorylation
P22612	P16220	mult_mapping_expansion:activation|phosphorylation
P22612	P18848	mult_mapping_expansion:activation|phosphorylation
P22612	Q02930	mult_mapping_expansion:activation|phosphorylation
P22612	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P22612	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P22612	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P22612	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P22612	Q99941	mult_mapping_expansion:activation|phosphorylation
P22694	O43889	mult_mapping_expansion:activation|phosphorylation
P22694	P15336	mult_mapping_expansion:activation|phosphorylation
P22694	P16220	mult_mapping_expansion:activation|phosphorylation
P22694	P18848	mult_mapping_expansion:activation|phosphorylation
P22694	Q02930	mult_mapping_expansion:activation|phosphorylation
P22694	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P22694	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P22694	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P22694	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P22694	Q99941	mult_mapping_expansion:activation|phosphorylation
P23458	P42229	mult_mapping_expansion:activation|phosphorylation
P23458	P51692	mult_mapping_expansion:activation|phosphorylation
P25963	P19838	mult_mapping_expansion:dissociation
P25963	Q04206	mult_mapping_expansion:dissociation
P27930	Q99759	mult_mapping_expansion:activation|indirect effect
P30260	O95067	mult_mapping_expansion:inhibition|ubiquitination
P30260	O95997	mult_mapping_expansion:inhibition|ubiquitination
P30260	Q9NZH5	mult_mapping_expansion:inhibition|ubiquitination
P30511	P61769	mult_mapping_expansion:binding/association
P31749	O14920	mult_mapping_expansion:activation|indirect effect
P31749	O15111	mult_mapping_expansion:activation|indirect effect
P31749	P05412	mult_mapping_expansion:activation|indirect effect
P31749	Q9Y6K9	mult_mapping_expansion:activation|indirect effect
P31751	O14920	mult_mapping_expansion:activation|indirect effect
P31751	O15111	mult_mapping_expansion:activation|indirect effect
P31751	P05412	mult_mapping_expansion:activation|indirect effect
P31751	Q9Y6K9	mult_mapping_expansion:activation|indirect effect
P31785	P23458	mult_mapping_expansion:activation
P31785	P52333	mult_mapping_expansion:activation
P36507	P27361	mult_mapping_expansion:activation
P36507	P28482	mult_mapping_expansion:activation
P36897	P84022	mult_mapping_expansion:activation|phosphorylation
P36897	Q15796	mult_mapping_expansion:activation|phosphorylation
P36941	Q99558	one_to_one_mapping:activation|indirect effect
P37173	P84022	mult_mapping_expansion:activation|phosphorylation
P37173	Q15796	mult_mapping_expansion:activation|phosphorylation
P38936	P24941	one_to_one_mapping:inhibition
P42772	P11802	one_to_one_mapping:inhibition
P45983	P05412	mult_mapping_expansion:activation|phosphorylation
P45984	P05412	mult_mapping_expansion:activation|phosphorylation
P45985	P45983	mult_mapping_expansion:activation|phosphorylation
P45985	P45984	mult_mapping_expansion:activation|phosphorylation
P45985	P53779	mult_mapping_expansion:activation|phosphorylation
P48454	O95644	mult_mapping_expansion:activation|dephosphorylation
P48454	Q12968	mult_mapping_expansion:activation|dephosphorylation
P48454	Q13469	mult_mapping_expansion:activation|dephosphorylation
P48454	Q14934	mult_mapping_expansion:activation|dephosphorylation
P52333	P42229	mult_mapping_expansion:activation|phosphorylation
P52333	P51692	mult_mapping_expansion:activation|phosphorylation
P53779	P05412	mult_mapping_expansion:activation|phosphorylation
P61769	P01889	mult_mapping_expansion:binding/association
P61769	P04439	mult_mapping_expansion:binding/association
P61769	P10321	mult_mapping_expansion:binding/association
P61769	P13747	mult_mapping_expansion:binding/association
P61769	P17693	mult_mapping_expansion:binding/association
P61769	P30511	mult_mapping_expansion:binding/association
P61812	P36897	mult_mapping_expansion:activation
P61812	P37173	mult_mapping_expansion:activation
P63098	O95644	mult_mapping_expansion:activation|dephosphorylation
P63098	Q12968	mult_mapping_expansion:activation|dephosphorylation
P63098	Q13469	mult_mapping_expansion:activation|dephosphorylation
P63098	Q14934	mult_mapping_expansion:activation|dephosphorylation
Q01094	P06400	mult_mapping_expansion:dissociation
Q02750	P27361	mult_mapping_expansion:activation
Q02750	P28482	mult_mapping_expansion:activation
Q04206	P25963	mult_mapping_expansion:dissociation
Q08209	O95644	mult_mapping_expansion:activation|dephosphorylation
Q08209	Q12968	mult_mapping_expansion:activation|dephosphorylation
Q08209	Q13469	mult_mapping_expansion:activation|dephosphorylation
Q08209	Q14934	mult_mapping_expansion:activation|dephosphorylation
Q12959	P60484	one_to_one_mapping:activation
Q13042	O95067	mult_mapping_expansion:inhibition|ubiquitination
Q13042	O95997	mult_mapping_expansion:inhibition|ubiquitination
Q13042	Q9NZH5	mult_mapping_expansion:inhibition|ubiquitination
Q13257	O43684	group_expansion
Q13257	O60566	group_expansion
Q13257	Q12834	one_to_one_mapping:inhibition
Q13315	O14757	mult_mapping_expansion:activation|phosphorylation
Q13315	O96017	mult_mapping_expansion:activation|phosphorylation
Q13535	O14757	mult_mapping_expansion:activation|phosphorylation
