#node1	node2	edge_expansion:relation_type
O00144	P35222	mult_mapping_expansion:activation|indirect effect
O00206	O60603	group_expansion
O00329	O15530	mult_mapping_expansion:activation|indirect effect
O00329	P31749	mult_mapping_expansion:activation|indirect effect|phosphorylation
O00329	P31751	mult_mapping_expansion:activation|indirect effect|phosphorylation
O00329	Q9Y243	mult_mapping_expansion:activation|indirect effect|phosphorylation
O00459	O15530	mult_mapping_expansion:activation|indirect effect
O00459	P31749	mult_mapping_expansion:activation|indirect effect|phosphorylation
O00459	P31751	mult_mapping_expansion:activation|indirect effect|phosphorylation
O00459	Q9Y243	mult_mapping_expansion:activation|indirect effect|phosphorylation
O00744	O00144	mult_mapping_expansion:activation
O00744	O60353	mult_mapping_expansion:activation
O00744	O75084	mult_mapping_expansion:activation
O00744	Q13467	mult_mapping_expansion:activation
O00744	Q14332	mult_mapping_expansion:activation
O00744	Q9H461	mult_mapping_expansion:activation
O00744	Q9NPG1	mult_mapping_expansion:activation
O00744	Q9ULV1	mult_mapping_expansion:activation
O00744	Q9ULW2	mult_mapping_expansion:activation
O00744	Q9UP38	mult_mapping_expansion:activation
O00755	O00144	mult_mapping_expansion:activation
O00755	O60353	mult_mapping_expansion:activation
O00755	O75084	mult_mapping_expansion:activation
O00755	Q13467	mult_mapping_expansion:activation
O00755	Q14332	mult_mapping_expansion:activation
O00755	Q9H461	mult_mapping_expansion:activation
O00755	Q9NPG1	mult_mapping_expansion:activation
O00755	Q9ULV1	mult_mapping_expansion:activation
O00755	Q9ULW2	mult_mapping_expansion:activation
O00755	Q9UP38	mult_mapping_expansion:activation
O14807	P04049	mult_mapping_expansion:activation
O14807	P10398	mult_mapping_expansion:activation
O14807	P15056	mult_mapping_expansion:activation
O14807	P27361	mult_mapping_expansion:activation|indirect effect|phosphorylation
O14807	P28482	mult_mapping_expansion:activation|indirect effect|phosphorylation
O14904	O00144	mult_mapping_expansion:activation
O14904	O60353	mult_mapping_expansion:activation
O14904	O75084	mult_mapping_expansion:activation
O14904	Q13467	mult_mapping_expansion:activation
O14904	Q14332	mult_mapping_expansion:activation
O14904	Q9H461	mult_mapping_expansion:activation
O14904	Q9NPG1	mult_mapping_expansion:activation
O14904	Q9ULV1	mult_mapping_expansion:activation
O14904	Q9ULW2	mult_mapping_expansion:activation
O14904	Q9UP38	mult_mapping_expansion:activation
O14905	O00144	mult_mapping_expansion:activation
O14905	O60353	mult_mapping_expansion:activation
O14905	O75084	mult_mapping_expansion:activation
O14905	Q13467	mult_mapping_expansion:activation
O14905	Q14332	mult_mapping_expansion:activation
O14905	Q9H461	mult_mapping_expansion:activation
O14905	Q9NPG1	mult_mapping_expansion:activation
O14905	Q9ULV1	mult_mapping_expansion:activation
O14905	Q9ULW2	mult_mapping_expansion:activation
O14905	Q9UP38	mult_mapping_expansion:activation
O15264	Q16082	mult_mapping_expansion:activation|phosphorylation
O15530	P23443	mult_mapping_expansion:activation|indirect effect
O15530	Q9UBS0	mult_mapping_expansion:activation|indirect effect
O60353	P35222	mult_mapping_expansion:activation|indirect effect
O60603	O00206	group_expansion
O75084	P35222	mult_mapping_expansion:activation|indirect effect
O75116	O14974	mult_mapping_expansion:activation|phosphorylation
O75116	O60237	mult_mapping_expansion:activation|phosphorylation
O75116	P16157	mult_mapping_expansion:indirect effect
O75116	P19634	mult_mapping_expansion:activation|phosphorylation
O75116	P36873	mult_mapping_expansion:activation|phosphorylation
O75116	P62136	mult_mapping_expansion:activation|phosphorylation
O75116	P62140	mult_mapping_expansion:activation|phosphorylation
O75116	Q01484	mult_mapping_expansion:indirect effect
O75116	Q12955	mult_mapping_expansion:indirect effect
O75116	Q13480	mult_mapping_expansion:activation|phosphorylation
O75116	Q9BZL4	mult_mapping_expansion:activation|phosphorylation
O96014	O00144	mult_mapping_expansion:activation
O96014	O60353	mult_mapping_expansion:activation
O96014	O75084	mult_mapping_expansion:activation
O96014	Q13467	mult_mapping_expansion:activation
O96014	Q14332	mult_mapping_expansion:activation
O96014	Q9H461	mult_mapping_expansion:activation
O96014	Q9NPG1	mult_mapping_expansion:activation
O96014	Q9ULV1	mult_mapping_expansion:activation
O96014	Q9ULW2	mult_mapping_expansion:activation
O96014	Q9UP38	mult_mapping_expansion:activation
P00533	P08962	one_to_one_mapping:indirect effect
P00533	P42574	one_to_one_mapping:activation|indirect effect
P01111	P04049	mult_mapping_expansion:activation
P01111	P10398	mult_mapping_expansion:activation
P01111	P15056	mult_mapping_expansion:activation
P01111	P27361	mult_mapping_expansion:activation|indirect effect|phosphorylation
P01111	P28482	mult_mapping_expansion:activation|indirect effect|phosphorylation
P01112	P04049	mult_mapping_expansion:activation
P01112	P10398	mult_mapping_expansion:activation
P01112	P15056	mult_mapping_expansion:activation
P01112	P27361	mult_mapping_expansion:activation|indirect effect|phosphorylation
P01112	P28482	mult_mapping_expansion:activation|indirect effect|phosphorylation
P01116	P04049	mult_mapping_expansion:activation
P01116	P10398	mult_mapping_expansion:activation
P01116	P15056	mult_mapping_expansion:activation
P01116	P27361	mult_mapping_expansion:activation|indirect effect|phosphorylation
P01116	P28482	mult_mapping_expansion:activation|indirect effect|phosphorylation
P02452	P05556	mult_mapping_expansion:activation
P02452	P17301	mult_mapping_expansion:activation
P02751	P05556	mult_mapping_expansion:activation
P02751	P06756	mult_mapping_expansion:activation
P02751	P08648	mult_mapping_expansion:activation
P02751	P18084	mult_mapping_expansion:activation
P02751	P31431	one_to_one_mapping:activation
P02751	P34741	one_to_one_mapping:activation
P04004	P05106	mult_mapping_expansion:activation
P04004	P06756	mult_mapping_expansion:activation
P04049	P27361	mult_mapping_expansion:activation|indirect effect|phosphorylation
P04049	P28482	mult_mapping_expansion:activation|indirect effect|phosphorylation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
