#node1	node2	edge_expansion:relation_type
A1A4S6	P60709	mult_mapping_expansion:activation
A1A4S6	P63261	mult_mapping_expansion:activation
O00329	P60953	mult_mapping_expansion:activation
O00459	P60953	mult_mapping_expansion:activation
O15143	P60709	mult_mapping_expansion:activation
O15143	P63261	mult_mapping_expansion:activation
O15144	P60709	mult_mapping_expansion:activation
O15144	P63261	mult_mapping_expansion:activation
O15145	P60709	mult_mapping_expansion:activation
O15145	P63261	mult_mapping_expansion:activation
O15511	P60709	mult_mapping_expansion:activation
O15511	P63261	mult_mapping_expansion:activation
P02751	P05556	mult_mapping_expansion:activation
P02751	P08648	mult_mapping_expansion:activation
P05556	Q13418	mult_mapping_expansion:activation
P08581	Q13480	one_to_one_mapping:phosphorylation
P08648	Q13418	mult_mapping_expansion:activation
P12830	P35222	one_to_one_mapping:activation
P12931	Q05397	one_to_one_mapping:activation
P14317	P50570	mult_mapping_expansion:activation
P14317	Q05193	mult_mapping_expansion:activation
P14317	Q9UQ16	mult_mapping_expansion:activation
P18206	P60709	mult_mapping_expansion:activation
P18206	P63261	mult_mapping_expansion:activation
P27986	P60953	mult_mapping_expansion:activation
P42336	P60953	mult_mapping_expansion:activation
P42338	P60953	mult_mapping_expansion:activation
P46108	Q14185	mult_mapping_expansion:activation
P46109	Q14185	mult_mapping_expansion:activation
P49023	P60709	mult_mapping_expansion:activation
P49023	P63261	mult_mapping_expansion:activation
P56945	P49023	one_to_one_mapping:phosphorylation
P59998	P60709	mult_mapping_expansion:activation
P59998	P63261	mult_mapping_expansion:activation
P60953	O00401	one_to_one_mapping:activation
P61586	P60709	mult_mapping_expansion:activation
P61586	P63261	mult_mapping_expansion:activation
P63000	Q92558	mult_mapping_expansion:activation
P63000	Q9Y6W5	mult_mapping_expansion:activation
Q14185	P63000	one_to_one_mapping:activation
Q14247	P50570	mult_mapping_expansion:activation
Q14247	Q05193	mult_mapping_expansion:activation
Q14247	Q9UQ16	mult_mapping_expansion:activation
Q92556	Q14185	mult_mapping_expansion:activation
Q92558	O15143	mult_mapping_expansion:activation
Q92558	O15144	mult_mapping_expansion:activation
Q92558	O15145	mult_mapping_expansion:activation
Q92558	O15511	mult_mapping_expansion:activation
Q92558	P59998	mult_mapping_expansion:activation
Q92558	Q92747	mult_mapping_expansion:activation
Q92558	Q9BPX5	mult_mapping_expansion:activation
Q92569	P60953	mult_mapping_expansion:activation
Q92747	P60709	mult_mapping_expansion:activation
Q92747	P63261	mult_mapping_expansion:activation
Q96BJ8	Q14185	mult_mapping_expansion:activation
Q96DR7	P84095	one_to_one_mapping:activation
Q96JJ3	Q14185	mult_mapping_expansion:activation
Q9BPX5	P60709	mult_mapping_expansion:activation
Q9BPX5	P63261	mult_mapping_expansion:activation
Q9Y6W5	O15143	mult_mapping_expansion:activation
Q9Y6W5	O15144	mult_mapping_expansion:activation
Q9Y6W5	O15145	mult_mapping_expansion:activation
Q9Y6W5	O15511	mult_mapping_expansion:activation
Q9Y6W5	P59998	mult_mapping_expansion:activation
Q9Y6W5	Q92747	mult_mapping_expansion:activation
Q9Y6W5	Q9BPX5	mult_mapping_expansion:activation
