#node1	node2	edge_expansion:relation_type
O00329	O43561	mult_mapping_expansion:binding/association
O00329	P16885	mult_mapping_expansion:activation|binding/association
O00329	P19174	mult_mapping_expansion:activation|binding/association
O00329	P50570	mult_mapping_expansion:activation|indirect effect
O00329	Q9UQC2	mult_mapping_expansion:binding/association
O00459	O43561	mult_mapping_expansion:binding/association
O00459	P16885	mult_mapping_expansion:activation|binding/association
O00459	P19174	mult_mapping_expansion:activation|binding/association
O00459	P50570	mult_mapping_expansion:activation|indirect effect
O00459	Q9UQC2	mult_mapping_expansion:binding/association
O14939	Q9NRA0	mult_mapping_expansion:activation
O14939	Q9NYA1	mult_mapping_expansion:activation
O15357	P31994	mult_mapping_expansion:binding/association
O43150	P62330	mult_mapping_expansion:activation
O43561	O00329	mult_mapping_expansion:binding/association
O43561	O00459	mult_mapping_expansion:binding/association
O43561	P27986	mult_mapping_expansion:binding/association
O43561	P42336	mult_mapping_expansion:binding/association
O43561	P42338	mult_mapping_expansion:binding/association
O43561	Q92569	mult_mapping_expansion:binding/association
O75015	P46108	mult_mapping_expansion:binding/association|indirect effect
O75015	P46109	mult_mapping_expansion:binding/association|indirect effect
P04049	Q02750	one_to_one_mapping:activation|phosphorylation
P05129	O60733	mult_mapping_expansion:activation
P05129	P14598	mult_mapping_expansion:activation
P05771	O60733	mult_mapping_expansion:activation
P05771	P14598	mult_mapping_expansion:activation
P07948	O75015	mult_mapping_expansion:activation|phosphorylation
P07948	P08637	mult_mapping_expansion:activation|phosphorylation
P07948	P12314	mult_mapping_expansion:activation|phosphorylation
P07948	P12318	mult_mapping_expansion:activation|phosphorylation
P07948	Q9UQC2	mult_mapping_expansion:activation|phosphorylation
P08575	P07948	mult_mapping_expansion:activation|dephosphorylation
P08575	P08631	mult_mapping_expansion:activation|dephosphorylation
P08631	O75015	mult_mapping_expansion:activation|phosphorylation
P08631	P08637	mult_mapping_expansion:activation|phosphorylation
P08631	P12314	mult_mapping_expansion:activation|phosphorylation
P08631	P12318	mult_mapping_expansion:activation|phosphorylation
P08631	Q9UQC2	mult_mapping_expansion:activation|phosphorylation
P08637	P46108	mult_mapping_expansion:binding/association|indirect effect
P08637	P46109	mult_mapping_expansion:binding/association|indirect effect
P12314	P43405	one_to_one_mapping:binding/association
P12318	P46108	mult_mapping_expansion:binding/association|indirect effect
P12318	P46109	mult_mapping_expansion:binding/association|indirect effect
P15153	O14986	mult_mapping_expansion:activation
P15153	O60331	mult_mapping_expansion:activation
