#node1	node2	edge_expansion:relation_type
O14745	O95436	mult_mapping_expansion:binding/association
O14745	Q06495	mult_mapping_expansion:binding/association
O14745	Q8N130	mult_mapping_expansion:binding/association
O15085	P61586	mult_mapping_expansion:activation
O95436	O14745	mult_mapping_expansion:binding/association
O95467	O43306	mult_mapping_expansion:activation
O95467	O60266	mult_mapping_expansion:activation
O95467	O60503	mult_mapping_expansion:activation
O95467	O95622	mult_mapping_expansion:activation
O95467	P40145	mult_mapping_expansion:activation
O95467	P51828	mult_mapping_expansion:activation
O95467	Q08462	mult_mapping_expansion:activation
O95467	Q08828	mult_mapping_expansion:activation
O95467	Q8NFM4	mult_mapping_expansion:activation
P00533	P27361	mult_mapping_expansion:activation|indirect effect
P00533	P28482	mult_mapping_expansion:activation|indirect effect
P01100	Q13950	one_to_one_mapping:binding/association
P01270	Q03431	one_to_one_mapping:activation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P04899	O43306	mult_mapping_expansion:inhibition
P04899	O60266	mult_mapping_expansion:inhibition
P04899	O60503	mult_mapping_expansion:inhibition
P04899	O95622	mult_mapping_expansion:inhibition
P04899	P40145	mult_mapping_expansion:inhibition
P04899	P50281	mult_mapping_expansion:activation
P04899	P51511	mult_mapping_expansion:activation
P04899	P51512	mult_mapping_expansion:activation
P04899	P51828	mult_mapping_expansion:inhibition
P04899	Q08462	mult_mapping_expansion:inhibition
P04899	Q08828	mult_mapping_expansion:inhibition
P04899	Q8NFM4	mult_mapping_expansion:inhibition
P04899	Q9NPA2	mult_mapping_expansion:activation
P04899	Q9ULZ9	mult_mapping_expansion:activation
P04899	Q9Y5R2	mult_mapping_expansion:activation
P05129	O14745	mult_mapping_expansion:activation|phosphorylation
P05129	Q9NQA5	mult_mapping_expansion:activation|phosphorylation
P05771	O14745	mult_mapping_expansion:activation|phosphorylation
P05771	Q9NQA5	mult_mapping_expansion:activation|phosphorylation
P08754	O43306	mult_mapping_expansion:inhibition
P08754	O60266	mult_mapping_expansion:inhibition
P08754	O60503	mult_mapping_expansion:inhibition
P08754	O95622	mult_mapping_expansion:inhibition
P08754	P40145	mult_mapping_expansion:inhibition
P08754	P50281	mult_mapping_expansion:activation
P08754	P51511	mult_mapping_expansion:activation
P08754	P51512	mult_mapping_expansion:activation
P08754	P51828	mult_mapping_expansion:inhibition
P08754	Q08462	mult_mapping_expansion:inhibition
P08754	Q08828	mult_mapping_expansion:inhibition
P08754	Q8NFM4	mult_mapping_expansion:inhibition
P08754	Q9NPA2	mult_mapping_expansion:activation
P08754	Q9ULZ9	mult_mapping_expansion:activation
P08754	Q9Y5R2	mult_mapping_expansion:activation
P10398	Q02750	mult_mapping_expansion:activation|phosphorylation
P11362	Q9UEF7	one_to_one_mapping:binding/association
P15056	Q02750	mult_mapping_expansion:activation|phosphorylation
P17252	O14745	mult_mapping_expansion:activation|phosphorylation
P17252	Q9NQA5	mult_mapping_expansion:activation|phosphorylation
P17612	O14745	mult_mapping_expansion:activation|phosphorylation
P17612	O15528	mult_mapping_expansion:activation|indirect effect
P17612	O43889	mult_mapping_expansion:activation|phosphorylation
P17612	P15336	mult_mapping_expansion:activation|phosphorylation
P17612	P16220	mult_mapping_expansion:activation|phosphorylation
P17612	P18848	mult_mapping_expansion:activation|phosphorylation
P17612	Q02078	mult_mapping_expansion:indirect effect|inhibition
P17612	Q02930	mult_mapping_expansion:activation|phosphorylation
P17612	Q06413	mult_mapping_expansion:indirect effect|inhibition
P17612	Q07973	mult_mapping_expansion:indirect effect|inhibition
P17612	Q13765	mult_mapping_expansion:activation|phosphorylation
P17612	Q13950	mult_mapping_expansion:activation|phosphorylation
P17612	Q14814	mult_mapping_expansion:indirect effect|inhibition
P17612	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P17612	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P17612	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P17612	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P17612	Q99941	mult_mapping_expansion:activation|phosphorylation
P17612	Q9NQA5	mult_mapping_expansion:activation|phosphorylation
P22612	O14745	mult_mapping_expansion:activation|phosphorylation
P22612	O15528	mult_mapping_expansion:activation|indirect effect
P22612	O43889	mult_mapping_expansion:activation|phosphorylation
P22612	P15336	mult_mapping_expansion:activation|phosphorylation
P22612	P16220	mult_mapping_expansion:activation|phosphorylation
P22612	P18848	mult_mapping_expansion:activation|phosphorylation
P22612	Q02078	mult_mapping_expansion:indirect effect|inhibition
P22612	Q02930	mult_mapping_expansion:activation|phosphorylation
P22612	Q06413	mult_mapping_expansion:indirect effect|inhibition
P22612	Q07973	mult_mapping_expansion:indirect effect|inhibition
P22612	Q13765	mult_mapping_expansion:activation|phosphorylation
P22612	Q13950	mult_mapping_expansion:activation|phosphorylation
P22612	Q14814	mult_mapping_expansion:indirect effect|inhibition
P22612	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P22612	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P22612	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P22612	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P22612	Q99941	mult_mapping_expansion:activation|phosphorylation
P22612	Q9NQA5	mult_mapping_expansion:activation|phosphorylation
