#node1	node2	edge_expansion:relation_type
O00329	P31749	mult_mapping_expansion:activation|indirect effect
O00329	P31751	mult_mapping_expansion:activation|indirect effect
O00329	Q9Y243	mult_mapping_expansion:activation|indirect effect
O00459	P31749	mult_mapping_expansion:activation|indirect effect
O00459	P31751	mult_mapping_expansion:activation|indirect effect
O00459	Q9Y243	mult_mapping_expansion:activation|indirect effect
O14508	O60674	mult_mapping_expansion:inhibition
O14508	P23458	mult_mapping_expansion:inhibition
O14508	P29597	mult_mapping_expansion:inhibition
O14508	P52333	mult_mapping_expansion:inhibition
O14512	O60674	mult_mapping_expansion:inhibition
O14512	P23458	mult_mapping_expansion:inhibition
O14512	P29597	mult_mapping_expansion:inhibition
O14512	P52333	mult_mapping_expansion:inhibition
O14543	O60674	mult_mapping_expansion:inhibition
O14543	P23458	mult_mapping_expansion:inhibition
O14543	P29597	mult_mapping_expansion:inhibition
O14543	P52333	mult_mapping_expansion:inhibition
O14544	O60674	mult_mapping_expansion:inhibition
O14544	P23458	mult_mapping_expansion:inhibition
O14544	P29597	mult_mapping_expansion:inhibition
O14544	P52333	mult_mapping_expansion:inhibition
O15524	O60674	mult_mapping_expansion:inhibition
O15524	P23458	mult_mapping_expansion:inhibition
O15524	P29597	mult_mapping_expansion:inhibition
O15524	P52333	mult_mapping_expansion:inhibition
O60674	O00329	mult_mapping_expansion:activation|phosphorylation
O60674	O00459	mult_mapping_expansion:activation|phosphorylation
O60674	P00533	mult_mapping_expansion:binding/association
O60674	P01589	mult_mapping_expansion:binding/association
O60674	P08887	mult_mapping_expansion:binding/association
O60674	P09619	mult_mapping_expansion:binding/association
O60674	P10912	mult_mapping_expansion:binding/association
O60674	P14784	mult_mapping_expansion:binding/association
O60674	P15260	mult_mapping_expansion:binding/association
O60674	P15509	mult_mapping_expansion:binding/association
O60674	P16234	mult_mapping_expansion:binding/association
O60674	P16471	mult_mapping_expansion:binding/association
O60674	P16871	mult_mapping_expansion:binding/association
O60674	P17181	mult_mapping_expansion:binding/association
O60674	P19235	mult_mapping_expansion:binding/association
O60674	P24394	mult_mapping_expansion:binding/association
O60674	P26951	mult_mapping_expansion:binding/association
O60674	P26992	mult_mapping_expansion:binding/association
O60674	P27986	mult_mapping_expansion:activation|phosphorylation
O60674	P31785	mult_mapping_expansion:binding/association
O60674	P32927	mult_mapping_expansion:binding/association
O60674	P38484	mult_mapping_expansion:binding/association
O60674	P40189	mult_mapping_expansion:binding/association
O60674	P40238	mult_mapping_expansion:binding/association
O60674	P40763	mult_mapping_expansion:activation|phosphorylation
O60674	P42224	mult_mapping_expansion:activation|phosphorylation
O60674	P42226	mult_mapping_expansion:activation|phosphorylation
O60674	P42229	mult_mapping_expansion:activation|phosphorylation
O60674	P42336	mult_mapping_expansion:activation|phosphorylation
O60674	P42338	mult_mapping_expansion:activation|phosphorylation
O60674	P42701	mult_mapping_expansion:binding/association
O60674	P42702	mult_mapping_expansion:binding/association
O60674	P48357	mult_mapping_expansion:binding/association
O60674	P48551	mult_mapping_expansion:binding/association
O60674	P51692	mult_mapping_expansion:activation|phosphorylation
O60674	P52630	mult_mapping_expansion:activation|phosphorylation
O60674	P78552	mult_mapping_expansion:binding/association
O60674	Q01113	mult_mapping_expansion:binding/association
O60674	Q01344	mult_mapping_expansion:binding/association
O60674	Q06124	mult_mapping_expansion:activation|phosphorylation
O60674	Q08334	mult_mapping_expansion:binding/association
O60674	Q13261	mult_mapping_expansion:binding/association
O60674	Q13651	mult_mapping_expansion:binding/association
O60674	Q14626	mult_mapping_expansion:binding/association
O60674	Q14627	mult_mapping_expansion:binding/association
O60674	Q14765	mult_mapping_expansion:activation|phosphorylation
O60674	Q5VWK5	mult_mapping_expansion:binding/association
O60674	Q6UWB1	mult_mapping_expansion:binding/association
O60674	Q6UXL0	mult_mapping_expansion:binding/association
O60674	Q8IU57	mult_mapping_expansion:binding/association
O60674	Q8N6P7	mult_mapping_expansion:binding/association
O60674	Q92569	mult_mapping_expansion:activation|phosphorylation
O60674	Q969J5	mult_mapping_expansion:binding/association
O60674	Q99062	mult_mapping_expansion:binding/association
O60674	Q99650	mult_mapping_expansion:binding/association
O60674	Q99665	mult_mapping_expansion:binding/association
O60674	Q9HBE5	mult_mapping_expansion:binding/association
O60674	Q9HC73	mult_mapping_expansion:binding/association
