#node1	node2	edge_expansion:relation_type
P24752	P55809	mult_mapping_expansion:compound
P24752	Q9BYC2	mult_mapping_expansion:compound
P35914	P24752	mult_mapping_expansion:compound
P35914	P55809	mult_mapping_expansion:compound
P35914	Q02338	mult_mapping_expansion:compound
P35914	Q9BUT1	mult_mapping_expansion:compound
P35914	Q9BWD1	mult_mapping_expansion:compound
P35914	Q9BYC2	mult_mapping_expansion:compound
P54868	P24752	mult_mapping_expansion:compound
P54868	P35914	mult_mapping_expansion:compound
P54868	P55809	mult_mapping_expansion:compound
P54868	Q8TB92	mult_mapping_expansion:compound
P54868	Q9BWD1	mult_mapping_expansion:compound
P54868	Q9BYC2	mult_mapping_expansion:compound
Q01581	P24752	mult_mapping_expansion:compound
Q01581	P35914	mult_mapping_expansion:compound
Q01581	P55809	mult_mapping_expansion:compound
Q01581	Q8TB92	mult_mapping_expansion:compound
Q01581	Q9BWD1	mult_mapping_expansion:compound
Q01581	Q9BYC2	mult_mapping_expansion:compound
Q02338	P55809	mult_mapping_expansion:compound
Q02338	Q9BYC2	mult_mapping_expansion:compound
Q8TB92	P24752	mult_mapping_expansion:compound
Q8TB92	P55809	mult_mapping_expansion:compound
Q8TB92	Q02338	mult_mapping_expansion:compound
Q8TB92	Q9BUT1	mult_mapping_expansion:compound
Q8TB92	Q9BWD1	mult_mapping_expansion:compound
Q8TB92	Q9BYC2	mult_mapping_expansion:compound
Q9BUT1	P55809	mult_mapping_expansion:compound
Q9BUT1	Q9BYC2	mult_mapping_expansion:compound
Q9BWD1	P55809	mult_mapping_expansion:compound
Q9BWD1	Q9BYC2	mult_mapping_expansion:compound
