#node1	node2	edge_expansion:relation_type
O43741	O00763	mult_mapping_expansion:inhibition|phosphorylation
O43741	Q13085	mult_mapping_expansion:inhibition|phosphorylation
O95467	Q08462	mult_mapping_expansion:activation
P17612	O43741	mult_mapping_expansion:activation|indirect effect
P17612	O43889	mult_mapping_expansion:activation|phosphorylation
P17612	P13807	mult_mapping_expansion:inhibition|phosphorylation
P17612	P14618	mult_mapping_expansion:inhibition|phosphorylation
P17612	P15336	mult_mapping_expansion:activation|phosphorylation
P17612	P16118	mult_mapping_expansion:activation|phosphorylation
P17612	P16220	mult_mapping_expansion:activation|phosphorylation
P17612	P18848	mult_mapping_expansion:activation|phosphorylation
P17612	P54619	mult_mapping_expansion:activation|indirect effect
P17612	P54646	mult_mapping_expansion:activation|indirect effect
P17612	P54840	mult_mapping_expansion:inhibition|phosphorylation
P17612	P60510	mult_mapping_expansion:activation|indirect effect
P17612	Q02930	mult_mapping_expansion:activation|phosphorylation
P17612	Q13131	mult_mapping_expansion:activation|indirect effect
P17612	Q14571	mult_mapping_expansion:activation|phosphorylation
P17612	Q14573	mult_mapping_expansion:activation|phosphorylation
P17612	Q14643	mult_mapping_expansion:activation|phosphorylation
P17612	Q5MIZ7	mult_mapping_expansion:activation|indirect effect
P17612	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P17612	Q6IN85	mult_mapping_expansion:activation|indirect effect
P17612	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P17612	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P17612	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P17612	Q9UGI9	mult_mapping_expansion:activation|indirect effect
P17612	Q9UGJ0	mult_mapping_expansion:activation|indirect effect
P17612	Q9Y478	mult_mapping_expansion:activation|indirect effect
P22612	O43741	mult_mapping_expansion:activation|indirect effect
P22612	O43889	mult_mapping_expansion:activation|phosphorylation
P22612	P13807	mult_mapping_expansion:inhibition|phosphorylation
P22612	P14618	mult_mapping_expansion:inhibition|phosphorylation
P22612	P15336	mult_mapping_expansion:activation|phosphorylation
P22612	P16118	mult_mapping_expansion:activation|phosphorylation
P22612	P16220	mult_mapping_expansion:activation|phosphorylation
P22612	P18848	mult_mapping_expansion:activation|phosphorylation
P22612	P54619	mult_mapping_expansion:activation|indirect effect
P22612	P54646	mult_mapping_expansion:activation|indirect effect
P22612	P54840	mult_mapping_expansion:inhibition|phosphorylation
P22612	P60510	mult_mapping_expansion:activation|indirect effect
P22612	Q02930	mult_mapping_expansion:activation|phosphorylation
