#node1	node2	edge_expansion:relation_type
A6NNW6	P07738	mult_mapping_expansion:compound
A6NNW6	P15259	mult_mapping_expansion:compound
A6NNW6	P18669	mult_mapping_expansion:compound
A6NNW6	Q8N0Y7	mult_mapping_expansion:compound
O00757	P06744	mult_mapping_expansion:compound
O14556	P00558	mult_mapping_expansion:compound
O14556	P07205	mult_mapping_expansion:compound
O14556	P07738	mult_mapping_expansion:compound
P00338	P14618	mult_mapping_expansion:compound
P00338	P30613	mult_mapping_expansion:compound
P00558	P07738	mult_mapping_expansion:compound
P04075	O00757	mult_mapping_expansion:compound
P04075	O14556	mult_mapping_expansion:compound
P04075	P04406	mult_mapping_expansion:compound
P04075	P08237	mult_mapping_expansion:compound
P04075	P09467	mult_mapping_expansion:compound
P04075	P17858	mult_mapping_expansion:compound
P04075	P60174	mult_mapping_expansion:compound
P04075	Q01813	mult_mapping_expansion:compound
P04406	P00558	mult_mapping_expansion:compound
P04406	P07205	mult_mapping_expansion:compound
P04406	P07738	mult_mapping_expansion:compound
P05062	O00757	mult_mapping_expansion:compound
P05062	O14556	mult_mapping_expansion:compound
P05062	P04406	mult_mapping_expansion:compound
P05062	P08237	mult_mapping_expansion:compound
P05062	P09467	mult_mapping_expansion:compound
P05062	P17858	mult_mapping_expansion:compound
P05062	P60174	mult_mapping_expansion:compound
P05062	Q01813	mult_mapping_expansion:compound
P05091	P00325	mult_mapping_expansion:compound
P05091	P00326	mult_mapping_expansion:compound
P05091	P07327	mult_mapping_expansion:compound
P05091	P08319	mult_mapping_expansion:compound
P05091	P11766	mult_mapping_expansion:compound
P05091	P14550	mult_mapping_expansion:compound
P05091	P28332	mult_mapping_expansion:compound
P05091	P40394	mult_mapping_expansion:compound
P06733	P07738	mult_mapping_expansion:compound
P06733	P15259	mult_mapping_expansion:compound
P06733	P18669	mult_mapping_expansion:compound
P06733	Q8N0Y7	mult_mapping_expansion:compound
P06744	P19367	mult_mapping_expansion:compound
P06744	P35557	one_to_one_mapping:compound
P06744	P52789	mult_mapping_expansion:compound
P06744	P52790	mult_mapping_expansion:compound
P06744	Q2TB90	mult_mapping_expansion:compound
P07195	P14618	mult_mapping_expansion:compound
P07195	P30613	mult_mapping_expansion:compound
P07205	P07738	mult_mapping_expansion:compound
P07738	P00558	mult_mapping_expansion:compound
P07738	P07205	mult_mapping_expansion:compound
P07738	P07738	mult_mapping_expansion:compound|one_to_one_mapping:compound
P07738	P15259	mult_mapping_expansion:compound
P07738	P18669	mult_mapping_expansion:compound
P07738	Q8N0Y7	mult_mapping_expansion:compound
P07738	Q9UNW1	mult_mapping_expansion:compound
P07864	P14618	mult_mapping_expansion:compound
