#node1	node2	edge_expansion:relation_type
O00238	O15198	mult_mapping_expansion:activation|phosphorylation
O00238	P27037	mult_mapping_expansion:binding/association
O00238	Q13873	mult_mapping_expansion:binding/association
O00238	Q15797	mult_mapping_expansion:activation|phosphorylation
O00238	Q6NW40	mult_mapping_expansion:binding/association
O00238	Q6ZVN8	mult_mapping_expansion:binding/association
O00238	Q92859	mult_mapping_expansion:binding/association
O00238	Q96B86	mult_mapping_expansion:binding/association
O00238	Q99717	mult_mapping_expansion:activation|phosphorylation
O00292	P01137	mult_mapping_expansion:inhibition
O00292	P10600	mult_mapping_expansion:inhibition
O00292	P61812	mult_mapping_expansion:inhibition
O00292	Q96S42	mult_mapping_expansion:inhibition
O15105	O15198	mult_mapping_expansion:inhibition
O15105	P84022	mult_mapping_expansion:inhibition
O15105	Q15796	mult_mapping_expansion:inhibition
O15105	Q15797	mult_mapping_expansion:inhibition
O15105	Q99717	mult_mapping_expansion:inhibition
O15105	Q9HAU4	mult_mapping_expansion:binding/association
O15105	Q9HCE7	mult_mapping_expansion:binding/association
O15198	Q13485	mult_mapping_expansion:activation
O43541	O15198	mult_mapping_expansion:inhibition
O43541	P84022	mult_mapping_expansion:inhibition
O43541	Q15796	mult_mapping_expansion:inhibition
O43541	Q15797	mult_mapping_expansion:inhibition
O43541	Q99717	mult_mapping_expansion:inhibition
O43541	Q9HAU4	mult_mapping_expansion:binding/association
O43541	Q9HCE7	mult_mapping_expansion:binding/association
O60565	P03971	mult_mapping_expansion:inhibition
O60565	P12643	mult_mapping_expansion:inhibition
O60565	P12644	mult_mapping_expansion:inhibition
O60565	P18075	mult_mapping_expansion:inhibition
O60565	P22003	mult_mapping_expansion:inhibition
O60565	P22004	mult_mapping_expansion:inhibition
O60565	P34820	mult_mapping_expansion:inhibition
O60565	P43026	mult_mapping_expansion:inhibition
O60565	Q6KF10	mult_mapping_expansion:inhibition
O60565	Q7Z4P5	mult_mapping_expansion:inhibition
O60565	Q7Z5Y6	mult_mapping_expansion:inhibition
O75610	P01137	mult_mapping_expansion:inhibition
O75610	P10600	mult_mapping_expansion:inhibition
O75610	P61812	mult_mapping_expansion:inhibition
O75610	Q96S42	mult_mapping_expansion:inhibition
O95405	P84022	mult_mapping_expansion:dissociation
O95405	Q15796	mult_mapping_expansion:dissociation
P01106	P42772	one_to_one_mapping:inhibition
P01137	P37173	mult_mapping_expansion:activation
P01375	O15105	mult_mapping_expansion:activation|indirect effect
P01375	O43541	mult_mapping_expansion:activation|indirect effect
P01579	O15105	mult_mapping_expansion:activation|indirect effect
P01579	O43541	mult_mapping_expansion:activation|indirect effect
P03971	Q13873	mult_mapping_expansion:activation
P03971	Q16671	mult_mapping_expansion:activation
P07585	P01137	mult_mapping_expansion:inhibition
P07585	P10600	mult_mapping_expansion:inhibition
P07585	P61812	mult_mapping_expansion:inhibition
P07996	Q14766	one_to_one_mapping:inhibition
P08476	P01137	mult_mapping_expansion:inhibition
P08476	P10600	mult_mapping_expansion:inhibition
P08476	P27037	mult_mapping_expansion:activation
P08476	P61812	mult_mapping_expansion:inhibition
P08476	Q13705	mult_mapping_expansion:activation
P08476	Q96S42	mult_mapping_expansion:inhibition
P09529	O00238	mult_mapping_expansion:activation
P09529	P01137	mult_mapping_expansion:inhibition
P09529	P10600	mult_mapping_expansion:inhibition
P09529	P27037	mult_mapping_expansion:activation
P09529	P36894	mult_mapping_expansion:activation
P09529	P61812	mult_mapping_expansion:inhibition
P09529	Q04771	mult_mapping_expansion:activation
P09529	Q13705	mult_mapping_expansion:activation
P09529	Q96S42	mult_mapping_expansion:inhibition
P10600	P37173	mult_mapping_expansion:activation
P12643	O00238	mult_mapping_expansion:activation
P12643	P36894	mult_mapping_expansion:activation
P12643	Q04771	mult_mapping_expansion:activation
P12643	Q13873	mult_mapping_expansion:activation
P12643	Q16671	mult_mapping_expansion:activation
P12644	O00238	mult_mapping_expansion:activation
P12644	P36894	mult_mapping_expansion:activation
P12644	Q04771	mult_mapping_expansion:activation
