#node1	node2	edge_expansion:relation_type
O00204	P05108	one_to_one_mapping:compound
O00204	P08842	one_to_one_mapping:compound
O14756	O60656	mult_mapping_expansion:compound
O14756	O75310	mult_mapping_expansion:compound
O14756	O75795	mult_mapping_expansion:compound
O14756	P04798	mult_mapping_expansion:compound
O14756	P06133	mult_mapping_expansion:compound
O14756	P08684	mult_mapping_expansion:compound
O14756	P11511	mult_mapping_expansion:compound
O14756	P16662	mult_mapping_expansion:compound
O14756	P19224	mult_mapping_expansion:compound
O14756	P20815	mult_mapping_expansion:compound
O14756	P22309	mult_mapping_expansion:compound
O14756	P22310	mult_mapping_expansion:compound
O14756	P35503	mult_mapping_expansion:compound
O14756	P35504	mult_mapping_expansion:compound
O14756	P36537	mult_mapping_expansion:compound
O14756	P54855	mult_mapping_expansion:compound
O14756	Q16678	mult_mapping_expansion:compound
O14756	Q6UWM9	mult_mapping_expansion:compound
O14756	Q9BY64	mult_mapping_expansion:compound
O14756	Q9HAW7	mult_mapping_expansion:compound
O14756	Q9HAW8	mult_mapping_expansion:compound
O14756	Q9HAW9	mult_mapping_expansion:compound
O14756	Q9Y4X1	mult_mapping_expansion:compound
O60656	O14756	mult_mapping_expansion:compound
O60656	P04798	mult_mapping_expansion:compound
O60656	P11511	mult_mapping_expansion:compound
O60656	P14060	mult_mapping_expansion:compound
O60656	P20815	mult_mapping_expansion:compound
O60656	P26439	mult_mapping_expansion:compound
O60656	P37058	mult_mapping_expansion:compound
O60656	P37059	mult_mapping_expansion:compound
O60656	Q92506	mult_mapping_expansion:compound
O75310	O14756	mult_mapping_expansion:compound
O75310	P04798	mult_mapping_expansion:compound
O75310	P11511	mult_mapping_expansion:compound
O75310	P14060	mult_mapping_expansion:compound
O75310	P20815	mult_mapping_expansion:compound
O75310	P26439	mult_mapping_expansion:compound
O75310	P37058	mult_mapping_expansion:compound
O75310	P37059	mult_mapping_expansion:compound
O75310	Q92506	mult_mapping_expansion:compound
O75795	O14756	mult_mapping_expansion:compound
O75795	P04798	mult_mapping_expansion:compound
O75795	P11511	mult_mapping_expansion:compound
O75795	P14060	mult_mapping_expansion:compound
O75795	P20815	mult_mapping_expansion:compound
O75795	P26439	mult_mapping_expansion:compound
O75795	P37058	mult_mapping_expansion:compound
O75795	P37059	mult_mapping_expansion:compound
O75795	Q92506	mult_mapping_expansion:compound
O75881	O00204	one_to_one_mapping:compound
P04798	P05093	mult_mapping_expansion:compound
P04798	P14060	mult_mapping_expansion:compound
P04798	P20815	one_to_one_mapping:compound
P04798	P26439	mult_mapping_expansion:compound
P04798	Q16678	one_to_one_mapping:compound
P05093	P05108	one_to_one_mapping:compound
P05093	P08686	one_to_one_mapping:compound
P05093	P14060	mult_mapping_expansion:compound
P05093	P26439	mult_mapping_expansion:compound
P05093	Q04828	one_to_one_mapping:compound
P05108	P05093	one_to_one_mapping:compound
P05108	P08686	one_to_one_mapping:compound
P05108	P14060	mult_mapping_expansion:compound
P05108	P26439	mult_mapping_expansion:compound
P05177	P05093	mult_mapping_expansion:compound
P05177	P14060	mult_mapping_expansion:compound
P05177	P26439	mult_mapping_expansion:compound
P05181	P05093	mult_mapping_expansion:compound
P06133	O14756	mult_mapping_expansion:compound
P06133	P04798	mult_mapping_expansion:compound
P06133	P11511	mult_mapping_expansion:compound
P06133	P14060	mult_mapping_expansion:compound
P06133	P20815	mult_mapping_expansion:compound
P06133	P26439	mult_mapping_expansion:compound
P06133	P37058	mult_mapping_expansion:compound
P06133	P37059	mult_mapping_expansion:compound
P06133	Q92506	mult_mapping_expansion:compound
P08684	O14756	mult_mapping_expansion:compound
P08684	O60656	mult_mapping_expansion:compound
P08684	O75310	mult_mapping_expansion:compound
P08684	O75795	mult_mapping_expansion:compound
P08684	P05093	mult_mapping_expansion:compound
P08684	P06133	mult_mapping_expansion:compound
P08684	P11511	one_to_one_mapping:compound
P08684	P14061	mult_mapping_expansion:compound
P08684	P16662	mult_mapping_expansion:compound
P08684	P19224	mult_mapping_expansion:compound
P08684	P22309	mult_mapping_expansion:compound
P08684	P22310	mult_mapping_expansion:compound
P08684	P35503	mult_mapping_expansion:compound
