#node1	node2	edge_expansion:relation_type
O00206	P58753	mult_mapping_expansion:activation
O00206	Q99836	mult_mapping_expansion:activation
O00206	Q9Y6Y9	group_expansion
O00220	Q13158	mult_mapping_expansion:activation
O00329	O43739	mult_mapping_expansion:compound
O00329	Q15438	mult_mapping_expansion:compound
O00329	Q8WV41	mult_mapping_expansion:compound
O00329	Q96RF0	mult_mapping_expansion:compound
O00329	Q99418	mult_mapping_expansion:compound
O00329	Q9UIA0	mult_mapping_expansion:compound
O00329	Q9Y5X1	mult_mapping_expansion:compound
O00443	O43739	mult_mapping_expansion:compound
O00443	Q15438	mult_mapping_expansion:compound
O00443	Q8WV41	mult_mapping_expansion:compound
O00443	Q96RF0	mult_mapping_expansion:compound
O00443	Q99418	mult_mapping_expansion:compound
O00443	Q9UIA0	mult_mapping_expansion:compound
O00443	Q9Y5X1	mult_mapping_expansion:compound
O00471	Q96A65	group_expansion|mult_mapping_expansion:binding/association
O00471	Q96KP1	group_expansion
O00471	Q9UPT5	group_expansion
O00505	P19838	mult_mapping_expansion:activation
O00505	Q04206	mult_mapping_expansion:activation
O00629	P19838	mult_mapping_expansion:activation
O00629	Q04206	mult_mapping_expansion:activation
O00750	O43739	mult_mapping_expansion:compound
O00750	Q15438	mult_mapping_expansion:compound
O00750	Q8WV41	mult_mapping_expansion:compound
O00750	Q96RF0	mult_mapping_expansion:compound
O00750	Q99418	mult_mapping_expansion:compound
O00750	Q9UIA0	mult_mapping_expansion:compound
O00750	Q9Y5X1	mult_mapping_expansion:compound
O14733	P45983	mult_mapping_expansion:activation|phosphorylation
O14733	P45984	mult_mapping_expansion:activation|phosphorylation
O14733	P53779	mult_mapping_expansion:activation|phosphorylation
O14763	Q13158	mult_mapping_expansion:activation
O14920	O15111	group_expansion
O14920	P23396	mult_mapping_expansion:activation|phosphorylation
O14920	P25963	mult_mapping_expansion:activation|phosphorylation
O14920	Q9Y6K9	group_expansion
O15111	O14920	group_expansion
O15111	P23396	mult_mapping_expansion:activation|phosphorylation
O15111	P25963	mult_mapping_expansion:activation|phosphorylation
O15111	Q9Y6K9	group_expansion
O15143	P60709	mult_mapping_expansion:activation
O15143	P63261	mult_mapping_expansion:activation
O15144	P60709	mult_mapping_expansion:activation
O15144	P63261	mult_mapping_expansion:activation
O15145	P60709	mult_mapping_expansion:activation
O15145	P63261	mult_mapping_expansion:activation
O15264	P01100	mult_mapping_expansion:activation
O15264	P05412	mult_mapping_expansion:activation
O15511	P60709	mult_mapping_expansion:activation
O15511	P63261	mult_mapping_expansion:activation
O43739	P62330	mult_mapping_expansion:activation
O60499	Q8IWJ2	one_to_one_mapping:binding/association
O60602	Q99836	one_to_one_mapping:activation
O60603	P58753	mult_mapping_expansion:activation
O60603	Q99836	mult_mapping_expansion:activation
O60603	Q9Y2C9	group_expansion
O75116	O14950	mult_mapping_expansion:activation|phosphorylation
O75116	P10916	mult_mapping_expansion:activation|phosphorylation
O75116	P19105	mult_mapping_expansion:activation|phosphorylation
O75116	P24844	mult_mapping_expansion:activation|phosphorylation
O75116	Q01449	mult_mapping_expansion:activation|phosphorylation
O75116	Q02045	mult_mapping_expansion:activation|phosphorylation
O75116	Q96A32	mult_mapping_expansion:activation|phosphorylation
O75116	Q9BUA6	mult_mapping_expansion:activation|phosphorylation
O75369	P60709	mult_mapping_expansion:activation|indirect effect
O75369	P63261	mult_mapping_expansion:activation|indirect effect
O75747	O43739	mult_mapping_expansion:compound
O75747	Q15438	mult_mapping_expansion:compound
O75747	Q8WV41	mult_mapping_expansion:compound
O75747	Q96RF0	mult_mapping_expansion:compound
O75747	Q99418	mult_mapping_expansion:compound
O75747	Q9UIA0	mult_mapping_expansion:compound
O75747	Q9Y5X1	mult_mapping_expansion:compound
O75914	Q9UM54	mult_mapping_expansion:activation|phosphorylation
P01112	P04049	one_to_one_mapping:activation
P01375	P19438	one_to_one_mapping:activation
P04406	Q12933	mult_mapping_expansion:activation
P04406	Q13546	mult_mapping_expansion:activation
P04406	Q15628	mult_mapping_expansion:activation
P07355	P60903	group_expansion
P07355	Q09666	mult_mapping_expansion:binding/association
P07355	Q8IVF2	mult_mapping_expansion:binding/association
P07737	P60709	mult_mapping_expansion:activation|indirect effect
P07737	P63261	mult_mapping_expansion:activation|indirect effect
P08571	O00206	mult_mapping_expansion:activation
P08571	Q9Y6Y9	mult_mapping_expansion:activation
P10301	P31749	mult_mapping_expansion:activation|indirect effect
P10301	P31751	mult_mapping_expansion:activation|indirect effect
P10301	Q9Y243	mult_mapping_expansion:activation|indirect effect
P11233	O00471	mult_mapping_expansion:activation
P11233	Q96A65	mult_mapping_expansion:activation
P11233	Q96KP1	mult_mapping_expansion:activation
P19838	P25963	mult_mapping_expansion:dissociation
P19838	Q04206	group_expansion
P20339	Q8NEB9	mult_mapping_expansion:binding/association
P21333	P60709	mult_mapping_expansion:activation|indirect effect
P21333	P63261	mult_mapping_expansion:activation|indirect effect
P23396	P19838	mult_mapping_expansion:activation
P23396	Q04206	mult_mapping_expansion:activation
P25963	P19838	mult_mapping_expansion:dissociation
P25963	Q04206	mult_mapping_expansion:dissociation
P27361	P01100	mult_mapping_expansion:activation
P27361	P05412	mult_mapping_expansion:activation
P28482	P01100	mult_mapping_expansion:activation
P28482	P05412	mult_mapping_expansion:activation
P29466	P29466	mult_mapping_expansion:activation|indirect effect
P29466	P57764	one_to_one_mapping:activation
P29466	Q9ULZ3	group_expansion
P31749	P29466	mult_mapping_expansion:indirect effect|inhibition
P31749	Q9ULZ3	mult_mapping_expansion:indirect effect|inhibition
P31751	P29466	mult_mapping_expansion:indirect effect|inhibition
P31751	Q9ULZ3	mult_mapping_expansion:indirect effect|inhibition
P35080	P60709	mult_mapping_expansion:activation|indirect effect
P35080	P63261	mult_mapping_expansion:activation|indirect effect
P35222	P36402	mult_mapping_expansion:activation
P35222	Q9HCS4	mult_mapping_expansion:activation
P35222	Q9NQB0	mult_mapping_expansion:activation
P35222	Q9UJU2	mult_mapping_expansion:activation
P36507	P27361	mult_mapping_expansion:activation|phosphorylation
P36507	P28482	mult_mapping_expansion:activation|phosphorylation
P42336	O43739	mult_mapping_expansion:compound
P42336	Q15438	mult_mapping_expansion:compound
P42336	Q8WV41	mult_mapping_expansion:compound
P42336	Q96RF0	mult_mapping_expansion:compound
P42336	Q99418	mult_mapping_expansion:compound
P42336	Q9UIA0	mult_mapping_expansion:compound
P42336	Q9Y5X1	mult_mapping_expansion:compound
P42338	O43739	mult_mapping_expansion:compound
P42338	Q15438	mult_mapping_expansion:compound
P42338	Q8WV41	mult_mapping_expansion:compound
P42338	Q96RF0	mult_mapping_expansion:compound
P42338	Q99418	mult_mapping_expansion:compound
P42338	Q9UIA0	mult_mapping_expansion:compound
P42338	Q9Y5X1	mult_mapping_expansion:compound
P45983	P01100	mult_mapping_expansion:activation|phosphorylation
P45983	P05412	mult_mapping_expansion:activation|phosphorylation
P45984	P01100	mult_mapping_expansion:activation|phosphorylation
P45984	P05412	mult_mapping_expansion:activation|phosphorylation
P45985	P45983	mult_mapping_expansion:activation|phosphorylation
P45985	P45984	mult_mapping_expansion:activation|phosphorylation
P45985	P53779	mult_mapping_expansion:activation|phosphorylation
P46734	O15264	mult_mapping_expansion:activation|phosphorylation
P46734	P27361	mult_mapping_expansion:activation|phosphorylation
P46734	P28482	mult_mapping_expansion:activation|phosphorylation
P46734	P53778	mult_mapping_expansion:activation|phosphorylation
P46734	Q15759	mult_mapping_expansion:activation|phosphorylation
P46734	Q16539	mult_mapping_expansion:activation|phosphorylation
P48736	O43739	mult_mapping_expansion:compound
P48736	Q15438	mult_mapping_expansion:compound
P48736	Q8WV41	mult_mapping_expansion:compound
P48736	Q96RF0	mult_mapping_expansion:compound
P48736	Q99418	mult_mapping_expansion:compound
P48736	Q9UIA0	mult_mapping_expansion:compound
P48736	Q9Y5X1	mult_mapping_expansion:compound
P49662	P57764	mult_mapping_expansion:activation
P50591	O00220	mult_mapping_expansion:activation
P50591	O14763	mult_mapping_expansion:activation
P51148	Q8NEB9	mult_mapping_expansion:binding/association
P51149	Q96NA2	mult_mapping_expansion:binding/association
P51149	Q9BQS8	mult_mapping_expansion:binding/association
P51151	P20645	mult_mapping_expansion:activation|indirect effect
P51151	Q8IWJ2	mult_mapping_expansion:binding/association
P51617	Q9Y4K3	mult_mapping_expansion:activation
P51878	P57764	mult_mapping_expansion:activation
P52294	P19838	mult_mapping_expansion:activation
P52294	Q04206	mult_mapping_expansion:activation
P52564	O15264	mult_mapping_expansion:activation|phosphorylation
P52564	P27361	mult_mapping_expansion:activation|phosphorylation
P52564	P28482	mult_mapping_expansion:activation|phosphorylation
P52564	P53778	mult_mapping_expansion:activation|phosphorylation
P52564	Q15759	mult_mapping_expansion:activation|phosphorylation
