#node1	node2	edge_expansion:relation_type
A6NHL2	P04350	mult_mapping_expansion:binding/association
A6NHL2	P07437	mult_mapping_expansion:binding/association
A6NHL2	P68371	mult_mapping_expansion:binding/association
A6NHL2	Q13509	mult_mapping_expansion:binding/association
A6NHL2	Q13885	mult_mapping_expansion:binding/association
A6NHL2	Q3ZCM7	mult_mapping_expansion:binding/association
A6NHL2	Q9BUF5	mult_mapping_expansion:binding/association
A6NHL2	Q9BVA1	mult_mapping_expansion:binding/association
A6NHL2	Q9H4B7	mult_mapping_expansion:binding/association
P04350	A6NHL2	mult_mapping_expansion:binding/association
P04350	P0DPH7	mult_mapping_expansion:binding/association
P04350	P0DPH8	mult_mapping_expansion:binding/association
P04350	P68363	mult_mapping_expansion:binding/association
P04350	P68366	mult_mapping_expansion:binding/association
P04350	Q6PEY2	mult_mapping_expansion:binding/association
P04350	Q71U36	mult_mapping_expansion:binding/association
P04350	Q9BQE3	mult_mapping_expansion:binding/association
P04350	Q9NY65	mult_mapping_expansion:binding/association
P07437	A6NHL2	mult_mapping_expansion:binding/association
P07437	P0DPH7	mult_mapping_expansion:binding/association
P07437	P0DPH8	mult_mapping_expansion:binding/association
P07437	P68363	mult_mapping_expansion:binding/association
P07437	P68366	mult_mapping_expansion:binding/association
P07437	Q6PEY2	mult_mapping_expansion:binding/association
P07437	Q71U36	mult_mapping_expansion:binding/association
P07437	Q9BQE3	mult_mapping_expansion:binding/association
P07437	Q9NY65	mult_mapping_expansion:binding/association
P0DPH7	P04350	mult_mapping_expansion:binding/association
P0DPH7	P07437	mult_mapping_expansion:binding/association
P0DPH7	P68371	mult_mapping_expansion:binding/association
P0DPH7	Q13509	mult_mapping_expansion:binding/association
P0DPH7	Q13885	mult_mapping_expansion:binding/association
P0DPH7	Q3ZCM7	mult_mapping_expansion:binding/association
P0DPH7	Q9BUF5	mult_mapping_expansion:binding/association
P0DPH7	Q9BVA1	mult_mapping_expansion:binding/association
P0DPH7	Q9H4B7	mult_mapping_expansion:binding/association
P0DPH8	P04350	mult_mapping_expansion:binding/association
P0DPH8	P07437	mult_mapping_expansion:binding/association
P0DPH8	P68371	mult_mapping_expansion:binding/association
P0DPH8	Q13509	mult_mapping_expansion:binding/association
P0DPH8	Q13885	mult_mapping_expansion:binding/association
P0DPH8	Q3ZCM7	mult_mapping_expansion:binding/association
P0DPH8	Q9BUF5	mult_mapping_expansion:binding/association
P0DPH8	Q9BVA1	mult_mapping_expansion:binding/association
P0DPH8	Q9H4B7	mult_mapping_expansion:binding/association
P68363	P04350	mult_mapping_expansion:binding/association
P68363	P07437	mult_mapping_expansion:binding/association
P68363	P68371	mult_mapping_expansion:binding/association
P68363	Q13509	mult_mapping_expansion:binding/association
P68363	Q13885	mult_mapping_expansion:binding/association
P68363	Q3ZCM7	mult_mapping_expansion:binding/association
P68363	Q9BUF5	mult_mapping_expansion:binding/association
P68363	Q9BVA1	mult_mapping_expansion:binding/association
P68363	Q9H4B7	mult_mapping_expansion:binding/association
P68366	P04350	mult_mapping_expansion:binding/association
P68366	P07437	mult_mapping_expansion:binding/association
P68366	P68371	mult_mapping_expansion:binding/association
P68366	Q13509	mult_mapping_expansion:binding/association
P68366	Q13885	mult_mapping_expansion:binding/association
P68366	Q3ZCM7	mult_mapping_expansion:binding/association
P68366	Q9BUF5	mult_mapping_expansion:binding/association
P68366	Q9BVA1	mult_mapping_expansion:binding/association
P68366	Q9H4B7	mult_mapping_expansion:binding/association
P68371	A6NHL2	mult_mapping_expansion:binding/association
P68371	P0DPH7	mult_mapping_expansion:binding/association
P68371	P0DPH8	mult_mapping_expansion:binding/association
P68371	P68363	mult_mapping_expansion:binding/association
P68371	P68366	mult_mapping_expansion:binding/association
P68371	Q6PEY2	mult_mapping_expansion:binding/association
P68371	Q71U36	mult_mapping_expansion:binding/association
P68371	Q9BQE3	mult_mapping_expansion:binding/association
P68371	Q9NY65	mult_mapping_expansion:binding/association
Q13509	A6NHL2	mult_mapping_expansion:binding/association
Q13509	P0DPH7	mult_mapping_expansion:binding/association
Q13509	P0DPH8	mult_mapping_expansion:binding/association
Q13509	P68363	mult_mapping_expansion:binding/association
Q13509	P68366	mult_mapping_expansion:binding/association
Q13509	Q6PEY2	mult_mapping_expansion:binding/association
Q13509	Q71U36	mult_mapping_expansion:binding/association
Q13509	Q9BQE3	mult_mapping_expansion:binding/association
Q13509	Q9NY65	mult_mapping_expansion:binding/association
Q13885	A6NHL2	mult_mapping_expansion:binding/association
Q13885	P0DPH7	mult_mapping_expansion:binding/association
Q13885	P0DPH8	mult_mapping_expansion:binding/association
Q13885	P68363	mult_mapping_expansion:binding/association
Q13885	P68366	mult_mapping_expansion:binding/association
Q13885	Q6PEY2	mult_mapping_expansion:binding/association
Q13885	Q71U36	mult_mapping_expansion:binding/association
Q13885	Q9BQE3	mult_mapping_expansion:binding/association
Q13885	Q9NY65	mult_mapping_expansion:binding/association
Q15075	Q8NEB9	one_to_one_mapping:binding/association
Q3ZCM7	A6NHL2	mult_mapping_expansion:binding/association
Q3ZCM7	P0DPH7	mult_mapping_expansion:binding/association
Q3ZCM7	P0DPH8	mult_mapping_expansion:binding/association
Q3ZCM7	P68363	mult_mapping_expansion:binding/association
Q3ZCM7	P68366	mult_mapping_expansion:binding/association
Q3ZCM7	Q6PEY2	mult_mapping_expansion:binding/association
Q3ZCM7	Q71U36	mult_mapping_expansion:binding/association
Q3ZCM7	Q9BQE3	mult_mapping_expansion:binding/association
Q3ZCM7	Q9NY65	mult_mapping_expansion:binding/association
Q6PEY2	P04350	mult_mapping_expansion:binding/association
Q6PEY2	P07437	mult_mapping_expansion:binding/association
Q6PEY2	P68371	mult_mapping_expansion:binding/association
Q6PEY2	Q13509	mult_mapping_expansion:binding/association
Q6PEY2	Q13885	mult_mapping_expansion:binding/association
Q6PEY2	Q3ZCM7	mult_mapping_expansion:binding/association
