#node1	node2	edge_expansion:relation_type
O14684	O60760	mult_mapping_expansion:compound
O14684	O75828	mult_mapping_expansion:compound
O14684	P16152	mult_mapping_expansion:compound
O14684	P24557	mult_mapping_expansion:compound
O14684	P41222	mult_mapping_expansion:compound
O15296	O15496	mult_mapping_expansion:compound
O15296	O60733	mult_mapping_expansion:compound
O15296	P04054	mult_mapping_expansion:compound
O15296	P09917	mult_mapping_expansion:compound
O15296	P0C869	mult_mapping_expansion:compound
O15296	P14555	mult_mapping_expansion:compound
O15296	P18054	one_to_one_mapping:compound
O15296	P23219	mult_mapping_expansion:compound
O15296	P35354	mult_mapping_expansion:compound
O15296	P39877	mult_mapping_expansion:compound
O15296	P47712	mult_mapping_expansion:compound
O15296	P51589	mult_mapping_expansion:compound
O15296	P53816	mult_mapping_expansion:compound
O15296	Q02928	mult_mapping_expansion:compound
O15296	Q3MJ16	mult_mapping_expansion:compound
O15296	Q5TCH4	mult_mapping_expansion:compound
O15296	Q68DD2	mult_mapping_expansion:compound
O15296	Q6P1J6	mult_mapping_expansion:compound
O15296	Q86XP0	mult_mapping_expansion:compound
O15296	Q9BX93	mult_mapping_expansion:compound
O15296	Q9BZM1	mult_mapping_expansion:compound
O15296	Q9BZM2	mult_mapping_expansion:compound
O15296	Q9NZ20	mult_mapping_expansion:compound
O15296	Q9NZK7	mult_mapping_expansion:compound
O15296	Q9UNK4	mult_mapping_expansion:compound
O15296	Q9UP65	mult_mapping_expansion:compound
O15496	P23219	mult_mapping_expansion:compound
O15496	P35354	mult_mapping_expansion:compound
O15496	P51589	mult_mapping_expansion:compound
O60733	P23219	mult_mapping_expansion:compound
O60733	P35354	mult_mapping_expansion:compound
O60733	P51589	mult_mapping_expansion:compound
O75342	Q7Z449	one_to_one_mapping:compound
O75715	O15296	mult_mapping_expansion:compound
O75715	P09917	mult_mapping_expansion:compound
O75715	P16050	mult_mapping_expansion:compound
O75828	Q8TBF2	mult_mapping_expansion:compound
P04054	P23219	mult_mapping_expansion:compound
P04054	P35354	mult_mapping_expansion:compound
P04054	P51589	mult_mapping_expansion:compound
P05181	O15296	mult_mapping_expansion:compound
P05181	O15496	mult_mapping_expansion:compound
P05181	O60733	mult_mapping_expansion:compound
P05181	P04054	mult_mapping_expansion:compound
P05181	P0C869	mult_mapping_expansion:compound
P05181	P14555	mult_mapping_expansion:compound
P05181	P16050	mult_mapping_expansion:compound
P05181	P23219	mult_mapping_expansion:compound
P05181	P35354	mult_mapping_expansion:compound
P05181	P39877	mult_mapping_expansion:compound
P05181	P47712	mult_mapping_expansion:compound
P05181	P53816	mult_mapping_expansion:compound
P05181	Q02928	mult_mapping_expansion:compound
P05181	Q3MJ16	mult_mapping_expansion:compound
P05181	Q5TCH4	mult_mapping_expansion:compound
P05181	Q68DD2	mult_mapping_expansion:compound
P05181	Q6P1J6	mult_mapping_expansion:compound
P05181	Q86XP0	mult_mapping_expansion:compound
P05181	Q9BX93	mult_mapping_expansion:compound
P05181	Q9BZM1	mult_mapping_expansion:compound
P05181	Q9BZM2	mult_mapping_expansion:compound
P05181	Q9NZ20	mult_mapping_expansion:compound
P05181	Q9NZK7	mult_mapping_expansion:compound
P05181	Q9UNK4	mult_mapping_expansion:compound
P05181	Q9UP65	mult_mapping_expansion:compound
P07203	O15296	mult_mapping_expansion:compound
P07203	P09917	mult_mapping_expansion:compound
P07203	P16050	mult_mapping_expansion:compound
P09917	P09960	one_to_one_mapping:compound
P09917	P23219	mult_mapping_expansion:compound
P09917	P35354	mult_mapping_expansion:compound
P0C869	P23219	mult_mapping_expansion:compound
P0C869	P35354	mult_mapping_expansion:compound
P0C869	P51589	mult_mapping_expansion:compound
P10632	O15296	mult_mapping_expansion:compound
P10632	O15496	mult_mapping_expansion:compound
P10632	O60733	mult_mapping_expansion:compound
P10632	O75715	mult_mapping_expansion:compound
P10632	P04054	mult_mapping_expansion:compound
P10632	P05181	mult_mapping_expansion:compound
P10632	P07203	mult_mapping_expansion:compound
P10632	P0C869	mult_mapping_expansion:compound
P10632	P14555	mult_mapping_expansion:compound
P10632	P16050	mult_mapping_expansion:compound
P10632	P18283	mult_mapping_expansion:compound
P10632	P22352	mult_mapping_expansion:compound
P10632	P23219	mult_mapping_expansion:compound
P10632	P35354	mult_mapping_expansion:compound
P10632	P39877	mult_mapping_expansion:compound
P10632	P47712	mult_mapping_expansion:compound
P10632	P51589	mult_mapping_expansion:compound
P10632	P53816	mult_mapping_expansion:compound
P10632	P59796	mult_mapping_expansion:compound
P10632	P78329	mult_mapping_expansion:compound
P10632	Q02928	mult_mapping_expansion:compound
P10632	Q08477	mult_mapping_expansion:compound
P10632	Q3MJ16	mult_mapping_expansion:compound
P10632	Q5TCH4	mult_mapping_expansion:compound
P10632	Q68DD2	mult_mapping_expansion:compound
P10632	Q6P1J6	mult_mapping_expansion:compound
P10632	Q7Z449	mult_mapping_expansion:compound
P10632	Q86XP0	mult_mapping_expansion:compound
P10632	Q8TED1	mult_mapping_expansion:compound
P10632	Q96SL4	mult_mapping_expansion:compound
P10632	Q9BX93	mult_mapping_expansion:compound
P10632	Q9BZM1	mult_mapping_expansion:compound
P10632	Q9BZM2	mult_mapping_expansion:compound
P10632	Q9NZ20	mult_mapping_expansion:compound
P10632	Q9NZK7	mult_mapping_expansion:compound
P10632	Q9UNK4	mult_mapping_expansion:compound
P10632	Q9UP65	mult_mapping_expansion:compound
P11712	O15296	mult_mapping_expansion:compound
P11712	O15496	mult_mapping_expansion:compound
P11712	O60733	mult_mapping_expansion:compound
P11712	P04054	mult_mapping_expansion:compound
P11712	P05181	mult_mapping_expansion:compound
P11712	P0C869	mult_mapping_expansion:compound
P11712	P14555	mult_mapping_expansion:compound
P11712	P16050	mult_mapping_expansion:compound
P11712	P23219	mult_mapping_expansion:compound
P11712	P35354	mult_mapping_expansion:compound
P11712	P39877	mult_mapping_expansion:compound
P11712	P47712	mult_mapping_expansion:compound
P11712	P51589	mult_mapping_expansion:compound
P11712	P53816	mult_mapping_expansion:compound
P11712	P78329	mult_mapping_expansion:compound
P11712	Q02928	mult_mapping_expansion:compound
P11712	Q08477	mult_mapping_expansion:compound
P11712	Q3MJ16	mult_mapping_expansion:compound
P11712	Q5TCH4	mult_mapping_expansion:compound
P11712	Q68DD2	mult_mapping_expansion:compound
P11712	Q6P1J6	mult_mapping_expansion:compound
P11712	Q7Z449	mult_mapping_expansion:compound
P11712	Q86XP0	mult_mapping_expansion:compound
P11712	Q9BX93	mult_mapping_expansion:compound
P11712	Q9BZM1	mult_mapping_expansion:compound
P11712	Q9BZM2	mult_mapping_expansion:compound
P11712	Q9NZ20	mult_mapping_expansion:compound
P11712	Q9NZK7	mult_mapping_expansion:compound
P11712	Q9UNK4	mult_mapping_expansion:compound
P11712	Q9UP65	mult_mapping_expansion:compound
P14555	P23219	mult_mapping_expansion:compound
P14555	P35354	mult_mapping_expansion:compound
P14555	P51589	mult_mapping_expansion:compound
P16050	O15496	mult_mapping_expansion:compound
P16050	O60733	mult_mapping_expansion:compound
P16050	P04054	mult_mapping_expansion:compound
P16050	P09917	mult_mapping_expansion:compound
P16050	P0C869	mult_mapping_expansion:compound
P16050	P14555	mult_mapping_expansion:compound
P16050	P23219	mult_mapping_expansion:compound
P16050	P35354	mult_mapping_expansion:compound
P16050	P39877	mult_mapping_expansion:compound
P16050	P47712	mult_mapping_expansion:compound
P16050	P51589	mult_mapping_expansion:compound
P16050	P53816	mult_mapping_expansion:compound
P16050	Q02928	mult_mapping_expansion:compound
P16050	Q3MJ16	mult_mapping_expansion:compound
P16050	Q5TCH4	mult_mapping_expansion:compound
P16050	Q68DD2	mult_mapping_expansion:compound
P16050	Q6P1J6	mult_mapping_expansion:compound
P16050	Q86XP0	mult_mapping_expansion:compound
P16050	Q9BX93	mult_mapping_expansion:compound
P16050	Q9BZM1	mult_mapping_expansion:compound
P16050	Q9BZM2	mult_mapping_expansion:compound
P16050	Q9NZ20	mult_mapping_expansion:compound
P16050	Q9NZK7	mult_mapping_expansion:compound
P16050	Q9UNK4	mult_mapping_expansion:compound
P16050	Q9UP65	mult_mapping_expansion:compound
P16152	Q8TBF2	mult_mapping_expansion:compound|one_to_one_mapping:compound
P18283	O15296	mult_mapping_expansion:compound
P18283	P09917	mult_mapping_expansion:compound
P18283	P16050	mult_mapping_expansion:compound
P20813	O15296	mult_mapping_expansion:compound
P20813	O15496	mult_mapping_expansion:compound
P20813	O60733	mult_mapping_expansion:compound
P20813	P04054	mult_mapping_expansion:compound
P20813	P05181	mult_mapping_expansion:compound
P20813	P0C869	mult_mapping_expansion:compound
P20813	P14555	mult_mapping_expansion:compound
P20813	P16050	mult_mapping_expansion:compound
P20813	P23219	mult_mapping_expansion:compound
P20813	P35354	mult_mapping_expansion:compound
P20813	P39877	mult_mapping_expansion:compound
P20813	P47712	mult_mapping_expansion:compound
P20813	P51589	mult_mapping_expansion:compound
P20813	P53816	mult_mapping_expansion:compound
P20813	P78329	mult_mapping_expansion:compound
P20813	Q02928	mult_mapping_expansion:compound
P20813	Q08477	mult_mapping_expansion:compound
P20813	Q3MJ16	mult_mapping_expansion:compound
P20813	Q5TCH4	mult_mapping_expansion:compound
P20813	Q68DD2	mult_mapping_expansion:compound
P20813	Q6P1J6	mult_mapping_expansion:compound
P20813	Q7Z449	mult_mapping_expansion:compound
P20813	Q86XP0	mult_mapping_expansion:compound
P20813	Q9BX93	mult_mapping_expansion:compound
P20813	Q9BZM1	mult_mapping_expansion:compound
P20813	Q9BZM2	mult_mapping_expansion:compound
P20813	Q9NZ20	mult_mapping_expansion:compound
P20813	Q9NZK7	mult_mapping_expansion:compound
P20813	Q9UNK4	mult_mapping_expansion:compound
P20813	Q9UP65	mult_mapping_expansion:compound
P22352	O15296	mult_mapping_expansion:compound
P22352	P09917	mult_mapping_expansion:compound
P22352	P16050	mult_mapping_expansion:compound
P23219	O14684	mult_mapping_expansion:compound
P23219	O60760	mult_mapping_expansion:compound
P23219	P41222	mult_mapping_expansion:compound
P23219	P51589	mult_mapping_expansion:compound
P23219	Q02928	mult_mapping_expansion:compound
P23219	Q15185	mult_mapping_expansion:compound
P23219	Q5TCH4	mult_mapping_expansion:compound
P23219	Q9H7Z7	mult_mapping_expansion:compound
P24557	O60760	mult_mapping_expansion:compound
P24557	P41222	mult_mapping_expansion:compound
P33261	O15296	mult_mapping_expansion:compound
P33261	O15496	mult_mapping_expansion:compound
P33261	O60733	mult_mapping_expansion:compound
P33261	P04054	mult_mapping_expansion:compound
P33261	P0C869	mult_mapping_expansion:compound
P33261	P10632	mult_mapping_expansion:compound
P33261	P11712	mult_mapping_expansion:compound
P33261	P14555	mult_mapping_expansion:compound
P33261	P16050	mult_mapping_expansion:compound
P33261	P20813	mult_mapping_expansion:compound
P33261	P23219	mult_mapping_expansion:compound
P33261	P35354	mult_mapping_expansion:compound
P33261	P39877	mult_mapping_expansion:compound
P33261	P47712	mult_mapping_expansion:compound
P33261	P51589	mult_mapping_expansion:compound
P33261	P53816	mult_mapping_expansion:compound
P33261	P78329	mult_mapping_expansion:compound
P33261	Q02928	mult_mapping_expansion:compound
P33261	Q08477	mult_mapping_expansion:compound
P33261	Q3MJ16	mult_mapping_expansion:compound
P33261	Q5TCH4	mult_mapping_expansion:compound
P33261	Q68DD2	mult_mapping_expansion:compound
P33261	Q6P1J6	mult_mapping_expansion:compound
P33261	Q86XP0	mult_mapping_expansion:compound
P33261	Q9BX93	mult_mapping_expansion:compound
P33261	Q9BZM1	mult_mapping_expansion:compound
P33261	Q9BZM2	mult_mapping_expansion:compound
P33261	Q9NZ20	mult_mapping_expansion:compound
P33261	Q9NZK7	mult_mapping_expansion:compound
P33261	Q9UNK4	mult_mapping_expansion:compound
P33261	Q9UP65	mult_mapping_expansion:compound
P34913	P10632	mult_mapping_expansion:compound
P34913	P11712	mult_mapping_expansion:compound
P34913	P20813	mult_mapping_expansion:compound
P34913	P51589	mult_mapping_expansion:compound
P35354	O14684	mult_mapping_expansion:compound
P35354	O60760	mult_mapping_expansion:compound
P35354	P41222	mult_mapping_expansion:compound
P35354	P51589	mult_mapping_expansion:compound
P35354	Q02928	mult_mapping_expansion:compound
P35354	Q15185	mult_mapping_expansion:compound
P35354	Q5TCH4	mult_mapping_expansion:compound
P35354	Q9H7Z7	mult_mapping_expansion:compound
P39877	P23219	mult_mapping_expansion:compound
P39877	P35354	mult_mapping_expansion:compound
P39877	P51589	mult_mapping_expansion:compound
P42330	O60760	mult_mapping_expansion:compound
P42330	P41222	mult_mapping_expansion:compound
P47712	P23219	mult_mapping_expansion:compound
P47712	P35354	mult_mapping_expansion:compound
P47712	P51589	mult_mapping_expansion:compound
P51589	O15296	mult_mapping_expansion:compound
P51589	O15496	mult_mapping_expansion:compound
P51589	O60733	mult_mapping_expansion:compound
P51589	O75715	mult_mapping_expansion:compound
P51589	P04054	mult_mapping_expansion:compound
P51589	P05181	mult_mapping_expansion:compound
P51589	P07203	mult_mapping_expansion:compound
P51589	P0C869	mult_mapping_expansion:compound
P51589	P14555	mult_mapping_expansion:compound
P51589	P16050	mult_mapping_expansion:compound
P51589	P18283	mult_mapping_expansion:compound
P51589	P22352	mult_mapping_expansion:compound
P51589	P23219	mult_mapping_expansion:compound
P51589	P35354	mult_mapping_expansion:compound
P51589	P39877	mult_mapping_expansion:compound
P51589	P47712	mult_mapping_expansion:compound
P51589	P51589	mult_mapping_expansion:compound
P51589	P53816	mult_mapping_expansion:compound
P51589	P59796	mult_mapping_expansion:compound
P51589	P78329	mult_mapping_expansion:compound
P51589	Q02928	mult_mapping_expansion:compound
P51589	Q08477	mult_mapping_expansion:compound
P51589	Q3MJ16	mult_mapping_expansion:compound
P51589	Q5TCH4	mult_mapping_expansion:compound
P51589	Q68DD2	mult_mapping_expansion:compound
P51589	Q6P1J6	mult_mapping_expansion:compound
P51589	Q7Z449	mult_mapping_expansion:compound
P51589	Q86XP0	mult_mapping_expansion:compound
P51589	Q8TED1	mult_mapping_expansion:compound
P51589	Q96SL4	mult_mapping_expansion:compound
P51589	Q9BX93	mult_mapping_expansion:compound
P51589	Q9BZM1	mult_mapping_expansion:compound
P51589	Q9BZM2	mult_mapping_expansion:compound
P51589	Q9NZ20	mult_mapping_expansion:compound
P51589	Q9NZK7	mult_mapping_expansion:compound
P51589	Q9UNK4	mult_mapping_expansion:compound
P51589	Q9UP65	mult_mapping_expansion:compound
P53816	P23219	mult_mapping_expansion:compound
