#node1	node2	edge_expansion:relation_type
O00591	O60296	mult_mapping_expansion:binding/association
O00591	O95166	mult_mapping_expansion:binding/association
O00591	P46459	mult_mapping_expansion:binding/association
O00591	P54257	mult_mapping_expansion:binding/association
O00591	P60520	mult_mapping_expansion:binding/association
O00591	Q15111	mult_mapping_expansion:binding/association
O00591	Q9H0R8	mult_mapping_expansion:binding/association
O00591	Q9NQX3	mult_mapping_expansion:binding/association
O14610	O00555	mult_mapping_expansion:inhibition
O14610	O43306	mult_mapping_expansion:inhibition
O14610	O60266	mult_mapping_expansion:inhibition
O14610	O60503	mult_mapping_expansion:inhibition
O14610	O60840	mult_mapping_expansion:inhibition
O14610	O95622	mult_mapping_expansion:inhibition
O14610	P40145	mult_mapping_expansion:inhibition
O14610	P48051	mult_mapping_expansion:activation
O14610	P51828	mult_mapping_expansion:inhibition
O14610	Q00975	mult_mapping_expansion:inhibition
O14610	Q01668	mult_mapping_expansion:inhibition
O14610	Q08462	mult_mapping_expansion:inhibition
O14610	Q08828	mult_mapping_expansion:inhibition
O14610	Q13698	mult_mapping_expansion:inhibition
O14610	Q13936	mult_mapping_expansion:inhibition
O14610	Q8NFM4	mult_mapping_expansion:inhibition
O14764	O60296	mult_mapping_expansion:binding/association
O14764	O95166	mult_mapping_expansion:binding/association
O14764	P46459	mult_mapping_expansion:binding/association
O14764	P54257	mult_mapping_expansion:binding/association
O14764	P60520	mult_mapping_expansion:binding/association
O14764	Q15111	mult_mapping_expansion:binding/association
O14764	Q9H0R8	mult_mapping_expansion:binding/association
O14764	Q9NQX3	mult_mapping_expansion:binding/association
O14775	O00555	mult_mapping_expansion:inhibition
O14775	O43306	mult_mapping_expansion:inhibition
O14775	O60266	mult_mapping_expansion:inhibition
O14775	O60503	mult_mapping_expansion:inhibition
O14775	O60840	mult_mapping_expansion:inhibition
O14775	O95622	mult_mapping_expansion:inhibition
O14775	P40145	mult_mapping_expansion:inhibition
O14775	P48051	mult_mapping_expansion:activation
O14775	P51828	mult_mapping_expansion:inhibition
O14775	Q00975	mult_mapping_expansion:inhibition
