#node1	node2	edge_expansion:relation_type
O00221	P19838	mult_mapping_expansion:dissociation
O00221	Q04206	mult_mapping_expansion:dissociation
O00763	P50416	mult_mapping_expansion:compound
O00763	Q8TCG5	mult_mapping_expansion:compound
O00763	Q92523	mult_mapping_expansion:compound
O14543	O14654	mult_mapping_expansion:inhibition
O14543	P35568	mult_mapping_expansion:inhibition
O14543	Q9Y4H2	mult_mapping_expansion:inhibition
O14920	O00221	mult_mapping_expansion:activation|phosphorylation
O14920	O14654	mult_mapping_expansion:inhibition|phosphorylation
O14920	P25963	mult_mapping_expansion:activation|phosphorylation
O14920	P35568	mult_mapping_expansion:inhibition|phosphorylation
O14920	Q15653	mult_mapping_expansion:activation|phosphorylation
O14920	Q9Y4H2	mult_mapping_expansion:inhibition|phosphorylation
O15111	O00221	mult_mapping_expansion:activation|phosphorylation
O15111	O14654	mult_mapping_expansion:inhibition|phosphorylation
O15111	P25963	mult_mapping_expansion:activation|phosphorylation
O15111	P35568	mult_mapping_expansion:inhibition|phosphorylation
O15111	Q15653	mult_mapping_expansion:activation|phosphorylation
O15111	Q9Y4H2	mult_mapping_expansion:inhibition|phosphorylation
O43741	O00253	mult_mapping_expansion:indirect effect
O43741	O00763	mult_mapping_expansion:inhibition|phosphorylation
O43741	P01303	mult_mapping_expansion:indirect effect
O43741	P11166	mult_mapping_expansion:activation|indirect effect
O43741	P14672	mult_mapping_expansion:activation|indirect effect
O43741	P35558	mult_mapping_expansion:indirect effect|inhibition
O43741	P35575	mult_mapping_expansion:indirect effect|inhibition
O43741	Q16822	mult_mapping_expansion:indirect effect|inhibition
O43741	Q9BUM1	mult_mapping_expansion:indirect effect|inhibition
O43741	Q9NQR9	mult_mapping_expansion:indirect effect|inhibition
O60674	Q06124	one_to_one_mapping:activation|phosphorylation
P01375	P19438	one_to_one_mapping:activation
P19838	O00221	mult_mapping_expansion:dissociation
P19838	P25963	mult_mapping_expansion:dissociation
P19838	Q15653	mult_mapping_expansion:dissociation
P20333	Q12933	one_to_one_mapping:activation
P25963	P19838	mult_mapping_expansion:dissociation
P25963	Q04206	mult_mapping_expansion:dissociation
P40763	P01189	one_to_one_mapping:activation|indirect effect
P41159	P48357	one_to_one_mapping:activation
P42345	O14654	mult_mapping_expansion:inhibition
P42345	P35568	mult_mapping_expansion:inhibition
P42345	Q9Y4H2	mult_mapping_expansion:inhibition
P45983	O14654	mult_mapping_expansion:inhibition|phosphorylation
P45983	P35568	mult_mapping_expansion:inhibition|phosphorylation
P45983	Q9Y4H2	mult_mapping_expansion:inhibition|phosphorylation
P45984	O14654	mult_mapping_expansion:inhibition|phosphorylation
P45984	P35568	mult_mapping_expansion:inhibition|phosphorylation
P45984	Q9Y4H2	mult_mapping_expansion:inhibition|phosphorylation
P50416	O60488	mult_mapping_expansion:compound
P50416	O95573	mult_mapping_expansion:compound
P50416	P33121	mult_mapping_expansion:compound
P50416	Q5FVE4	mult_mapping_expansion:compound
P50416	Q96GR2	mult_mapping_expansion:compound
P50416	Q9UKU0	mult_mapping_expansion:compound
P50416	Q9ULC5	mult_mapping_expansion:compound
P53779	O14654	mult_mapping_expansion:inhibition|phosphorylation
P53779	P35568	mult_mapping_expansion:inhibition|phosphorylation
P53779	Q9Y4H2	mult_mapping_expansion:inhibition|phosphorylation
P54619	O00253	mult_mapping_expansion:indirect effect
P54619	O00763	mult_mapping_expansion:inhibition|phosphorylation
P54619	P01303	mult_mapping_expansion:indirect effect
P54619	P11166	mult_mapping_expansion:activation|indirect effect
P54619	P14672	mult_mapping_expansion:activation|indirect effect
P54619	P35558	mult_mapping_expansion:indirect effect|inhibition
P54619	P35575	mult_mapping_expansion:indirect effect|inhibition
P54619	Q16822	mult_mapping_expansion:indirect effect|inhibition
P54619	Q9BUM1	mult_mapping_expansion:indirect effect|inhibition
P54619	Q9NQR9	mult_mapping_expansion:indirect effect|inhibition
P54646	O00253	mult_mapping_expansion:indirect effect
P54646	O00763	mult_mapping_expansion:inhibition|phosphorylation
P54646	P01303	mult_mapping_expansion:indirect effect
P54646	P11166	mult_mapping_expansion:activation|indirect effect
P54646	P14672	mult_mapping_expansion:activation|indirect effect
