#node1	node2	edge_expansion:relation_type
O00329	P15153	mult_mapping_expansion:activation|compound
O00329	P31749	mult_mapping_expansion:activation|compound
O00329	P31751	mult_mapping_expansion:activation|compound
O00329	P60763	mult_mapping_expansion:activation|compound
O00329	P63000	mult_mapping_expansion:activation|compound
O00329	Q9Y243	mult_mapping_expansion:activation|compound
O00459	P15153	mult_mapping_expansion:activation|compound
O00459	P31749	mult_mapping_expansion:activation|compound
O00459	P31751	mult_mapping_expansion:activation|compound
O00459	P60763	mult_mapping_expansion:activation|compound
O00459	P63000	mult_mapping_expansion:activation|compound
O00459	Q9Y243	mult_mapping_expansion:activation|compound
O15264	P49137	mult_mapping_expansion:activation|phosphorylation
O15264	Q16644	mult_mapping_expansion:activation|phosphorylation
P01111	P04049	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P05129	P04049	mult_mapping_expansion:activation
P05129	Q9NRA0	mult_mapping_expansion:activation|phosphorylation
P05129	Q9NYA1	mult_mapping_expansion:activation|phosphorylation
P05771	P04049	mult_mapping_expansion:activation
P05771	Q9NRA0	mult_mapping_expansion:activation|phosphorylation
P05771	Q9NYA1	mult_mapping_expansion:activation|phosphorylation
P12931	O00329	mult_mapping_expansion:activation
P12931	O00459	mult_mapping_expansion:activation
P12931	P27986	mult_mapping_expansion:activation
P12931	P42336	mult_mapping_expansion:activation
P12931	P42338	mult_mapping_expansion:activation
P12931	Q92569	mult_mapping_expansion:activation
P15692	P35968	one_to_one_mapping:activation
P16298	Q13469	mult_mapping_expansion:activation|dephosphorylation
P16885	P05129	mult_mapping_expansion:activation|compound
P16885	P05771	mult_mapping_expansion:activation|compound
P16885	P0C869	mult_mapping_expansion:activation|compound
P16885	P16298	mult_mapping_expansion:activation|compound
P16885	P17252	mult_mapping_expansion:activation|compound
P16885	P29474	mult_mapping_expansion:activation|compound
P16885	P47712	mult_mapping_expansion:activation|compound
P16885	P48454	mult_mapping_expansion:activation|compound
P16885	P63098	mult_mapping_expansion:activation|compound
P16885	Q08209	mult_mapping_expansion:activation|compound
P16885	Q3MJ16	mult_mapping_expansion:activation|compound
P16885	Q68DD2	mult_mapping_expansion:activation|compound
P16885	Q86XP0	mult_mapping_expansion:activation|compound
P16885	Q96LZ3	mult_mapping_expansion:activation|compound
P16885	Q9NP31	mult_mapping_expansion:binding/association
P16885	Q9UP65	mult_mapping_expansion:activation|compound
P17252	P04049	mult_mapping_expansion:activation
P17252	Q9NRA0	mult_mapping_expansion:activation|phosphorylation
P17252	Q9NYA1	mult_mapping_expansion:activation|phosphorylation
P19174	P05129	mult_mapping_expansion:activation|compound
P19174	P05771	mult_mapping_expansion:activation|compound
P19174	P0C869	mult_mapping_expansion:activation|compound
P19174	P16298	mult_mapping_expansion:activation|compound
P19174	P17252	mult_mapping_expansion:activation|compound
P19174	P29474	mult_mapping_expansion:activation|compound
P19174	P47712	mult_mapping_expansion:activation|compound
P19174	P48454	mult_mapping_expansion:activation|compound
P19174	P63098	mult_mapping_expansion:activation|compound
P19174	Q08209	mult_mapping_expansion:activation|compound
P19174	Q3MJ16	mult_mapping_expansion:activation|compound
P19174	Q68DD2	mult_mapping_expansion:activation|compound
P19174	Q86XP0	mult_mapping_expansion:activation|compound
P19174	Q96LZ3	mult_mapping_expansion:activation|compound
P19174	Q9NP31	mult_mapping_expansion:binding/association
P19174	Q9UP65	mult_mapping_expansion:activation|compound
P27361	P0C869	mult_mapping_expansion:activation
P27361	P47712	mult_mapping_expansion:activation
P27361	Q3MJ16	mult_mapping_expansion:activation
P27361	Q68DD2	mult_mapping_expansion:activation
P27361	Q86XP0	mult_mapping_expansion:activation
P27361	Q9UP65	mult_mapping_expansion:activation
P27986	P15153	mult_mapping_expansion:activation|compound
P27986	P31749	mult_mapping_expansion:activation|compound
P27986	P31751	mult_mapping_expansion:activation|compound
P27986	P60763	mult_mapping_expansion:activation|compound
P27986	P63000	mult_mapping_expansion:activation|compound
P27986	Q9Y243	mult_mapping_expansion:activation|compound
P28482	P0C869	mult_mapping_expansion:activation
P28482	P47712	mult_mapping_expansion:activation
P28482	Q3MJ16	mult_mapping_expansion:activation
P28482	Q68DD2	mult_mapping_expansion:activation
P28482	Q86XP0	mult_mapping_expansion:activation
P28482	Q9UP65	mult_mapping_expansion:activation
P31749	P29474	mult_mapping_expansion:activation|phosphorylation
P31749	P55211	mult_mapping_expansion:inhibition|phosphorylation
P31749	Q92934	mult_mapping_expansion:inhibition|phosphorylation
P31751	P29474	mult_mapping_expansion:activation|phosphorylation
P31751	P55211	mult_mapping_expansion:inhibition|phosphorylation
P31751	Q92934	mult_mapping_expansion:inhibition|phosphorylation
P36507	P27361	mult_mapping_expansion:activation|phosphorylation
P36507	P28482	mult_mapping_expansion:activation|phosphorylation
P42336	P15153	mult_mapping_expansion:activation|compound
P42336	P31749	mult_mapping_expansion:activation|compound
P42336	P31751	mult_mapping_expansion:activation|compound
P42336	P60763	mult_mapping_expansion:activation|compound
P42336	P63000	mult_mapping_expansion:activation|compound
P42336	Q9Y243	mult_mapping_expansion:activation|compound
P42338	P15153	mult_mapping_expansion:activation|compound
P42338	P31749	mult_mapping_expansion:activation|compound
P42338	P31751	mult_mapping_expansion:activation|compound
P42338	P60763	mult_mapping_expansion:activation|compound
P42338	P63000	mult_mapping_expansion:activation|compound
P42338	Q9Y243	mult_mapping_expansion:activation|compound
P48454	Q13469	mult_mapping_expansion:activation|dephosphorylation
P49137	P04792	mult_mapping_expansion:activation|phosphorylation
P53778	P49137	mult_mapping_expansion:activation|phosphorylation
P53778	Q16644	mult_mapping_expansion:activation|phosphorylation
P60953	O15264	mult_mapping_expansion:activation
P60953	P53778	mult_mapping_expansion:activation
P60953	Q15759	mult_mapping_expansion:activation
P60953	Q16539	mult_mapping_expansion:activation
P63098	Q13469	mult_mapping_expansion:activation|dephosphorylation
Q02750	P27361	mult_mapping_expansion:activation|phosphorylation
Q02750	P28482	mult_mapping_expansion:activation|phosphorylation
Q08209	Q13469	mult_mapping_expansion:activation|dephosphorylation
Q15759	P49137	mult_mapping_expansion:activation|phosphorylation
Q15759	Q16644	mult_mapping_expansion:activation|phosphorylation
Q16539	P49137	mult_mapping_expansion:activation|phosphorylation
Q16539	Q16644	mult_mapping_expansion:activation|phosphorylation
Q16644	P04792	mult_mapping_expansion:activation|phosphorylation
Q92569	P15153	mult_mapping_expansion:activation|compound
Q92569	P31749	mult_mapping_expansion:activation|compound
Q92569	P31751	mult_mapping_expansion:activation|compound
Q92569	P60763	mult_mapping_expansion:activation|compound
Q92569	P63000	mult_mapping_expansion:activation|compound
Q92569	Q9Y243	mult_mapping_expansion:activation|compound
Q96LZ3	Q13469	mult_mapping_expansion:activation|dephosphorylation
Q9NP31	P16885	mult_mapping_expansion:binding/association
Q9NP31	P19174	mult_mapping_expansion:binding/association
Q9NRA0	P01111	mult_mapping_expansion:indirect effect
Q9NRA0	P01112	mult_mapping_expansion:indirect effect
Q9NRA0	P01116	mult_mapping_expansion:indirect effect
Q9NYA1	P01111	mult_mapping_expansion:indirect effect
Q9NYA1	P01112	mult_mapping_expansion:indirect effect
Q9NYA1	P01116	mult_mapping_expansion:indirect effect
Q9Y243	P29474	mult_mapping_expansion:activation|phosphorylation
Q9Y243	P55211	mult_mapping_expansion:inhibition|phosphorylation
Q9Y243	Q92934	mult_mapping_expansion:inhibition|phosphorylation
