#node1	node2	edge_expansion:relation_type
O00329	O15530	mult_mapping_expansion:compound
O00329	P15498	mult_mapping_expansion:compound
O00329	P31749	mult_mapping_expansion:compound
O00329	P31751	mult_mapping_expansion:compound
O00329	P52735	mult_mapping_expansion:compound
O00329	Q9UKW4	mult_mapping_expansion:compound
O00329	Q9Y243	mult_mapping_expansion:compound
O00459	O15530	mult_mapping_expansion:compound
O00459	P15498	mult_mapping_expansion:compound
O00459	P31749	mult_mapping_expansion:compound
O00459	P31751	mult_mapping_expansion:compound
O00459	P52735	mult_mapping_expansion:compound
O00459	Q9UKW4	mult_mapping_expansion:compound
O00459	Q9Y243	mult_mapping_expansion:compound
O14950	P60709	mult_mapping_expansion:activation
O14950	P63261	mult_mapping_expansion:activation
O14974	O14950	mult_mapping_expansion:dephosphorylation|inhibition
O14974	P10916	mult_mapping_expansion:dephosphorylation|inhibition
O14974	P19105	mult_mapping_expansion:dephosphorylation|inhibition
O14974	P24844	mult_mapping_expansion:dephosphorylation|inhibition
O14974	Q01449	mult_mapping_expansion:dephosphorylation|inhibition
O14974	Q02045	mult_mapping_expansion:dephosphorylation|inhibition
O14974	Q96A32	mult_mapping_expansion:dephosphorylation|inhibition
O14974	Q9BUA6	mult_mapping_expansion:dephosphorylation|inhibition
O14986	P18206	mult_mapping_expansion:compound
O14986	P60709	mult_mapping_expansion:compound
O14986	P63261	mult_mapping_expansion:compound
O15530	P31749	mult_mapping_expansion:phosphorylation
O15530	P31751	mult_mapping_expansion:phosphorylation
O15530	Q9Y243	mult_mapping_expansion:phosphorylation
O43707	P18206	mult_mapping_expansion:binding/association
O43707	Q15942	mult_mapping_expansion:binding/association
O43915	P00533	mult_mapping_expansion:activation
O43915	P04626	mult_mapping_expansion:activation
O43915	P08069	mult_mapping_expansion:activation
O43915	P08581	mult_mapping_expansion:activation
O43915	P09619	mult_mapping_expansion:activation
O43915	P16234	mult_mapping_expansion:activation
O43915	P17948	mult_mapping_expansion:activation
O43915	P35916	mult_mapping_expansion:activation
O43915	P35968	mult_mapping_expansion:activation
O60237	O14950	mult_mapping_expansion:dephosphorylation|inhibition
O60237	P10916	mult_mapping_expansion:dephosphorylation|inhibition
O60237	P19105	mult_mapping_expansion:dephosphorylation|inhibition
O60237	P24844	mult_mapping_expansion:dephosphorylation|inhibition
O60237	Q01449	mult_mapping_expansion:dephosphorylation|inhibition
O60237	Q02045	mult_mapping_expansion:dephosphorylation|inhibition
O60237	Q96A32	mult_mapping_expansion:dephosphorylation|inhibition
O60237	Q9BUA6	mult_mapping_expansion:dephosphorylation|inhibition
O60331	P18206	mult_mapping_expansion:compound
O60331	P60709	mult_mapping_expansion:compound
O60331	P63261	mult_mapping_expansion:compound
O60610	P60709	mult_mapping_expansion:indirect effect
O60610	P63261	mult_mapping_expansion:indirect effect
O75116	O14950	mult_mapping_expansion:phosphorylation
O75116	O14974	mult_mapping_expansion:inhibition|phosphorylation
O75116	O60237	mult_mapping_expansion:inhibition|phosphorylation
O75116	P10916	mult_mapping_expansion:phosphorylation
O75116	P19105	mult_mapping_expansion:phosphorylation
O75116	P24844	mult_mapping_expansion:phosphorylation
O75116	P36873	mult_mapping_expansion:inhibition|phosphorylation
O75116	P62136	mult_mapping_expansion:inhibition|phosphorylation
O75116	P62140	mult_mapping_expansion:inhibition|phosphorylation
O75116	Q01449	mult_mapping_expansion:phosphorylation
O75116	Q02045	mult_mapping_expansion:phosphorylation
O75116	Q96A32	mult_mapping_expansion:phosphorylation
O75116	Q9BUA6	mult_mapping_expansion:phosphorylation
O75116	Q9BZL4	mult_mapping_expansion:inhibition|phosphorylation
O75914	Q15746	mult_mapping_expansion:inhibition|phosphorylation
O75914	Q32MK0	mult_mapping_expansion:inhibition|phosphorylation
O75914	Q86YV6	mult_mapping_expansion:inhibition|phosphorylation
O75914	Q9H1R3	mult_mapping_expansion:inhibition|phosphorylation
O96013	Q15746	mult_mapping_expansion:inhibition|phosphorylation
O96013	Q32MK0	mult_mapping_expansion:inhibition|phosphorylation
O96013	Q86YV6	mult_mapping_expansion:inhibition|phosphorylation
O96013	Q9H1R3	mult_mapping_expansion:inhibition|phosphorylation
P00533	O00329	mult_mapping_expansion:activation
P00533	O00459	mult_mapping_expansion:activation
P00533	P27986	mult_mapping_expansion:activation
P00533	P29353	mult_mapping_expansion:activation
P00533	P42336	mult_mapping_expansion:activation
P00533	P42338	mult_mapping_expansion:activation
P00533	P98077	mult_mapping_expansion:activation
P00533	Q6S5L8	mult_mapping_expansion:activation
P00533	Q92529	mult_mapping_expansion:activation
P00533	Q92569	mult_mapping_expansion:activation
P01112	P04049	one_to_one_mapping:activation
P01127	P00533	mult_mapping_expansion:activation
P01127	P04626	mult_mapping_expansion:activation
P01127	P08069	mult_mapping_expansion:activation
P01127	P08581	mult_mapping_expansion:activation
P01127	P09619	mult_mapping_expansion:activation
P01127	P16234	mult_mapping_expansion:activation
P01127	P17948	mult_mapping_expansion:activation
P01127	P35916	mult_mapping_expansion:activation
P01127	P35968	mult_mapping_expansion:activation
P01133	P00533	mult_mapping_expansion:activation
P01133	P04626	mult_mapping_expansion:activation
P01133	P08069	mult_mapping_expansion:activation
P01133	P08581	mult_mapping_expansion:activation
P01133	P09619	mult_mapping_expansion:activation
P01133	P16234	mult_mapping_expansion:activation
P01133	P17948	mult_mapping_expansion:activation
P01133	P35916	mult_mapping_expansion:activation
P01133	P35968	mult_mapping_expansion:activation
P04085	P00533	mult_mapping_expansion:activation
P04085	P04626	mult_mapping_expansion:activation
P04085	P08069	mult_mapping_expansion:activation
P04085	P08581	mult_mapping_expansion:activation
P04085	P09619	mult_mapping_expansion:activation
P04085	P16234	mult_mapping_expansion:activation
P04085	P17948	mult_mapping_expansion:activation
P04085	P35916	mult_mapping_expansion:activation
P04085	P35968	mult_mapping_expansion:activation
P04626	O00329	mult_mapping_expansion:activation
P04626	O00459	mult_mapping_expansion:activation
P04626	P27986	mult_mapping_expansion:activation
P04626	P29353	mult_mapping_expansion:activation
