#node1	node2	edge_expansion:relation_type
O00329	P31749	mult_mapping_expansion:activation|indirect effect
O00329	P31751	mult_mapping_expansion:activation|indirect effect
O00329	Q9Y243	mult_mapping_expansion:activation|indirect effect
O00459	P31749	mult_mapping_expansion:activation|indirect effect
O00459	P31751	mult_mapping_expansion:activation|indirect effect
O00459	Q9Y243	mult_mapping_expansion:activation|indirect effect
O15264	P05412	mult_mapping_expansion:activation|indirect effect
O15264	P19838	mult_mapping_expansion:activation|indirect effect
O15264	P84022	mult_mapping_expansion:activation|indirect effect|phosphorylation
O15264	Q04206	mult_mapping_expansion:activation|indirect effect
O15264	Q07812	mult_mapping_expansion:activation|indirect effect
O15264	Q12778	mult_mapping_expansion:activation|indirect effect
O15264	Q15796	mult_mapping_expansion:activation|indirect effect|phosphorylation
O60610	P60953	mult_mapping_expansion:activation|indirect effect
O60610	P63000	mult_mapping_expansion:activation|indirect effect
P01019	P30556	one_to_one_mapping:activation
P01111	O15264	mult_mapping_expansion:activation|indirect effect
P01111	P27361	mult_mapping_expansion:activation|indirect effect
P01111	P28482	mult_mapping_expansion:activation|indirect effect
P01111	P53778	mult_mapping_expansion:activation|indirect effect
P01111	Q15759	mult_mapping_expansion:activation|indirect effect
P01111	Q16539	mult_mapping_expansion:activation|indirect effect
P01112	O15264	mult_mapping_expansion:activation|indirect effect
P01112	P27361	mult_mapping_expansion:activation|indirect effect
P01112	P28482	mult_mapping_expansion:activation|indirect effect
P01112	P53778	mult_mapping_expansion:activation|indirect effect
P01112	Q15759	mult_mapping_expansion:activation|indirect effect
P01112	Q16539	mult_mapping_expansion:activation|indirect effect
P01116	O15264	mult_mapping_expansion:activation|indirect effect
P01116	P27361	mult_mapping_expansion:activation|indirect effect
P01116	P28482	mult_mapping_expansion:activation|indirect effect
P01116	P53778	mult_mapping_expansion:activation|indirect effect
P01116	Q15759	mult_mapping_expansion:activation|indirect effect
P01116	Q16539	mult_mapping_expansion:activation|indirect effect
P01137	P37173	one_to_one_mapping:activation
P05771	O15264	mult_mapping_expansion:activation|indirect effect|phosphorylation
P05771	P04839	mult_mapping_expansion:activation|indirect effect
P05771	P27361	mult_mapping_expansion:activation|indirect effect|phosphorylation
P05771	P28482	mult_mapping_expansion:activation|indirect effect|phosphorylation
P05771	P45983	mult_mapping_expansion:activation|indirect effect|phosphorylation
P05771	P45984	mult_mapping_expansion:activation|indirect effect|phosphorylation
P05771	P53778	mult_mapping_expansion:activation|indirect effect|phosphorylation
P05771	P53779	mult_mapping_expansion:activation|indirect effect|phosphorylation
P05771	Q15759	mult_mapping_expansion:activation|indirect effect|phosphorylation
P05771	Q16539	mult_mapping_expansion:activation|indirect effect|phosphorylation
P05771	Q9NPH5	mult_mapping_expansion:activation|indirect effect
P05771	Q9Y5S8	mult_mapping_expansion:activation|indirect effect
P10415	P42574	one_to_one_mapping:activation|indirect effect
P11309	O95644	one_to_one_mapping:activation|indirect effect
P17252	O15264	mult_mapping_expansion:activation|indirect effect|phosphorylation
P17252	P04839	mult_mapping_expansion:activation|indirect effect
P17252	P27361	mult_mapping_expansion:activation|indirect effect|phosphorylation
P17252	P28482	mult_mapping_expansion:activation|indirect effect|phosphorylation
P17252	P45983	mult_mapping_expansion:activation|indirect effect|phosphorylation
P17252	P45984	mult_mapping_expansion:activation|indirect effect|phosphorylation
P17252	P53778	mult_mapping_expansion:activation|indirect effect|phosphorylation
P17252	P53779	mult_mapping_expansion:activation|indirect effect|phosphorylation
P17252	Q15759	mult_mapping_expansion:activation|indirect effect|phosphorylation
P17252	Q16539	mult_mapping_expansion:activation|indirect effect|phosphorylation
P17252	Q9NPH5	mult_mapping_expansion:activation|indirect effect
P17252	Q9Y5S8	mult_mapping_expansion:activation|indirect effect
P27361	P05412	mult_mapping_expansion:activation|indirect effect
P27361	P19838	mult_mapping_expansion:activation|indirect effect
P27361	P84022	mult_mapping_expansion:activation|indirect effect|phosphorylation
P27361	Q04206	mult_mapping_expansion:activation|indirect effect
P27361	Q15796	mult_mapping_expansion:activation|indirect effect|phosphorylation
P27986	P31749	mult_mapping_expansion:activation|indirect effect
P27986	P31751	mult_mapping_expansion:activation|indirect effect
P27986	Q9Y243	mult_mapping_expansion:activation|indirect effect
P28482	P05412	mult_mapping_expansion:activation|indirect effect
P28482	P19838	mult_mapping_expansion:activation|indirect effect
