#node1	node2	edge_expansion:relation_type
A6NHL2	P60953	mult_mapping_expansion:activation
A6NHL2	Q07157	mult_mapping_expansion:binding/association
A6NM45	A6NM45	mult_mapping_expansion:binding/association
A6NM45	C9JDP6	mult_mapping_expansion:binding/association
A6NM45	O00501	mult_mapping_expansion:binding/association
A6NM45	O14493	mult_mapping_expansion:binding/association
A6NM45	O15551	mult_mapping_expansion:binding/association
A6NM45	O75508	mult_mapping_expansion:binding/association
A6NM45	O95049	mult_mapping_expansion:binding/association
A6NM45	O95471	mult_mapping_expansion:binding/association
A6NM45	O95484	mult_mapping_expansion:binding/association
A6NM45	O95500	mult_mapping_expansion:binding/association
A6NM45	O95832	mult_mapping_expansion:binding/association
A6NM45	P56746	mult_mapping_expansion:binding/association
A6NM45	P56747	mult_mapping_expansion:binding/association
A6NM45	P56748	mult_mapping_expansion:binding/association
A6NM45	P56750	mult_mapping_expansion:binding/association
A6NM45	P56856	mult_mapping_expansion:binding/association
A6NM45	P56880	mult_mapping_expansion:binding/association
A6NM45	P57739	mult_mapping_expansion:binding/association
A6NM45	P78369	mult_mapping_expansion:binding/association
A6NM45	Q8N6F1	mult_mapping_expansion:binding/association
A6NM45	Q8N7P3	mult_mapping_expansion:binding/association
A6NM45	Q8TEW0	mult_mapping_expansion:binding/association
A6NM45	Q96B33	mult_mapping_expansion:binding/association
A6NM45	Q9Y5I7	mult_mapping_expansion:binding/association
C9JDP6	A6NM45	mult_mapping_expansion:binding/association
C9JDP6	C9JDP6	mult_mapping_expansion:binding/association
C9JDP6	O00501	mult_mapping_expansion:binding/association
C9JDP6	O14493	mult_mapping_expansion:binding/association
C9JDP6	O15551	mult_mapping_expansion:binding/association
C9JDP6	O75508	mult_mapping_expansion:binding/association
C9JDP6	O95049	mult_mapping_expansion:binding/association
C9JDP6	O95471	mult_mapping_expansion:binding/association
C9JDP6	O95484	mult_mapping_expansion:binding/association
C9JDP6	O95500	mult_mapping_expansion:binding/association
C9JDP6	O95832	mult_mapping_expansion:binding/association
C9JDP6	P56746	mult_mapping_expansion:binding/association
C9JDP6	P56747	mult_mapping_expansion:binding/association
C9JDP6	P56748	mult_mapping_expansion:binding/association
C9JDP6	P56750	mult_mapping_expansion:binding/association
C9JDP6	P56856	mult_mapping_expansion:binding/association
C9JDP6	P56880	mult_mapping_expansion:binding/association
C9JDP6	P57739	mult_mapping_expansion:binding/association
C9JDP6	P78369	mult_mapping_expansion:binding/association
C9JDP6	Q8N6F1	mult_mapping_expansion:binding/association
C9JDP6	Q8N7P3	mult_mapping_expansion:binding/association
C9JDP6	Q8TEW0	mult_mapping_expansion:binding/association
C9JDP6	Q96B33	mult_mapping_expansion:binding/association
C9JDP6	Q9Y5I7	mult_mapping_expansion:binding/association
O00501	A6NM45	mult_mapping_expansion:binding/association
O00501	C9JDP6	mult_mapping_expansion:binding/association
O00501	O00501	mult_mapping_expansion:binding/association
O00501	O14493	mult_mapping_expansion:binding/association
O00501	O15551	mult_mapping_expansion:binding/association
O00501	O75508	mult_mapping_expansion:binding/association
O00501	O95049	mult_mapping_expansion:binding/association
O00501	O95471	mult_mapping_expansion:binding/association
O00501	O95484	mult_mapping_expansion:binding/association
O00501	O95500	mult_mapping_expansion:binding/association
O00501	O95832	mult_mapping_expansion:binding/association
O00501	P56746	mult_mapping_expansion:binding/association
O00501	P56747	mult_mapping_expansion:binding/association
O00501	P56748	mult_mapping_expansion:binding/association
O00501	P56750	mult_mapping_expansion:binding/association
O00501	P56856	mult_mapping_expansion:binding/association
O00501	P56880	mult_mapping_expansion:binding/association
O00501	P57739	mult_mapping_expansion:binding/association
O00501	P78369	mult_mapping_expansion:binding/association
O00501	Q8N6F1	mult_mapping_expansion:binding/association
O00501	Q8N7P3	mult_mapping_expansion:binding/association
O00501	Q8TEW0	mult_mapping_expansion:binding/association
O00501	Q96B33	mult_mapping_expansion:binding/association
O00501	Q9Y5I7	mult_mapping_expansion:binding/association
O14493	A6NM45	mult_mapping_expansion:binding/association
O14493	C9JDP6	mult_mapping_expansion:binding/association
O14493	O00501	mult_mapping_expansion:binding/association
O14493	O14493	mult_mapping_expansion:binding/association
O14493	O15551	mult_mapping_expansion:binding/association
O14493	O75508	mult_mapping_expansion:binding/association
O14493	O95049	mult_mapping_expansion:binding/association
O14493	O95471	mult_mapping_expansion:binding/association
O14493	O95484	mult_mapping_expansion:binding/association
O14493	O95500	mult_mapping_expansion:binding/association
O14493	O95832	mult_mapping_expansion:binding/association
O14493	P56746	mult_mapping_expansion:binding/association
O14493	P56747	mult_mapping_expansion:binding/association
O14493	P56748	mult_mapping_expansion:binding/association
O14493	P56750	mult_mapping_expansion:binding/association
O14493	P56856	mult_mapping_expansion:binding/association
O14493	P56880	mult_mapping_expansion:binding/association
O14493	P57739	mult_mapping_expansion:binding/association
O14493	P78369	mult_mapping_expansion:binding/association
O14493	Q8N6F1	mult_mapping_expansion:binding/association
O14493	Q8N7P3	mult_mapping_expansion:binding/association
O14493	Q8TEW0	mult_mapping_expansion:binding/association
O14493	Q96B33	mult_mapping_expansion:binding/association
O14493	Q9Y5I7	mult_mapping_expansion:binding/association
O14745	P13569	one_to_one_mapping:binding/association
O15551	A6NM45	mult_mapping_expansion:binding/association
O15551	C9JDP6	mult_mapping_expansion:binding/association
O15551	O00501	mult_mapping_expansion:binding/association
O15551	O14493	mult_mapping_expansion:binding/association
O15551	O15551	mult_mapping_expansion:binding/association
O15551	O75508	mult_mapping_expansion:binding/association
O15551	O95049	mult_mapping_expansion:binding/association
O15551	O95471	mult_mapping_expansion:binding/association
O15551	O95484	mult_mapping_expansion:binding/association
O15551	O95500	mult_mapping_expansion:binding/association
O15551	O95832	mult_mapping_expansion:binding/association
O15551	P56746	mult_mapping_expansion:binding/association
O15551	P56747	mult_mapping_expansion:binding/association
O15551	P56748	mult_mapping_expansion:binding/association
O15551	P56750	mult_mapping_expansion:binding/association
O15551	P56856	mult_mapping_expansion:binding/association
O15551	P56880	mult_mapping_expansion:binding/association
O15551	P57739	mult_mapping_expansion:binding/association
O15551	P78369	mult_mapping_expansion:binding/association
O15551	Q8N6F1	mult_mapping_expansion:binding/association
O15551	Q8N7P3	mult_mapping_expansion:binding/association
O15551	Q8TEW0	mult_mapping_expansion:binding/association
O15551	Q96B33	mult_mapping_expansion:binding/association
O15551	Q9Y5I7	mult_mapping_expansion:binding/association
O43707	P60709	mult_mapping_expansion:binding/association
O43707	P63261	mult_mapping_expansion:binding/association
O43707	Q8IY33	mult_mapping_expansion:binding/association
O43741	P10916	mult_mapping_expansion:activation|indirect effect|phosphorylation
O75116	P10916	mult_mapping_expansion:activation
O75508	A6NM45	mult_mapping_expansion:binding/association
O75508	C9JDP6	mult_mapping_expansion:binding/association
O75508	O00501	mult_mapping_expansion:binding/association
O75508	O14493	mult_mapping_expansion:binding/association
O75508	O15551	mult_mapping_expansion:binding/association
O75508	O75508	mult_mapping_expansion:binding/association
O75508	O95049	mult_mapping_expansion:binding/association
O75508	O95471	mult_mapping_expansion:binding/association
O75508	O95484	mult_mapping_expansion:binding/association
O75508	O95500	mult_mapping_expansion:binding/association
O75508	O95832	mult_mapping_expansion:binding/association
O75508	P56746	mult_mapping_expansion:binding/association
O75508	P56747	mult_mapping_expansion:binding/association
O75508	P56748	mult_mapping_expansion:binding/association
O75508	P56750	mult_mapping_expansion:binding/association
O75508	P56856	mult_mapping_expansion:binding/association
O75508	P56880	mult_mapping_expansion:binding/association
O75508	P57739	mult_mapping_expansion:binding/association
O75508	P78369	mult_mapping_expansion:binding/association
O75508	Q8N6F1	mult_mapping_expansion:binding/association
O75508	Q8N7P3	mult_mapping_expansion:binding/association
O75508	Q8TEW0	mult_mapping_expansion:binding/association
O75508	Q96B33	mult_mapping_expansion:binding/association
O75508	Q9Y5I7	mult_mapping_expansion:binding/association
O75970	Q4VCS5	mult_mapping_expansion:binding/association
O75970	Q8IY63	mult_mapping_expansion:binding/association
O75970	Q9Y2J4	mult_mapping_expansion:binding/association
O95049	A6NM45	mult_mapping_expansion:binding/association
O95049	C9JDP6	mult_mapping_expansion:binding/association
O95049	O00501	mult_mapping_expansion:binding/association
O95049	O14493	mult_mapping_expansion:binding/association
O95049	O15551	mult_mapping_expansion:binding/association
O95049	O75508	mult_mapping_expansion:binding/association
O95049	O95471	mult_mapping_expansion:binding/association
O95049	O95484	mult_mapping_expansion:binding/association
O95049	O95500	mult_mapping_expansion:binding/association
O95049	O95832	mult_mapping_expansion:binding/association
O95049	P56746	mult_mapping_expansion:binding/association
O95049	P56747	mult_mapping_expansion:binding/association
O95049	P56748	mult_mapping_expansion:binding/association
O95049	P56750	mult_mapping_expansion:binding/association
O95049	P56856	mult_mapping_expansion:binding/association
O95049	P56880	mult_mapping_expansion:binding/association
O95049	P57739	mult_mapping_expansion:binding/association
O95049	P78369	mult_mapping_expansion:binding/association
O95049	Q8N6F1	mult_mapping_expansion:binding/association
O95049	Q8N7P3	mult_mapping_expansion:binding/association
O95049	Q96B33	mult_mapping_expansion:binding/association
