#node1	node2	edge_expansion:relation_type
O00716	P06400	mult_mapping_expansion:dissociation
O14543	P42224	mult_mapping_expansion:inhibition
O14543	P52630	mult_mapping_expansion:inhibition
O14920	P25963	mult_mapping_expansion:activation|mult_mapping_expansion:activation|phosphorylation
O15111	P25963	mult_mapping_expansion:activation|mult_mapping_expansion:activation|phosphorylation
O15519	Q14790	one_to_one_mapping:inhibition
O75925	P42224	mult_mapping_expansion:inhibition
O75925	P52630	mult_mapping_expansion:inhibition
O95786	Q7Z434	one_to_one_mapping:activation
P01111	P04049	mult_mapping_expansion:activation
P01111	P10398	mult_mapping_expansion:activation
P01111	P15056	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01112	P10398	mult_mapping_expansion:activation
P01112	P15056	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01116	P10398	mult_mapping_expansion:activation
P01116	P15056	mult_mapping_expansion:activation
P01133	P00533	one_to_one_mapping:activation
P01375	P19438	one_to_one_mapping:activation
P01562	P17181	mult_mapping_expansion:activation
P01562	P48551	mult_mapping_expansion:activation
P01563	P17181	mult_mapping_expansion:activation
P01563	P48551	mult_mapping_expansion:activation
P01566	P17181	mult_mapping_expansion:activation
P01566	P48551	mult_mapping_expansion:activation
P01567	P17181	mult_mapping_expansion:activation
P01567	P48551	mult_mapping_expansion:activation
P01568	P17181	mult_mapping_expansion:activation
P01568	P48551	mult_mapping_expansion:activation
P01569	P17181	mult_mapping_expansion:activation
P01569	P48551	mult_mapping_expansion:activation
P01570	P17181	mult_mapping_expansion:activation
P01570	P48551	mult_mapping_expansion:activation
P01571	P17181	mult_mapping_expansion:activation
P01571	P48551	mult_mapping_expansion:activation
P01574	P17181	mult_mapping_expansion:activation
P01574	P48551	mult_mapping_expansion:activation
P04049	P36507	mult_mapping_expansion:activation
P04049	Q02750	mult_mapping_expansion:activation
P05013	P17181	mult_mapping_expansion:activation
P05013	P48551	mult_mapping_expansion:activation
P05014	P17181	mult_mapping_expansion:activation
P05014	P48551	mult_mapping_expansion:activation
P05015	P17181	mult_mapping_expansion:activation
P05015	P48551	mult_mapping_expansion:activation
P06400	O00716	mult_mapping_expansion:dissociation
P06400	Q01094	mult_mapping_expansion:dissociation
P06400	Q14209	mult_mapping_expansion:dissociation
P09914	P60228	mult_mapping_expansion:inhibition
P10398	P36507	mult_mapping_expansion:activation
P10398	Q02750	mult_mapping_expansion:activation
P11802	P06400	mult_mapping_expansion:activation
P15056	P36507	mult_mapping_expansion:activation
P15056	Q02750	mult_mapping_expansion:activation
P17181	P23458	mult_mapping_expansion:binding/association
P17181	P29597	mult_mapping_expansion:binding/association
P17181	P48551	group_expansion
