#node1	node2	edge_expansion:relation_type
O00329	O15530	mult_mapping_expansion:activation|compound
O00329	P41743	mult_mapping_expansion:activation|compound
O00329	Q05513	mult_mapping_expansion:activation|compound
O00459	O15530	mult_mapping_expansion:activation|compound
O00459	P41743	mult_mapping_expansion:activation|compound
O00459	Q05513	mult_mapping_expansion:activation|compound
O14654	O00329	mult_mapping_expansion:activation
O14654	O00459	mult_mapping_expansion:activation
O14654	P27986	mult_mapping_expansion:activation
O14654	P42336	mult_mapping_expansion:activation
O14654	P42338	mult_mapping_expansion:activation
O14654	P62993	mult_mapping_expansion:activation
O14654	Q92569	mult_mapping_expansion:activation
O14920	O14654	mult_mapping_expansion:inhibition|phosphorylation
O14920	P35568	mult_mapping_expansion:inhibition|phosphorylation
O14920	Q9Y4H2	mult_mapping_expansion:inhibition|phosphorylation
O15530	P23443	mult_mapping_expansion:activation|phosphorylation
O15530	P31749	mult_mapping_expansion:activation|phosphorylation
O15530	P31751	mult_mapping_expansion:activation|phosphorylation
O15530	P41743	mult_mapping_expansion:activation|phosphorylation
O15530	Q05513	mult_mapping_expansion:activation|phosphorylation
O15530	Q9UBS0	mult_mapping_expansion:activation|phosphorylation
O15530	Q9Y243	mult_mapping_expansion:activation|phosphorylation
O43741	O00763	mult_mapping_expansion:inhibition|phosphorylation
O43741	Q13085	mult_mapping_expansion:inhibition|phosphorylation
O75955	Q9BX66	mult_mapping_expansion:binding/association
O95685	P0DP23	mult_mapping_expansion:dephosphorylation|inhibition
O95685	P0DP24	mult_mapping_expansion:dephosphorylation|inhibition
O95685	P0DP25	mult_mapping_expansion:dephosphorylation|inhibition
O95685	P13807	mult_mapping_expansion:activation|dephosphorylation
O95685	P15735	mult_mapping_expansion:dephosphorylation|inhibition
O95685	P27482	mult_mapping_expansion:dephosphorylation|inhibition
O95685	P46019	mult_mapping_expansion:dephosphorylation|inhibition
O95685	P46020	mult_mapping_expansion:dephosphorylation|inhibition
O95685	P54840	mult_mapping_expansion:activation|dephosphorylation
O95685	Q16816	mult_mapping_expansion:dephosphorylation|inhibition
O95685	Q8TD86	mult_mapping_expansion:dephosphorylation|inhibition
O95685	Q93100	mult_mapping_expansion:dephosphorylation|inhibition
O95685	Q96GE6	mult_mapping_expansion:dephosphorylation|inhibition
O95685	Q9NZT1	mult_mapping_expansion:dephosphorylation|inhibition
P01111	P04049	mult_mapping_expansion:activation
P01111	P10398	mult_mapping_expansion:activation
P01111	P15056	mult_mapping_expansion:activation
P01112	P04049	mult_mapping_expansion:activation
P01112	P10398	mult_mapping_expansion:activation
P01112	P15056	mult_mapping_expansion:activation
P01116	P04049	mult_mapping_expansion:activation
P01116	P10398	mult_mapping_expansion:activation
P01116	P15056	mult_mapping_expansion:activation
P04049	P36507	mult_mapping_expansion:activation|phosphorylation
P04049	Q02750	mult_mapping_expansion:activation|phosphorylation
P06213	O14492	one_to_one_mapping:activation|phosphorylation
P0DP23	P06737	mult_mapping_expansion:activation|phosphorylation
P0DP23	P11216	mult_mapping_expansion:activation|phosphorylation
P0DP23	P11217	mult_mapping_expansion:activation|phosphorylation
P0DP24	P06737	mult_mapping_expansion:activation|phosphorylation
P0DP24	P11216	mult_mapping_expansion:activation|phosphorylation
P0DP24	P11217	mult_mapping_expansion:activation|phosphorylation
P0DP25	P06737	mult_mapping_expansion:activation|phosphorylation
P0DP25	P11216	mult_mapping_expansion:activation|phosphorylation
