#node1	node2	edge_expansion:relation_type
A8MTJ3	P54750	mult_mapping_expansion:activation
A8MTJ3	Q00722	mult_mapping_expansion:activation
A8MTJ3	Q01064	mult_mapping_expansion:activation
A8MTJ3	Q14123	mult_mapping_expansion:activation
P16520	P54750	mult_mapping_expansion:activation
P16520	Q00722	mult_mapping_expansion:activation
P16520	Q01064	mult_mapping_expansion:activation
P16520	Q14123	mult_mapping_expansion:activation
P20309	Q8IU99	one_to_one_mapping:activation|indirect effect
Q15858	Q8IU99	mult_mapping_expansion:activation
Q7RTX0	A8MTJ3	mult_mapping_expansion:activation
Q7RTX0	P16520	mult_mapping_expansion:activation
Q7RTX0	Q7RTX1	group_expansion|one_to_one_mapping:binding/association
Q7RTX0	Q8TE23	group_expansion|one_to_one_mapping:binding/association
Q7RTX0	Q9P2W3	mult_mapping_expansion:activation
Q7RTX1	A8MTJ3	mult_mapping_expansion:activation
Q7RTX1	P16520	mult_mapping_expansion:activation
Q7RTX1	Q7RTX0	group_expansion|one_to_one_mapping:binding/association
Q7RTX1	Q9P2W3	mult_mapping_expansion:activation
Q7Z443	Q9P0L9	one_to_one_mapping:binding/association
Q8TE23	A8MTJ3	mult_mapping_expansion:activation
Q8TE23	P16520	mult_mapping_expansion:activation
Q8TE23	Q7RTX0	group_expansion|one_to_one_mapping:binding/association
Q8TE23	Q9P2W3	mult_mapping_expansion:activation
Q99250	Q8IU99	mult_mapping_expansion:activation
Q9NY46	Q8IU99	mult_mapping_expansion:activation
Q9P0L9	Q7Z443	one_to_one_mapping:binding/association
Q9P2W3	P54750	mult_mapping_expansion:activation
Q9P2W3	Q00722	mult_mapping_expansion:activation
Q9P2W3	Q01064	mult_mapping_expansion:activation
Q9P2W3	Q14123	mult_mapping_expansion:activation
