#node1	node2	edge_expansion:relation_type
O75390	P24752	mult_mapping_expansion:compound
O75390	P40925	mult_mapping_expansion:compound
O75390	P40926	mult_mapping_expansion:compound
O75390	Q9BWD1	mult_mapping_expansion:compound
P04040	Q9NYQ3	mult_mapping_expansion:compound
P04040	Q9UJM8	mult_mapping_expansion:compound
P05165	Q96PE7	mult_mapping_expansion:compound
P05166	Q96PE7	mult_mapping_expansion:compound
P09622	P34896	mult_mapping_expansion:compound
P09622	P34897	mult_mapping_expansion:compound
P21399	O75390	mult_mapping_expansion:compound
P23378	P34896	mult_mapping_expansion:compound
P23378	P34897	mult_mapping_expansion:compound
P23434	P34896	mult_mapping_expansion:compound
P23434	P34897	mult_mapping_expansion:compound
P48728	P34896	mult_mapping_expansion:compound
P48728	P34897	mult_mapping_expansion:compound
Q5T013	Q9UBQ7	one_to_one_mapping:compound
Q86XE5	P21549	one_to_one_mapping:compound
Q8IVS8	Q9UBQ7	one_to_one_mapping:compound
Q96PE7	P22033	one_to_one_mapping:compound
Q99798	O75390	mult_mapping_expansion:compound
Q9NR19	O75390	mult_mapping_expansion:compound
Q9NR19	P24752	mult_mapping_expansion:compound
Q9NR19	Q9BWD1	mult_mapping_expansion:compound
Q9NUB1	O75390	mult_mapping_expansion:compound
Q9NUB1	P24752	mult_mapping_expansion:compound
Q9NUB1	Q9BWD1	mult_mapping_expansion:compound
Q9NYQ3	P04040	mult_mapping_expansion:compound
Q9UBQ7	A6NDG6	one_to_one_mapping:compound
Q9UJM8	P04040	mult_mapping_expansion:compound
