#node1	node2	edge_expansion:relation_type
O14497	P37231	mult_mapping_expansion:binding/association
O14497	Q7LBC6	mult_mapping_expansion:binding/association
O14497	Q9Y4C1	mult_mapping_expansion:binding/association
O15264	P15336	mult_mapping_expansion:activation|phosphorylation
O15264	Q9UBK2	mult_mapping_expansion:activation|phosphorylation
O60240	Q05469	one_to_one_mapping:indirect effect
O94805	P37231	mult_mapping_expansion:binding/association
O94805	Q7LBC6	mult_mapping_expansion:binding/association
O94805	Q9Y4C1	mult_mapping_expansion:binding/association
O95467	O43306	mult_mapping_expansion:activation
O95467	O60266	mult_mapping_expansion:activation
O95467	O60503	mult_mapping_expansion:activation
O95467	O95622	mult_mapping_expansion:activation
O95467	P40145	mult_mapping_expansion:activation
O95467	P51828	mult_mapping_expansion:activation
O95467	Q08462	mult_mapping_expansion:activation
O95467	Q08828	mult_mapping_expansion:activation
O95467	Q8NFM4	mult_mapping_expansion:activation
O95467	Q96PN6	mult_mapping_expansion:activation
O96019	P37231	mult_mapping_expansion:binding/association
O96019	Q7LBC6	mult_mapping_expansion:binding/association
O96019	Q9Y4C1	mult_mapping_expansion:binding/association
P01111	P51812	mult_mapping_expansion:activation|indirect effect
P01111	Q15349	mult_mapping_expansion:activation|indirect effect
P01111	Q15418	mult_mapping_expansion:activation|indirect effect
P01111	Q9UK32	mult_mapping_expansion:activation|indirect effect
P01112	P51812	mult_mapping_expansion:activation|indirect effect
P01112	Q15349	mult_mapping_expansion:activation|indirect effect
P01112	Q15418	mult_mapping_expansion:activation|indirect effect
P01112	Q9UK32	mult_mapping_expansion:activation|indirect effect
P01116	P51812	mult_mapping_expansion:activation|indirect effect
P01116	Q15349	mult_mapping_expansion:activation|indirect effect
P01116	Q15418	mult_mapping_expansion:activation|indirect effect
P01116	Q9UK32	mult_mapping_expansion:activation|indirect effect
P01275	O43741	mult_mapping_expansion:indirect effect|inhibition
P01275	P54619	mult_mapping_expansion:indirect effect|inhibition
P01275	P54646	mult_mapping_expansion:indirect effect|inhibition
P01275	Q13131	mult_mapping_expansion:indirect effect|inhibition
P01275	Q9UGI9	mult_mapping_expansion:indirect effect|inhibition
P01275	Q9UGJ0	mult_mapping_expansion:indirect effect|inhibition
P01275	Q9Y478	mult_mapping_expansion:indirect effect|inhibition
P13945	O95467	mult_mapping_expansion:activation
P13945	P63092	mult_mapping_expansion:activation
P17612	O43889	mult_mapping_expansion:activation|phosphorylation
P17612	O60240	mult_mapping_expansion:activation|phosphorylation
P17612	P16220	mult_mapping_expansion:activation|phosphorylation
P17612	Q02930	mult_mapping_expansion:activation|phosphorylation
P17612	Q05469	mult_mapping_expansion:activation|phosphorylation
P17612	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P17612	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P17612	Q7LBC6	mult_mapping_expansion:activation|phosphorylation
P17612	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P17612	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P17612	Q99683	mult_mapping_expansion:activation|phosphorylation
P17612	Q9Y4C1	mult_mapping_expansion:activation|phosphorylation
P21554	O43306	mult_mapping_expansion:inhibition
P21554	O60266	mult_mapping_expansion:inhibition
P21554	O60503	mult_mapping_expansion:inhibition
P21554	O95622	mult_mapping_expansion:inhibition
P21554	P40145	mult_mapping_expansion:inhibition
P21554	P51828	mult_mapping_expansion:inhibition
P21554	Q08462	mult_mapping_expansion:inhibition
P21554	Q08828	mult_mapping_expansion:inhibition
P21554	Q8NFM4	mult_mapping_expansion:inhibition
P21554	Q96PN6	mult_mapping_expansion:inhibition
P22612	O43889	mult_mapping_expansion:activation|phosphorylation
P22612	O60240	mult_mapping_expansion:activation|phosphorylation
P22612	P16220	mult_mapping_expansion:activation|phosphorylation
P22612	Q02930	mult_mapping_expansion:activation|phosphorylation
P22612	Q05469	mult_mapping_expansion:activation|phosphorylation
P22612	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P22612	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P22612	Q7LBC6	mult_mapping_expansion:activation|phosphorylation
P22612	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P22612	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P22612	Q99683	mult_mapping_expansion:activation|phosphorylation
P22612	Q9Y4C1	mult_mapping_expansion:activation|phosphorylation
P22694	O43889	mult_mapping_expansion:activation|phosphorylation
P22694	O60240	mult_mapping_expansion:activation|phosphorylation
P22694	P16220	mult_mapping_expansion:activation|phosphorylation
P22694	Q02930	mult_mapping_expansion:activation|phosphorylation
P22694	Q05469	mult_mapping_expansion:activation|phosphorylation
P22694	Q68CJ9	mult_mapping_expansion:activation|phosphorylation
P22694	Q70SY1	mult_mapping_expansion:activation|phosphorylation
P22694	Q7LBC6	mult_mapping_expansion:activation|phosphorylation
P22694	Q8TEY5	mult_mapping_expansion:activation|phosphorylation
P22694	Q96BA8	mult_mapping_expansion:activation|phosphorylation
P22694	Q99683	mult_mapping_expansion:activation|phosphorylation
P22694	Q9Y4C1	mult_mapping_expansion:activation|phosphorylation
