#node1	node2	edge_expansion:relation_type
A4D0S4	P05556	mult_mapping_expansion:activation
A4D0S4	P06756	mult_mapping_expansion:activation
A4D0S4	P16070	mult_mapping_expansion:activation
A4D0S4	P16144	mult_mapping_expansion:activation
A4D0S4	P17301	mult_mapping_expansion:activation
A4D0S4	P23229	mult_mapping_expansion:activation
A4D0S4	P26006	mult_mapping_expansion:activation
A4D0S4	P26012	mult_mapping_expansion:activation
A4D0S4	P56199	mult_mapping_expansion:activation
A4D0S4	Q13683	mult_mapping_expansion:activation
A4D0S4	Q13797	mult_mapping_expansion:activation
A4D0S4	Q14118	mult_mapping_expansion:activation
A4D0S4	Q496J9	mult_mapping_expansion:activation
A4D0S4	Q7L0J3	mult_mapping_expansion:activation
A4D0S4	Q7L1I2	mult_mapping_expansion:activation
A6NMZ7	O75578	mult_mapping_expansion:activation
A6NMZ7	P05556	mult_mapping_expansion:activation
A6NMZ7	P06756	mult_mapping_expansion:activation
A6NMZ7	P17301	mult_mapping_expansion:activation
A6NMZ7	P18827	mult_mapping_expansion:activation
A6NMZ7	P26006	mult_mapping_expansion:activation
A6NMZ7	P26012	mult_mapping_expansion:activation
A6NMZ7	P31431	mult_mapping_expansion:activation
A6NMZ7	P56199	mult_mapping_expansion:activation
A6NMZ7	Q13797	mult_mapping_expansion:activation
A6NMZ7	Q9HCN6	mult_mapping_expansion:activation
A6NMZ7	Q9UKX5	mult_mapping_expansion:activation
A8TX70	O75578	mult_mapping_expansion:activation
A8TX70	P05556	mult_mapping_expansion:activation
A8TX70	P06756	mult_mapping_expansion:activation
A8TX70	P17301	mult_mapping_expansion:activation
A8TX70	P18827	mult_mapping_expansion:activation
A8TX70	P26006	mult_mapping_expansion:activation
A8TX70	P26012	mult_mapping_expansion:activation
A8TX70	P31431	mult_mapping_expansion:activation
A8TX70	P56199	mult_mapping_expansion:activation
A8TX70	Q13797	mult_mapping_expansion:activation
A8TX70	Q9HCN6	mult_mapping_expansion:activation
A8TX70	Q9UKX5	mult_mapping_expansion:activation
O00468	Q14118	one_to_one_mapping:activation
O15230	P05556	mult_mapping_expansion:activation
O15230	P06756	mult_mapping_expansion:activation
O15230	P16070	mult_mapping_expansion:activation
O15230	P16144	mult_mapping_expansion:activation
O15230	P17301	mult_mapping_expansion:activation
O15230	P23229	mult_mapping_expansion:activation
O15230	P26006	mult_mapping_expansion:activation
O15230	P26012	mult_mapping_expansion:activation
