#node1	node2	edge_expansion:relation_type
O95467	O43306	mult_mapping_expansion:activation
O95467	O60266	mult_mapping_expansion:activation
O95467	O60503	mult_mapping_expansion:activation
O95467	O95622	mult_mapping_expansion:activation
O95467	P40145	mult_mapping_expansion:activation
O95467	P51828	mult_mapping_expansion:activation
O95467	Q08462	mult_mapping_expansion:activation
O95467	Q08828	mult_mapping_expansion:activation
O95467	Q8NFM4	mult_mapping_expansion:activation
P01350	P32239	one_to_one_mapping:activation
P04899	O43306	mult_mapping_expansion:inhibition
P04899	O60266	mult_mapping_expansion:inhibition
P04899	O60503	mult_mapping_expansion:inhibition
P04899	O95622	mult_mapping_expansion:inhibition
P04899	P40145	mult_mapping_expansion:inhibition
P04899	P51828	mult_mapping_expansion:inhibition
P04899	Q08462	mult_mapping_expansion:inhibition
P04899	Q08828	mult_mapping_expansion:inhibition
P04899	Q8NFM4	mult_mapping_expansion:inhibition
P05129	P15311	mult_mapping_expansion:activation|phosphorylation
P05771	P15311	mult_mapping_expansion:activation|phosphorylation
P08754	O43306	mult_mapping_expansion:inhibition
P08754	O60266	mult_mapping_expansion:inhibition
P08754	O60503	mult_mapping_expansion:inhibition
P08754	O95622	mult_mapping_expansion:inhibition
P08754	P40145	mult_mapping_expansion:inhibition
P08754	P51828	mult_mapping_expansion:inhibition
P08754	Q08462	mult_mapping_expansion:inhibition
P08754	Q08828	mult_mapping_expansion:inhibition
P08754	Q8NFM4	mult_mapping_expansion:inhibition
P0DP23	Q13554	mult_mapping_expansion:activation
P0DP23	Q13555	mult_mapping_expansion:activation
P0DP23	Q13557	mult_mapping_expansion:activation
P0DP23	Q15746	mult_mapping_expansion:activation
P0DP23	Q32MK0	mult_mapping_expansion:activation
P0DP23	Q86YV6	mult_mapping_expansion:activation
P0DP23	Q9H1R3	mult_mapping_expansion:activation
P0DP23	Q9UQM7	mult_mapping_expansion:activation
P0DP24	Q13554	mult_mapping_expansion:activation
P0DP24	Q13555	mult_mapping_expansion:activation
P0DP24	Q13557	mult_mapping_expansion:activation
P0DP24	Q15746	mult_mapping_expansion:activation
P0DP24	Q32MK0	mult_mapping_expansion:activation
P0DP24	Q86YV6	mult_mapping_expansion:activation
P0DP24	Q9H1R3	mult_mapping_expansion:activation
P0DP24	Q9UQM7	mult_mapping_expansion:activation
P0DP25	Q13554	mult_mapping_expansion:activation
P0DP25	Q13555	mult_mapping_expansion:activation
P0DP25	Q13557	mult_mapping_expansion:activation
P0DP25	Q15746	mult_mapping_expansion:activation
P0DP25	Q32MK0	mult_mapping_expansion:activation
P0DP25	Q86YV6	mult_mapping_expansion:activation
P0DP25	Q9H1R3	mult_mapping_expansion:activation
P0DP25	Q9UQM7	mult_mapping_expansion:activation
P15311	P60709	mult_mapping_expansion:binding/association
P15311	P63261	mult_mapping_expansion:binding/association
P17252	P15311	mult_mapping_expansion:activation|phosphorylation
P17612	P15311	mult_mapping_expansion:activation|phosphorylation
P20309	P50148	one_to_one_mapping:activation
P22612	P15311	mult_mapping_expansion:activation|phosphorylation
P22694	P15311	mult_mapping_expansion:activation|phosphorylation
P25021	O95467	mult_mapping_expansion:activation
P25021	P63092	mult_mapping_expansion:activation
P27482	Q13554	mult_mapping_expansion:activation
P27482	Q13555	mult_mapping_expansion:activation
P27482	Q13557	mult_mapping_expansion:activation
P27482	Q15746	mult_mapping_expansion:activation
P27482	Q32MK0	mult_mapping_expansion:activation
P27482	Q86YV6	mult_mapping_expansion:activation
P27482	Q9H1R3	mult_mapping_expansion:activation
P27482	Q9UQM7	mult_mapping_expansion:activation
P60709	P15311	mult_mapping_expansion:binding/association
P61278	P30874	one_to_one_mapping:activation
P63092	O43306	mult_mapping_expansion:activation
P63092	O60266	mult_mapping_expansion:activation
P63092	O60503	mult_mapping_expansion:activation
P63092	O95622	mult_mapping_expansion:activation
P63092	P40145	mult_mapping_expansion:activation
P63092	P51828	mult_mapping_expansion:activation
P63092	Q08462	mult_mapping_expansion:activation
P63092	Q08828	mult_mapping_expansion:activation
P63092	Q8NFM4	mult_mapping_expansion:activation
P63096	O43306	mult_mapping_expansion:inhibition
P63096	O60266	mult_mapping_expansion:inhibition
P63096	O60503	mult_mapping_expansion:inhibition
P63096	O95622	mult_mapping_expansion:inhibition
P63096	P40145	mult_mapping_expansion:inhibition
P63096	P51828	mult_mapping_expansion:inhibition
P63096	Q08462	mult_mapping_expansion:inhibition
P63096	Q08828	mult_mapping_expansion:inhibition
P63096	Q8NFM4	mult_mapping_expansion:inhibition
P63261	P15311	mult_mapping_expansion:binding/association
Q8TD86	Q13554	mult_mapping_expansion:activation
Q8TD86	Q13555	mult_mapping_expansion:activation
Q8TD86	Q13557	mult_mapping_expansion:activation
Q8TD86	Q15746	mult_mapping_expansion:activation
Q8TD86	Q32MK0	mult_mapping_expansion:activation
Q8TD86	Q86YV6	mult_mapping_expansion:activation
Q8TD86	Q9H1R3	mult_mapping_expansion:activation
Q8TD86	Q9UQM7	mult_mapping_expansion:activation
Q96GE6	Q13554	mult_mapping_expansion:activation
Q96GE6	Q13555	mult_mapping_expansion:activation
Q96GE6	Q13557	mult_mapping_expansion:activation
Q96GE6	Q15746	mult_mapping_expansion:activation
Q96GE6	Q32MK0	mult_mapping_expansion:activation
Q96GE6	Q86YV6	mult_mapping_expansion:activation
Q96GE6	Q9H1R3	mult_mapping_expansion:activation
Q96GE6	Q9UQM7	mult_mapping_expansion:activation
Q9NZT1	Q13554	mult_mapping_expansion:activation
Q9NZT1	Q13555	mult_mapping_expansion:activation
Q9NZT1	Q13557	mult_mapping_expansion:activation
Q9NZT1	Q15746	mult_mapping_expansion:activation
Q9NZT1	Q32MK0	mult_mapping_expansion:activation
Q9NZT1	Q86YV6	mult_mapping_expansion:activation
Q9NZT1	Q9H1R3	mult_mapping_expansion:activation
Q9NZT1	Q9UQM7	mult_mapping_expansion:activation
