#node1	node2	edge_expansion:relation_type
B0YJ81	Q9NZ01	mult_mapping_expansion:compound
P30084	P40939	mult_mapping_expansion:compound
P30084	Q16836	mult_mapping_expansion:compound
P30084	Q9BV79	mult_mapping_expansion:compound
P40939	P30084	mult_mapping_expansion:compound
P40939	P40939	mult_mapping_expansion:compound
P40939	P42765	mult_mapping_expansion:compound
P40939	P55084	mult_mapping_expansion:compound
P40939	Q16836	mult_mapping_expansion:compound
P40939	Q9BV79	mult_mapping_expansion:compound
P42765	P40939	mult_mapping_expansion:compound
P42765	Q16836	mult_mapping_expansion:compound
P42765	Q9BV79	mult_mapping_expansion:compound
P50897	Q9BV79	mult_mapping_expansion:compound
P55084	P40939	mult_mapping_expansion:compound
P55084	Q16836	mult_mapping_expansion:compound
P55084	Q9BV79	mult_mapping_expansion:compound
Q16836	P30084	mult_mapping_expansion:compound
Q16836	P40939	mult_mapping_expansion:compound
Q16836	P42765	mult_mapping_expansion:compound
Q16836	P55084	mult_mapping_expansion:compound
Q53GQ0	A1L3X0	mult_mapping_expansion:compound
Q53GQ0	B0YJ81	mult_mapping_expansion:compound
Q53GQ0	Q5VWC8	mult_mapping_expansion:compound
Q53GQ0	Q6Y1H2	mult_mapping_expansion:compound
Q53GQ0	Q9BW60	mult_mapping_expansion:compound
Q53GQ0	Q9GZR5	mult_mapping_expansion:compound
Q53GQ0	Q9H5J4	mult_mapping_expansion:compound
Q53GQ0	Q9HB03	mult_mapping_expansion:compound
Q53GQ0	Q9NXB9	mult_mapping_expansion:compound
Q53GQ0	Q9NYP7	mult_mapping_expansion:compound
Q53GQ0	Q9P035	mult_mapping_expansion:compound
Q5VWC8	Q9NZ01	mult_mapping_expansion:compound
Q6Y1H2	Q9NZ01	mult_mapping_expansion:compound
Q9BV79	P30084	mult_mapping_expansion:compound
Q9BV79	P40939	mult_mapping_expansion:compound
Q9BV79	P50897	mult_mapping_expansion:compound
Q9BV79	Q9UMR5	mult_mapping_expansion:compound
Q9NZ01	O00154	mult_mapping_expansion:compound
Q9NZ01	P49753	mult_mapping_expansion:compound
Q9NZ01	Q5T1C6	mult_mapping_expansion:compound
Q9NZ01	Q86TX2	mult_mapping_expansion:compound
Q9NZ01	Q8N1Q8	mult_mapping_expansion:compound
Q9NZ01	Q8N9L9	mult_mapping_expansion:compound
Q9P035	Q9NZ01	mult_mapping_expansion:compound
Q9UMR5	Q9BV79	mult_mapping_expansion:compound
