#node1	node2	edge_expansion:relation_type
O14965	Q17RY0	mult_mapping_expansion:activation|phosphorylation
O14965	Q7Z5Q1	mult_mapping_expansion:activation|phosphorylation
O14965	Q8NE35	mult_mapping_expansion:activation|phosphorylation
O14965	Q9BZB8	mult_mapping_expansion:activation|phosphorylation
O43306	P17612	mult_mapping_expansion:compound
O43306	P22612	mult_mapping_expansion:compound
O43306	P22694	mult_mapping_expansion:compound
O43683	Q5FBB7	one_to_one_mapping:indirect effect
O60266	P17612	mult_mapping_expansion:compound
O60266	P22612	mult_mapping_expansion:compound
O60266	P22694	mult_mapping_expansion:compound
O60503	P17612	mult_mapping_expansion:compound
O60503	P22612	mult_mapping_expansion:compound
O60503	P22694	mult_mapping_expansion:compound
O95067	P06493	group_expansion
O95067	Q17RY0	mult_mapping_expansion:activation|phosphorylation
O95067	Q7Z5Q1	mult_mapping_expansion:activation|phosphorylation
O95067	Q8NE35	mult_mapping_expansion:activation|phosphorylation
O95067	Q9BZB8	mult_mapping_expansion:activation|phosphorylation
O95067	Q9H2G2	mult_mapping_expansion:activation|phosphorylation
O95622	P17612	mult_mapping_expansion:compound
O95622	P22612	mult_mapping_expansion:compound
O95622	P22694	mult_mapping_expansion:compound
O95997	Q14674	mult_mapping_expansion:inhibition
P00540	Q02750	one_to_one_mapping:activation|phosphorylation
P01308	P08069	one_to_one_mapping:activation
P06401	P17612	mult_mapping_expansion:compound
P06401	P22612	mult_mapping_expansion:compound
P06401	P22694	mult_mapping_expansion:compound
P06493	O95067	group_expansion
P06493	P14635	group_expansion
P06493	Q17RY0	mult_mapping_expansion:activation|phosphorylation
P06493	Q4G163	mult_mapping_expansion:inhibition|phosphorylation
P06493	Q7Z5Q1	mult_mapping_expansion:activation|phosphorylation
P06493	Q8NE35	mult_mapping_expansion:activation|phosphorylation
P06493	Q9BZB8	mult_mapping_expansion:activation|phosphorylation
P06493	Q9H2G2	mult_mapping_expansion:activation|phosphorylation
P08069	P17612	mult_mapping_expansion:compound
P08069	P22612	mult_mapping_expansion:compound
P08069	P22694	mult_mapping_expansion:compound
P0DP23	P16298	mult_mapping_expansion:activation
P0DP23	P48454	mult_mapping_expansion:activation
P0DP23	P63098	mult_mapping_expansion:activation
P0DP23	Q08209	mult_mapping_expansion:activation
P0DP23	Q13554	mult_mapping_expansion:activation
P0DP23	Q13555	mult_mapping_expansion:activation
P0DP23	Q13557	mult_mapping_expansion:activation
P0DP23	Q96LZ3	mult_mapping_expansion:activation
P0DP23	Q9UQM7	mult_mapping_expansion:activation
