#node1	node2	edge_expansion:relation_type
O00329	O14986	mult_mapping_expansion:compound
O00329	O15056	mult_mapping_expansion:compound
O00329	O15357	mult_mapping_expansion:compound
O00329	O43426	mult_mapping_expansion:compound
O00329	O60331	mult_mapping_expansion:compound
O00329	P32019	mult_mapping_expansion:compound
O00329	P48426	mult_mapping_expansion:compound
O00329	P60484	mult_mapping_expansion:compound
O00329	P78356	mult_mapping_expansion:compound
O00329	Q01968	mult_mapping_expansion:compound
O00329	Q86T03	mult_mapping_expansion:compound
O00329	Q8N4L2	mult_mapping_expansion:compound
O00329	Q8TBX8	mult_mapping_expansion:compound
O00329	Q92835	mult_mapping_expansion:compound
O00329	Q99755	mult_mapping_expansion:compound
O00329	Q9NRR6	mult_mapping_expansion:compound
O00443	O15056	mult_mapping_expansion:compound
O00443	O15327	mult_mapping_expansion:compound
O00443	O15357	mult_mapping_expansion:compound
O00443	O43426	mult_mapping_expansion:compound
O00443	P16885	mult_mapping_expansion:compound
O00443	P19174	mult_mapping_expansion:compound
O00443	P32019	mult_mapping_expansion:compound
O00443	P51178	mult_mapping_expansion:compound
O00443	Q00722	mult_mapping_expansion:compound
O00443	Q01968	mult_mapping_expansion:compound
O00443	Q01970	mult_mapping_expansion:compound
O00443	Q13496	mult_mapping_expansion:compound
O00443	Q13613	mult_mapping_expansion:compound
O00443	Q13614	mult_mapping_expansion:compound
O00443	Q13615	mult_mapping_expansion:compound
O00443	Q15147	mult_mapping_expansion:compound
O00443	Q86YW0	mult_mapping_expansion:compound
O00443	Q8N3E9	mult_mapping_expansion:compound
O00443	Q8NCE2	mult_mapping_expansion:compound
O00443	Q92835	mult_mapping_expansion:compound
O00443	Q96EF0	mult_mapping_expansion:compound
O00443	Q96PE3	mult_mapping_expansion:compound
O00443	Q9BRC7	mult_mapping_expansion:compound
O00443	Q9NQ66	mult_mapping_expansion:compound
O00443	Q9NRR6	mult_mapping_expansion:compound
O00443	Q9NYA4	mult_mapping_expansion:compound
O00443	Q9P212	mult_mapping_expansion:compound
O00443	Q9Y216	mult_mapping_expansion:compound
O00443	Q9Y217	mult_mapping_expansion:compound
O00443	Q9Y2I7	mult_mapping_expansion:compound
O00459	O14986	mult_mapping_expansion:compound
O00459	O15056	mult_mapping_expansion:compound
O00459	O15327	mult_mapping_expansion:compound
O00459	O15357	mult_mapping_expansion:compound
O00459	O43426	mult_mapping_expansion:compound
O00459	O60331	mult_mapping_expansion:compound
O00459	P16885	mult_mapping_expansion:compound
O00459	P19174	mult_mapping_expansion:compound
O00459	P32019	mult_mapping_expansion:compound
O00459	P48426	mult_mapping_expansion:compound
O00459	P51178	mult_mapping_expansion:compound
O00459	P60484	mult_mapping_expansion:compound
O00459	P78356	mult_mapping_expansion:compound
O00459	Q00722	mult_mapping_expansion:compound
O00459	Q01968	mult_mapping_expansion:compound
O00459	Q01970	mult_mapping_expansion:compound
O00459	Q13496	mult_mapping_expansion:compound
O00459	Q13613	mult_mapping_expansion:compound
O00459	Q13614	mult_mapping_expansion:compound
O00459	Q13615	mult_mapping_expansion:compound
O00459	Q15147	mult_mapping_expansion:compound
O00459	Q86T03	mult_mapping_expansion:compound
O00459	Q86YW0	mult_mapping_expansion:compound
O00459	Q8N3E9	mult_mapping_expansion:compound
O00459	Q8N4L2	mult_mapping_expansion:compound
O00459	Q8NCE2	mult_mapping_expansion:compound
O00459	Q8TBX8	mult_mapping_expansion:compound
O00459	Q92835	mult_mapping_expansion:compound
O00459	Q96EF0	mult_mapping_expansion:compound
O00459	Q96PE3	mult_mapping_expansion:compound
O00459	Q99755	mult_mapping_expansion:compound
O00459	Q9BRC7	mult_mapping_expansion:compound
O00459	Q9NQ66	mult_mapping_expansion:compound
O00459	Q9NRR6	mult_mapping_expansion:compound
O00459	Q9NYA4	mult_mapping_expansion:compound
O00459	Q9P212	mult_mapping_expansion:compound
O00459	Q9Y216	mult_mapping_expansion:compound
O00459	Q9Y217	mult_mapping_expansion:compound
O00459	Q9Y2I7	mult_mapping_expansion:compound
O00750	O15056	mult_mapping_expansion:compound
O00750	O15327	mult_mapping_expansion:compound
O00750	O15357	mult_mapping_expansion:compound
O00750	O43426	mult_mapping_expansion:compound
O00750	P16885	mult_mapping_expansion:compound
O00750	P19174	mult_mapping_expansion:compound
O00750	P32019	mult_mapping_expansion:compound
O00750	P51178	mult_mapping_expansion:compound
O00750	Q00722	mult_mapping_expansion:compound
O00750	Q01968	mult_mapping_expansion:compound
O00750	Q01970	mult_mapping_expansion:compound
O00750	Q13496	mult_mapping_expansion:compound
O00750	Q13613	mult_mapping_expansion:compound
O00750	Q13614	mult_mapping_expansion:compound
O00750	Q13615	mult_mapping_expansion:compound
O00750	Q15147	mult_mapping_expansion:compound
O00750	Q86YW0	mult_mapping_expansion:compound
O00750	Q8N3E9	mult_mapping_expansion:compound
O00750	Q8NCE2	mult_mapping_expansion:compound
O00750	Q92835	mult_mapping_expansion:compound
O00750	Q96EF0	mult_mapping_expansion:compound
O00750	Q96PE3	mult_mapping_expansion:compound
O00750	Q9BRC7	mult_mapping_expansion:compound
O00750	Q9NQ66	mult_mapping_expansion:compound
O00750	Q9NRR6	mult_mapping_expansion:compound
O00750	Q9NYA4	mult_mapping_expansion:compound
O00750	Q9P212	mult_mapping_expansion:compound
O00750	Q9Y216	mult_mapping_expansion:compound
O00750	Q9Y217	mult_mapping_expansion:compound
O00750	Q9Y2I7	mult_mapping_expansion:compound
O14732	O14732	mult_mapping_expansion:compound
O14732	O15327	mult_mapping_expansion:compound
O14732	P29218	mult_mapping_expansion:compound
O14732	Q96PE3	mult_mapping_expansion:compound
O14732	Q9NX62	mult_mapping_expansion:compound
O14735	O00443	mult_mapping_expansion:compound
O14735	O00459	mult_mapping_expansion:compound
O14735	O00750	mult_mapping_expansion:compound
O14735	O75747	mult_mapping_expansion:compound
O14735	P27986	mult_mapping_expansion:compound
O14735	Q92569	mult_mapping_expansion:compound
O14986	O00443	mult_mapping_expansion:compound
O14986	O00459	mult_mapping_expansion:compound
O14986	O00750	mult_mapping_expansion:compound
O14986	O15056	mult_mapping_expansion:compound
O14986	O43426	mult_mapping_expansion:compound
O14986	O75747	mult_mapping_expansion:compound
O14986	P16885	mult_mapping_expansion:compound
O14986	P19174	mult_mapping_expansion:compound
O14986	P27986	mult_mapping_expansion:compound
O14986	P32019	mult_mapping_expansion:compound
O14986	P42356	mult_mapping_expansion:compound
